Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,30.64975,[30 10] ; [ 43 113],[14.89795918 25.10204082] ; [58.10204082 97.89795918],1
s6,1,1e-06,24.208255,[32  7] ; [59 96],[18.29381443 20.70618557] ; [72.70618557 82.29381443],1
b4,1,1.4e-05,18.911592,[35  5] ; [77 79],[22.85714286 17.14285714] ; [89.14285714 66.85714286],1
s4,1,2.7e-05,17.618134,[18 22] ; [ 23 133],[ 8.36734694 31.63265306] ; [ 32.63265306 123.36734694],1
s7,1,9e-05,15.32574,[22 16] ; [ 37 112],[11.98930481 26.01069519] ; [ 47.01069519 101.98930481],1
s3,1,0.000916,10.989207,[26 14] ; [55 98],[16.78756477 23.21243523] ; [64.21243523 88.78756477],1
p6,1,0.003162,8.711804,[18 21] ; [ 34 117],[10.67368421 28.32631579] ; [ 41.32631579 109.67368421],0
s8,1,0.007751,7.090197,[17 23] ; [ 34 122],[10.40816327 29.59183673] ; [ 40.59183673 115.40816327],0
d4,1,0.012649,6.217595,[33  7] ; [96 60],[26.32653061 13.67346939] ; [102.67346939  53.32653061],0
r4,1,0.013242,6.136539,[28 12] ; [75 81],[21.02040816 18.97959184] ; [81.97959184 74.02040816],0
s1,1,0.014059,6.030769,[ 4 36] ; [  3 153],[ 1.42857143 38.57142857] ; [  5.57142857 150.42857143],0
a5,1,0.047425,3.930261,[26 14] ; [74 82],[20.40816327 19.59183673] ; [79.59183673 76.40816327],0
p1,1,0.061435,3.498223,[ 7 33] ; [ 12 144],[ 3.87755102 36.12244898] ; [ 15.12244898 140.87755102],0
d1,1,0.073349,3.206435,[20 20] ; [ 54 102],[15.10204082 24.89795918] ; [58.89795918 97.10204082],0
v4,1,0.076152,3.145161,[36  4] ; [120  35],[32.  8.] ; [124.  31.],0
r2,1,0.086043,2.946891,[34  5] ; [112  39],[29.96842105  9.03157895] ; [116.03157895  34.96842105],0
b5,1,0.086972,2.929547,[20 20] ; [101  55],[24.69387755 15.30612245] ; [96.30612245 59.69387755],0
n3,1,0.088458,2.902207,[8 9] ; [37 16],[10.92857143  6.07142857] ; [34.07142857 18.92857143],0
d3,1,0.090317,2.868708,[26 14] ; [77 77],[21.2371134 18.7628866] ; [81.7628866 72.2371134],0
