Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.085192,2.962963,[4 2] ; [2 7],[2.4 3.6] ; [3.6 5.4],0
s2,1,0.09073,2.861376,[5 1] ; [4 6],[3.375 2.625] ; [5.625 4.375],0
s5,1,0.09073,2.861376,[5 1] ; [4 6],[3.375 2.625] ; [5.625 4.375],0
s7,1,0.118991,2.430556,[4 2] ; [2 6],[2.57142857 3.42857143] ; [3.42857143 4.57142857],0
s4,1,0.247004,1.340171,[2 4] ; [1 9],[1.125 4.875] ; [1.875 8.125],0
r1,1,0.247004,1.340171,[4 2] ; [9 1],[4.875 1.125] ; [8.125 1.875],0
p1,1,0.247004,1.340171,[2 4] ; [1 9],[1.125 4.875] ; [1.875 8.125],0
v3,1,0.263552,1.25,[3 3] ; [2 7],[2. 4.] ; [3. 6.],0
a4,1,0.291841,1.111111,[2 4] ; [1 8],[1.2 4.8] ; [1.8 7.2],0
d1,1,0.3017,1.066667,[4 2] ; [4 6],[3. 3.] ; [5. 5.],0
d3,1,0.3017,1.066667,[4 2] ; [4 6],[3. 3.] ; [5. 5.],0
p4,1,0.3017,1.066667,[4 2] ; [4 6],[3. 3.] ; [5. 5.],0
a5,1,0.329642,0.950303,[5 1] ; [6 4],[4.125 1.875] ; [6.875 3.125],0
p10,1,0.329642,0.950303,[5 1] ; [6 4],[4.125 1.875] ; [6.875 3.125],0
d2,1,0.423711,0.64,[3 3] ; [3 7],[2.25 3.75] ; [3.75 6.25],0
a3,1,0.474549,0.511364,[5 1] ; [6 3],[4.4 1.6] ; [6.6 2.4],0
p8,1,0.474549,0.511364,[5 1] ; [6 3],[4.4 1.6] ; [6.6 2.4],0
b1,1,0.515305,0.42328,[4 2] ; [5 5],[3.375 2.625] ; [5.625 4.375],0
p11,1,0.515305,0.42328,[4 2] ; [5 5],[3.375 2.625] ; [5.625 4.375],0
d5,1,0.515305,0.42328,[4 2] ; [5 5],[3.375 2.625] ; [5.625 4.375],0
n1,1,0.57075,0.321429,[2 1] ; [5 1],[2.33333333 0.66666667] ; [4.66666667 1.33333333],0
s3,1,0.576999,0.311111,[3 2] ; [4 5],[2.5 2.5] ; [4.5 4.5],0
v1,1,0.69627,0.152381,[3 3] ; [4 6],[2.625 3.375] ; [4.375 5.625],0
p7,1,0.69627,0.152381,[3 3] ; [4 6],[2.625 3.375] ; [4.375 5.625],0
p3,1,0.69627,0.152381,[3 3] ; [6 4],[3.375 2.625] ; [5.625 4.375],0
b3,1,0.735317,0.114286,[1 4] ; [2 5],[1.25 3.75] ; [1.75 5.25],0
b2,1,0.735317,0.114286,[1 4] ; [2 5],[1.25 3.75] ; [1.75 5.25],0
p2,1,0.789726,0.071111,[4 2] ; [6 4],[3.75 2.25] ; [6.25 3.75],0
d4,1,0.789726,0.071111,[4 2] ; [6 4],[3.75 2.25] ; [6.25 3.75],0
s6,1,0.792147,0.069444,[5 1] ; [7 2],[4.8 1.2] ; [7.2 1.8],0
p9,1,0.792147,0.069444,[5 1] ; [7 2],[4.8 1.2] ; [7.2 1.8],0
s8,1,0.832662,0.044643,[3 3] ; [5 4],[3.2 2.8] ; [4.8 4.2],0
p5,1,0.868645,0.02735,[1 5] ; [2 8],[1.125 4.875] ; [1.875 8.125],0
b4,1,0.868645,0.02735,[5 1] ; [8 2],[4.875 1.125] ; [8.125 1.875],0
a7,1,0.889243,0.019394,[4 2] ; [7 3],[4.125 1.875] ; [6.875 3.125],0
b5,1,0.889243,0.019394,[4 2] ; [7 3],[4.125 1.875] ; [6.875 3.125],0
a6,1,1.0,0.0,[3 3] ; [5 5],[3. 3.] ; [5. 5.],0
