Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,36.985892,[5 6] ; [244  14],[10.18215613  0.81784387] ; [238.81784387  19.18215613],1
v4,1,7e-06,20.21366,[8 3] ; [251   6],[10.63059701  0.36940299] ; [248.36940299   8.63059701],1
r3,1,7e-06,20.122902,[8 3] ; [250   6],[10.62921348  0.37078652] ; [247.37078652   8.62921348],1
d1,1,0.001792,9.751739,[4 7] ; [200  58],[8.34200743 2.65799257] ; [195.65799257  62.34200743],0
a5,1,0.005705,7.641234,[5 6] ; [207  51],[8.66914498 2.33085502] ; [203.33085502  54.66914498],0
d3,1,0.005884,7.585596,[5 6] ; [206  51],[8.66044776 2.33955224] ; [202.33955224  54.66044776],0
n6,1,0.007039,7.263095,[7 4] ; [230  26],[9.76404494 1.23595506] ; [227.23595506  28.76404494],0
a3,1,0.009248,6.774213,[5 6] ; [202  54],[8.52808989 2.47191011] ; [198.47191011  57.52808989],0
d4,1,0.013999,6.038289,[8 3] ; [240  18],[10.14126394  0.85873606] ; [237.85873606  20.14126394],0
p9,1,0.0143,6.000701,[8 3] ; [239  18],[10.1380597  0.8619403] ; [236.8619403  20.1380597],0
r1,1,0.016849,5.71204,[6 5] ; [214  44],[8.99628253 2.00371747] ; [211.00371747  46.99628253],0
n3,1,0.032038,4.596443,[1 3] ; [42 14],[2.86666667 1.13333333] ; [40.13333333 15.86666667],0
s6,1,0.053903,3.715699,[6 5] ; [197  52],[8.58846154 2.41153846] ; [194.41153846  54.58846154],0
p12,1,0.063496,3.44363,[3 8] ; [ 25 231],[1.15355805 9.84644195] ; [ 26.84644195 229.15355805],0
s2,1,0.089719,2.879404,[4 7] ; [159  98],[6.69029851 4.30970149] ; [156.30970149 100.69029851],0
s3,1,0.109553,2.56066,[4 7] ; [155 101],[6.5505618 4.4494382] ; [152.4494382 103.5505618],0
a2,1,0.120707,2.408118,[ 1 10] ; [ 80 178],[3.31226766 7.68773234] ; [ 77.68773234 180.31226766],0
p10,1,0.137726,2.203186,[8 3] ; [226  31],[9.60447761 1.39552239] ; [224.39552239  32.60447761],0
a4,1,0.145169,2.12229,[4 7] ; [151 107],[6.33828996 4.66171004] ; [148.66171004 109.33828996],0
v2,1,0.147896,2.093815,[9 2] ; [152 101],[6.70833333 4.29166667] ; [154.29166667  98.70833333],0
a7,1,0.176478,1.827036,[6 5] ; [188  69],[7.96268657 3.03731343] ; [186.03731343  70.96268657],0
s4,1,0.1842,1.763411,[4 7] ; [ 50 202],[2.25855513 8.74144487] ; [ 51.74144487 200.25855513],0
u2,1,0.243458,1.360458,[5 1] ; [33 23],[3.67741935 2.32258065] ; [34.32258065 21.67741935],0
n2,1,0.307127,1.042992,[2 2] ; [42 15],[2.8852459 1.1147541] ; [41.1147541 15.8852459],0
b4,1,0.333301,0.93603,[5 6] ; [155 103],[6.54275093 4.45724907] ; [153.45724907 104.54275093],0
d2,1,0.346964,0.88453,[5 6] ; [154 104],[6.50185874 4.49814126] ; [152.49814126 105.50185874],0
s8,1,0.358357,0.843642,[5 6] ; [152 104],[6.46816479 4.53183521] ; [150.53183521 105.46816479],0
b1,1,0.375133,0.786591,[6 5] ; [106 152],[4.57992565 6.42007435] ; [107.42007435 150.57992565],0
n1,1,0.443729,0.586619,[1 3] ; [25 31],[1.73333333 2.26666667] ; [24.26666667 31.73333333],0
p4,1,0.454777,0.558718,[10  1] ; [212  46],[9.07806691 1.92193309] ; [212.92193309  45.07806691],0
u3,1,0.491171,0.473961,[3 3] ; [36 20],[3.77419355 2.22580645] ; [35.22580645 20.77419355],0
u1,1,0.511435,0.43113,[2 9] ; [ 70 188],[2.94423792 8.05576208] ; [ 69.05576208 188.94423792],0
s5,1,0.517195,0.419484,[4 7] ; [113 131],[5.04705882 5.95294118] ; [111.95294118 132.04705882],0
s7,1,0.661313,0.191933,[5 4] ; [155  92],[5.625 3.375] ; [154.375  92.625],0
a8,1,0.71964,0.128838,[2 9] ; [ 33 198],[1.59090909 9.40909091] ; [ 33.40909091 197.59090909],0
p8,1,0.741955,0.108416,[7 4] ; [175  81],[7.49812734 3.50187266] ; [174.50187266  81.49812734],0
n4,1,0.781756,0.076747,[9 2] ; [219  39],[9.32342007 1.67657993] ; [218.67657993  39.32342007],0
b5,1,0.793711,0.06838,[7 4] ; [154 104],[6.58364312 4.41635688] ; [154.41635688 103.58364312],0
v3,1,0.820356,0.051569,[5 6] ; [105 145],[4.63601533 6.36398467] ; [105.36398467 144.63601533],0
p3,1,0.834758,0.043515,[7 4] ; [172  86],[7.3197026 3.6802974] ; [171.6802974  86.3197026],0
b2,1,0.852698,0.034476,[3 4] ; [78 90],[3.24 3.76] ; [77.76 90.24],0
b3,1,0.852698,0.034476,[3 4] ; [78 90],[3.24 3.76] ; [77.76 90.24],0
p7,1,0.857412,0.032281,[9 2] ; [213  41],[9.21509434 1.78490566] ; [212.78490566  41.21509434],0
v1,1,0.885185,0.020851,[7 4] ; [167  87],[7.22264151 3.77735849] ; [166.77735849  87.22264151],0
a6,1,0.905861,0.013986,[7 4] ; [168  89],[7.18283582 3.81716418] ; [167.81716418  89.18283582],0
p11,1,0.946458,0.00451,[9 2] ; [209  49],[8.91449814 2.08550186] ; [209.08550186  48.91449814],0
p5,1,0.949532,0.004006,[2 9] ; [ 45 213],[1.92193309 9.07806691] ; [ 45.07806691 212.92193309],0
n5,1,0.967067,0.001705,[9 2] ; [209  48],[8.94776119 2.05223881] ; [209.05223881  47.94776119],0
