Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,61.702076,[157  14] ; [22 30],[137.26008969  33.73991031] ; [41.73991031 10.26008969],1
p2,1,0.0,27.786329,[141  29] ; [23 27],[126.72727273  43.27272727] ; [37.27272727 12.72727273],1
r3,1,2e-06,22.872142,[160  11] ; [35 16],[150.2027027  20.7972973] ; [44.7972973  6.2027027],1
v4,1,5e-06,21.012927,[160  10] ; [37 15],[150.85585586  19.14414414] ; [46.14414414  5.85585586],1
v2,1,0.00017,14.139706,[103  62] ; [17 35],[91.24423963 73.75576037] ; [28.75576037 23.24423963],1
p8,1,0.000186,13.965816,[89 80] ; [11 38],[77.52293578 91.47706422] ; [22.47706422 26.52293578],1
r2,1,0.000188,13.950473,[161   9] ; [37 11],[154.40366972  15.59633028] ; [43.59633028  4.40366972],1
p11,1,0.00075,11.361736,[138  33] ; [30 22],[128.82511211  42.17488789] ; [39.17488789 12.82511211],1
v3,1,0.000758,11.340809,[70 92] ; [ 9 43],[ 59.80373832 102.19626168] ; [19.19626168 32.80373832],1
d3,1,0.001325,10.306714,[126  45] ; [26 26],[116.55605381  54.44394619] ; [35.44394619 16.55605381],0
p7,1,0.001467,10.119048,[101  68] ; [18 34],[91. 78.] ; [28. 24.],0
v1,1,0.002615,9.058578,[90 80] ; [14 35],[80.73059361 89.26940639] ; [23.26940639 25.73059361],0
p1,1,0.044355,4.042998,[ 11 159] ; [ 8 44],[ 14.54954955 155.45045045] ; [ 4.45045045 47.54954955],0
p10,1,0.045675,3.993543,[127  42] ; [31 20],[121.37272727  47.62727273] ; [36.62727273 14.37272727],0
p3,1,0.046379,3.967765,[81 88] ; [16 34],[74.85388128 94.14611872] ; [22.14611872 27.85388128],0
p6,1,0.058782,3.571429,[ 47 121] ; [ 7 41],[ 42. 126.] ; [12. 36.],0
s1,1,0.067086,3.352926,[  4 165] ; [ 4 47],[  6.14545455 162.85454545] ; [ 1.85454545 49.14545455],0
b4,1,0.083032,3.004531,[99 72] ; [23 29],[93.55156951 77.44843049] ; [28.44843049 23.55156951],0
p4,1,0.101185,2.686761,[87 83] ; [19 31],[81.90909091 88.09090909] ; [24.09090909 25.90909091],0
n6,1,0.134525,2.239499,[131  39] ; [34 17],[126.92307692  43.07692308] ; [38.07692308 12.92307692],0
a7,1,0.153576,2.036367,[126  45] ; [33 19],[121.92376682  49.07623318] ; [37.07623318 14.92376682],0
u2,1,0.175517,1.835183,[19 18] ; [2 6],[17.26666667 19.73333333] ; [3.73333333 4.26666667],0
b2,1,0.176469,1.827112,[44 63] ; [16 13],[47.20588235 59.79411765] ; [12.79411765 16.20588235],0
b3,1,0.176469,1.827112,[44 63] ; [16 13],[47.20588235 59.79411765] ; [12.79411765 16.20588235],0
s8,1,0.190092,1.716907,[ 41 130] ; [ 8 44],[ 37.57399103 133.42600897] ; [11.42600897 40.57399103],0
s5,1,0.228908,1.447633,[ 25 144] ; [ 4 45],[ 22.48165138 146.51834862] ; [ 6.51834862 42.48165138],0
b1,1,0.28011,1.166557,[ 71 100] ; [26 26],[74.38116592 96.61883408] ; [22.61883408 29.38116592],0
a3,1,0.316601,1.002936,[133  37] ; [44  8],[135.54054054  34.45945946] ; [41.45945946 10.54054054],0
d4,1,0.318621,0.994599,[142  29] ; [40 12],[139.56053812  31.43946188] ; [42.43946188  9.56053812],0
a2,1,0.322124,0.980302,[ 48 123] ; [11 41],[ 45.24215247 125.75784753] ; [13.75784753 38.24215247],0
n5,1,0.332535,0.939001,[119  51] ; [40 12],[121.75675676  48.24324324] ; [37.24324324 14.75675676],0
b5,1,0.388827,0.742607,[87 84] ; [30 22],[89.71748879 81.28251121] ; [27.28251121 24.71748879],0
a1,1,0.398981,0.711396,[  8 163] ; [ 4 48],[  9.20179372 161.79820628] ; [ 2.79820628 49.20179372],0
d1,1,0.421703,0.645564,[106  65] ; [29 23],[103.52017937  67.47982063] ; [31.47982063 20.52017937],0
d5,1,0.467519,0.527834,[137  34] ; [44  8],[138.79372197  32.20627803] ; [42.20627803  9.79372197],0
p9,1,0.47099,0.519653,[126  43] ; [34 15],[124.03669725  44.96330275] ; [35.96330275 13.03669725],0
a6,1,0.535075,0.384744,[129  42] ; [37 15],[127.29147982  43.70852018] ; [38.70852018 13.29147982],0
d2,1,0.599789,0.275315,[92 79] ; [29 21],[93.62443439 77.37556561] ; [27.37556561 22.62443439],0
n4,1,0.610672,0.259198,[134  37] ; [39 13],[132.65919283  38.34080717] ; [40.34080717 11.65919283],0
p5,1,0.732512,0.116818,[ 11 159] ; [ 4 47],[ 11.53846154 158.46153846] ; [ 3.46153846 47.53846154],0
u1,1,0.756567,0.096095,[ 26 145] ; [ 7 45],[ 25.30493274 145.69506726] ; [ 7.69506726 44.30493274],0
s2,1,0.778276,0.079279,[ 32 136] ; [ 9 43],[ 31.30909091 136.69090909] ; [ 9.69090909 42.30909091],0
n2,1,0.81355,0.055625,[26 16] ; [13  7],[26.41935484 15.58064516] ; [12.58064516  7.41935484],0
s4,1,0.868862,0.027259,[ 12 159] ; [ 4 48],[ 12.2690583 158.7309417] ; [ 3.7309417 48.2690583],0
