Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,145.673516,[214  49] ; [ 78 189],[144.89811321 118.10188679] ; [147.10188679 119.89811321],1
s2,1,0.0,67.54527,[198  74] ; [105 172],[150.12021858 121.87978142] ; [152.87978142 124.12021858],1
s3,1,0.0,52.245489,[203  68] ; [122 152],[161.60550459 109.39449541] ; [163.39449541 110.60550459],1
s6,1,0.0,47.196172,[234  40] ; [162 112],[198.  76.] ; [198.  76.],1
s5,1,1e-06,24.179879,[127 140] ; [ 74 199],[ 99.38333333 167.61666667] ; [101.61666667 171.38333333],1
p6,1,0.000177,14.062983,[131 143] ; [ 88 186],[109.5 164.5] ; [109.5 164.5],1
v1,1,0.000482,12.185644,[181  89] ; [144 131],[161.00917431 108.99082569] ; [163.99082569 111.00917431],1
a3,1,0.000539,11.974301,[226  49] ; [192  84],[208.62068966  66.37931034] ; [209.37931034  66.62068966],1
d1,1,0.000718,11.441663,[193  83] ; [157 123],[173.74100719 102.25899281] ; [176.25899281 103.74100719],1
p9,1,0.000791,11.261226,[250  24] ; [223  51],[236.5  37.5] ; [236.5  37.5],1
p4,1,0.001195,10.498412,[197  78] ; [162 115],[178.84963768  96.15036232] ; [180.15036232  96.84963768],0
p3,1,0.001386,10.224426,[165 111] ; [128 149],[146.23508137 129.76491863] ; [146.76491863 130.23508137],0
v3,1,0.001397,10.209638,[138 128] ; [103 167],[119.60074627 146.39925373] ; [121.39925373 148.60074627],0
p8,1,0.001762,9.782712,[172  99] ; [137 136],[153.93198529 117.06801471] ; [155.06801471 117.93198529],0
d2,1,0.001851,9.692101,[165 111] ; [129 148],[146.73417722 129.26582278] ; [147.26582278 129.73417722],0
u4,1,0.002116,9.445786,[ 14 262] ; [  2 278],[  7.94244604 268.05755396] ; [  8.05755396 271.94244604],0
p5,1,0.002414,9.204352,[ 50 223] ; [ 26 251],[ 37.72363636 235.27636364] ; [ 38.27636364 238.72363636],0
p12,1,0.003324,8.62029,[ 37 236] ; [ 17 261],[ 26.75499093 246.24500907] ; [ 27.24500907 250.75499093],0
b3,1,0.006232,7.4821,[ 87 100] ; [ 51 108],[ 74.58381503 112.41618497] ; [63.41618497 95.58381503],0
b2,1,0.006232,7.4821,[ 87 100] ; [ 51 108],[ 74.58381503 112.41618497] ; [63.41618497 95.58381503],0
d5,1,0.007716,7.09816,[241  34] ; [221  58],[229.33212996  45.66787004] ; [232.66787004  46.33212996],0
p10,1,0.008204,6.9885,[245  29] ; [224  51],[234.07285974  39.92714026] ; [234.92714026  40.07285974],0
a5,1,0.012879,6.185636,[227  49] ; [205  74],[214.83243243  61.16756757] ; [217.16756757  61.83243243],0
p7,1,0.013756,6.069175,[195  73] ; [169 100],[181.66108007  86.33891993] ; [182.33891993  86.66108007],0
n6,1,0.018998,5.50174,[259  17] ; [245  33],[251.09025271  24.90974729] ; [252.90974729  25.09025271],0
d4,1,0.022255,5.225727,[240  35] ; [221  55],[230.08166969  44.91833031] ; [230.91833031  45.08166969],0
u1,1,0.033294,4.530597,[ 72 204] ; [ 52 228],[ 61.55395683 214.44604317] ; [ 62.44604317 217.55395683],0
a7,1,0.106535,2.60489,[193  82] ; [212  66],[201.40144665  73.59855335] ; [203.59855335  74.40144665],0
r4,1,0.145514,2.118653,[268   8] ; [265  15],[264.58273381  11.41726619] ; [268.41726619  11.58273381],0
s4,1,0.160045,1.973803,[ 48 226] ; [ 36 237],[ 42.07678245 231.92321755] ; [ 41.92321755 231.07678245],0
u3,1,0.160443,1.970046,[35 15] ; [51 37],[31.15942029 18.84057971] ; [54.84057971 33.15942029],0
v2,1,0.16869,1.894543,[167 102] ; [149 116],[159.1835206 109.8164794] ; [156.8164794 108.1835206],0
n4,1,0.176242,1.829032,[253  23] ; [247  33],[248.20143885  27.79856115] ; [251.79856115  28.20143885],0
a6,1,0.196552,1.66781,[186  89] ; [202  76],[192.94755877  82.05244123] ; [195.05244123  82.94755877],0
b1,1,0.206538,1.595528,[119 157] ; [106 174],[111.69064748 164.30935252] ; [113.30935252 166.69064748],0
v4,1,0.226636,1.46185,[270   6] ; [268  11],[267.54594595   8.45405405] ; [270.45405405   8.54594595],0
a2,1,0.254387,1.299047,[ 85 191] ; [ 74 206],[ 78.92805755 197.07194245] ; [ 80.07194245 199.92805755],0
d3,1,0.286333,1.136786,[201  75] ; [191  87],[195.29241877  80.70758123] ; [196.70758123  81.29241877],0
n1,1,0.318162,0.996486,[25 27] ; [22 35],[22.42201835 29.57798165] ; [24.57798165 32.42201835],0
r2,1,0.320816,0.985616,[269   6] ; [268  10],[267.04339964   7.95660036] ; [269.95660036   8.04339964],0
r3,1,0.408942,0.681874,[266  10] ; [263  14],[264.02169982  11.97830018] ; [264.97830018  12.02169982],0
u2,1,0.436184,0.606302,[31 19] ; [48 39],[28.83211679 21.16788321] ; [50.16788321 36.83211679],0
b4,1,0.455345,0.557313,[154 122] ; [165 115],[158.35251799 117.64748201] ; [160.64748201 119.35251799],0
a4,1,0.470099,0.521744,[140 136] ; [132 145],[135.75406872 140.24593128] ; [136.24593128 140.75406872],0
n3,1,0.504368,0.445733,[33 18] ; [41 17],[34.62385321 16.37614679] ; [39.37614679 18.62385321],0
p2,1,0.511254,0.431499,[236  39] ; [233  45],[233.2278481  41.7721519] ; [235.7721519  42.2278481],0
p1,1,0.580317,0.305722,[ 23 252] ; [ 27 251],[ 24.86437613 250.13562387] ; [ 25.13562387 252.86437613],0
a8,1,0.630518,0.231359,[ 43 203] ; [ 40 212],[ 41. 205.] ; [ 42. 210.],0
s1,1,0.654664,0.200071,[  9 263] ; [ 11 262],[  9.98165138 262.01834862] ; [ 10.01834862 262.98165138],0
b5,1,0.753603,0.098528,[161 115] ; [167 113],[162.82014388 113.17985612] ; [165.17985612 114.82014388],0
a1,1,0.813719,0.055522,[ 14 262] ; [ 13 267],[ 13.4028777 262.5971223] ; [ 13.5971223 266.4028777],0
p11,1,0.891708,0.018535,[225  51] ; [227  53],[224.37410072  51.62589928] ; [227.62589928  52.37410072],0
n2,1,0.895562,0.017232,[40 12] ; [46 13],[40.28828829 11.71171171] ; [45.71171171 13.28828829],0
