Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.015218,5.891058,[ 3 16] ; [5 3],[ 5.62962963 13.37037037] ; [2.37037037 5.62962963],0
p6,1,0.018728,5.526764,[ 5 14] ; [6 2],[ 7.74074074 11.25925926] ; [3.25925926 4.74074074],0
s6,1,0.035366,4.427401,[ 7 11] ; [6 1],[9.36 8.64] ; [3.64 3.36],0
p11,1,0.118277,2.439994,[ 8 11] ; [6 2],[9.85185185 9.14814815] ; [4.14814815 3.85185185],0
r1,1,0.118277,2.439994,[ 8 11] ; [6 2],[9.85185185 9.14814815] ; [4.14814815 3.85185185],0
a3,1,0.132543,2.262465,[15  4] ; [4 4],[13.37037037  5.62962963] ; [5.62962963 2.37037037],0
n4,1,0.132543,2.262465,[15  4] ; [4 4],[13.37037037  5.62962963] ; [5.62962963 2.37037037],0
p4,1,0.1354,2.229478,[ 6 13] ; [5 3],[ 7.74074074 11.25925926] ; [3.25925926 4.74074074],0
b1,1,0.1354,2.229478,[13  6] ; [3 5],[11.25925926  7.74074074] ; [4.74074074 3.25925926],0
a4,1,0.136198,2.220395,[ 8 11] ; [1 7],[ 6.33333333 12.66666667] ; [2.66666667 5.33333333],0
a6,1,0.187039,1.740789,[ 9 10] ; [6 2],[10.55555556  8.44444444] ; [4.44444444 3.55555556],0
p2,1,0.187039,1.740789,[ 9 10] ; [6 2],[10.55555556  8.44444444] ; [4.44444444 3.55555556],0
d3,1,0.22052,1.500987,[12  7] ; [3 5],[10.55555556  8.44444444] ; [4.44444444 3.55555556],0
r4,1,0.22052,1.500987,[ 7 12] ; [5 3],[ 8.44444444 10.55555556] ; [3.55555556 4.44444444],0
d5,1,0.23323,1.421053,[14  5] ; [4 4],[12.66666667  6.33333333] ; [5.33333333 2.66666667],0
b4,1,0.23323,1.421053,[14  5] ; [4 4],[12.66666667  6.33333333] ; [5.33333333 2.66666667],0
d1,1,0.33281,0.937934,[11  8] ; [3 5],[9.85185185 9.14814815] ; [4.14814815 3.85185185],0
p9,1,0.400659,0.706347,[11  8] ; [6 2],[11.96296296  7.03703704] ; [5.03703704 2.96296296],0
v3,1,0.4176,0.657059,[ 4 14] ; [3 5],[ 4.84615385 13.15384615] ; [2.15384615 5.84615385],0
d4,1,0.430412,0.621711,[14  5] ; [7 1],[14.77777778  4.22222222] ; [6.22222222 1.77777778],0
s5,1,0.468011,0.526669,[ 4 13] ; [3 5],[ 4.76 12.24] ; [2.24 5.76],0
p7,1,0.472423,0.516303,[ 9 10] ; [5 3],[9.85185185 9.14814815] ; [4.14814815 3.85185185],0
p3,1,0.472423,0.516303,[ 9 10] ; [5 3],[9.85185185 9.14814815] ; [4.14814815 3.85185185],0
s2,1,0.472423,0.516303,[ 9 10] ; [5 3],[9.85185185 9.14814815] ; [4.14814815 3.85185185],0
p5,1,0.512054,0.429868,[ 1 18] ; [1 7],[ 1.40740741 17.59259259] ; [0.59259259 7.40740741],0
s7,1,0.540291,0.375,[ 6 10] ; [2 6],[ 5.33333333 10.66666667] ; [2.66666667 5.33333333],0
b2,1,0.605242,0.267161,[5 9] ; [2 2],[5.44444444 8.55555556] ; [1.55555556 2.44444444],0
b3,1,0.605242,0.267161,[5 9] ; [2 2],[5.44444444 8.55555556] ; [1.55555556 2.44444444],0
r2,1,0.620079,0.245756,[13  5] ; [5 3],[12.46153846  5.53846154] ; [5.53846154 2.46153846],0
d2,1,0.63749,0.222039,[10  9] ; [5 3],[10.55555556  8.44444444] ; [4.44444444 3.55555556],0
a7,1,0.706197,0.142105,[ 8 11] ; [4 4],[ 8.44444444 10.55555556] ; [3.55555556 4.44444444],0
n5,1,0.765688,0.088816,[13  6] ; [5 3],[12.66666667  6.33333333] ; [5.33333333 2.66666667],0
n6,1,0.765688,0.088816,[13  6] ; [5 3],[12.66666667  6.33333333] ; [5.33333333 2.66666667],0
b5,1,0.824016,0.049454,[11  8] ; [5 3],[11.25925926  7.74074074] ; [4.74074074 3.25925926],0
a5,1,0.824016,0.049454,[11  8] ; [5 3],[11.25925926  7.74074074] ; [4.74074074 3.25925926],0
p10,1,0.824016,0.049454,[11  8] ; [5 3],[11.25925926  7.74074074] ; [4.74074074 3.25925926],0
s4,1,0.826102,0.048269,[ 3 16] ; [1 7],[ 2.81481481 16.18518519] ; [1.18518519 6.81481481],0
a8,1,0.876697,0.024074,[ 4 14] ; [2 6],[ 4.15384615 13.84615385] ; [1.84615385 6.15384615],0
s1,1,0.881546,0.022204,[ 2 17] ; [1 7],[ 2.11111111 16.88888889] ; [0.88888889 7.11111111],0
v2,1,0.900552,0.015616,[10  9] ; [4 4],[9.85185185 9.14814815] ; [4.14814815 3.85185185],0
v1,1,0.943206,0.005075,[ 5 14] ; [2 6],[ 4.92592593 14.07407407] ; [2.07407407 5.92592593],0
u3,1,1.0,0.0,[1 3] ; [1 3],[1. 3.] ; [1. 3.],0
