Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,49.392348,[30  9] ; [ 5 56],[13.65 25.35] ; [21.35 39.65],1
p7,1,0.000885,11.054933,[20 17] ; [13 48],[12.45918367 24.54081633] ; [20.54081633 40.45918367],1
s6,1,0.001157,10.557834,[26 13] ; [20 40],[18.12121212 20.87878788] ; [27.87878788 32.12121212],0
b3,1,0.002925,8.853766,[ 3 20] ; [18 17],[ 8.32758621 14.67241379] ; [12.67241379 22.32758621],0
b2,1,0.002925,8.853766,[ 3 20] ; [18 17],[ 8.32758621 14.67241379] ; [12.67241379 22.32758621],0
s7,1,0.00492,7.908467,[13 23] ; [ 7 52],[ 7.57894737 28.42105263] ; [12.42105263 46.57894737],0
r4,1,0.008155,6.999064,[33  6] ; [37 25],[27.02970297 11.97029703] ; [42.97029703 19.02970297],0
s5,1,0.012612,6.222715,[13 26] ; [ 7 50],[ 8.125 30.875] ; [11.875 45.125],0
s8,1,0.025917,4.961542,[14 25] ; [10 51],[ 9.36 29.64] ; [14.64 46.36],0
v1,1,0.034127,4.488347,[19 20] ; [17 44],[14.04 24.96] ; [21.96 39.04],0
r3,1,0.034937,4.44823,[35  4] ; [44 17],[30.81  8.19] ; [48.19 12.81],0
v4,1,0.053098,3.74083,[34  5] ; [43 18],[30.03  8.97] ; [46.97 14.03],0
r1,1,0.054216,3.706039,[28 11] ; [32 29],[23.4 15.6] ; [36.6 24.4],0
a8,1,0.079566,3.073741,[ 8 31] ; [ 5 55],[ 5.12121212 33.87878788] ; [ 7.87878788 52.12121212],0
v2,1,0.091161,2.853746,[19 19] ; [19 39],[15.04166667 22.95833333] ; [22.95833333 35.04166667],0
s4,1,0.103403,2.652259,[10 29] ; [ 8 54],[ 6.95049505 32.04950495] ; [11.04950495 50.95049505],0
b5,1,0.110782,2.543032,[27 12] ; [33 29],[23.16831683 15.83168317] ; [36.83168317 25.16831683],0
a3,1,0.178293,1.811793,[22 17] ; [26 35],[18.72 20.28] ; [29.28 31.72],0
p3,1,0.205597,1.602166,[14 25] ; [15 47],[11.1980198 27.8019802] ; [17.8019802 44.1980198],0
p4,1,0.221195,1.496603,[13 25] ; [14 47],[10.36363636 27.63636364] ; [16.63636364 44.36363636],0
p10,1,0.302133,1.064754,[22 17] ; [27 32],[19.5 19.5] ; [29.5 29.5],0
b1,1,0.345673,0.889276,[22 17] ; [29 33],[19.69306931 19.30693069] ; [31.30693069 30.69306931],0
a6,1,0.345673,0.889276,[17 22] ; [33 29],[19.30693069 19.69306931] ; [30.69306931 31.30693069],0
d3,1,0.359462,0.839771,[12 27] ; [14 48],[10.03960396 28.96039604] ; [15.96039604 46.03960396],0
