Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.00071,11.46376,[23 13] ; [14 37],[15.31034483 20.68965517] ; [21.68965517 29.31034483],1
p2,1,0.001786,9.757218,[26  8] ; [21 29],[19.02380952 14.97619048] ; [27.97619048 22.02380952],0
p8,1,0.007286,7.201158,[17 19] ; [10 40],[11.30232558 24.69767442] ; [15.69767442 34.30232558],0
d2,1,0.0108,6.497892,[ 7 29] ; [23 27],[12.55813953 23.44186047] ; [17.44186047 32.55813953],0
p9,1,0.015072,5.908042,[25 11] ; [21 28],[19.48235294 16.51764706] ; [26.51764706 22.48235294],0
n6,1,0.015714,5.834643,[24 11] ; [21 29],[18.52941176 16.47058824] ; [26.47058824 23.52941176],0
p10,1,0.016727,5.724778,[23 11] ; [21 30],[17.6 16.4] ; [26.4 24.6],0
r1,1,0.039874,4.223252,[ 5 31] ; [17 34],[ 9.10344828 26.89655172] ; [12.89655172 38.10344828],0
v4,1,0.048433,3.894914,[24 11] ; [24 27],[19.53488372 15.46511628] ; [28.46511628 22.53488372],0
s2,1,0.051005,3.808114,[13 23] ; [ 9 42],[ 9.10344828 26.89655172] ; [12.89655172 38.10344828],0
p6,1,0.052864,3.748206,[ 8 27] ; [ 4 46],[ 4.94117647 30.05882353] ; [ 7.05882353 42.94117647],0
p1,1,0.056209,3.645843,[ 1 34] ; [ 8 43],[ 3.6627907 31.3372093] ; [ 5.3372093 45.6627907],0
a4,1,0.064544,3.416601,[ 7 29] ; [19 31],[10.88372093 25.11627907] ; [15.11627907 34.88372093],0
b5,1,0.067003,3.354962,[22 14] ; [21 30],[17.79310345 18.20689655] ; [25.20689655 25.79310345],0
a3,1,0.069355,3.298226,[14 21] ; [30 20],[18.11764706 16.88235294] ; [25.88235294 24.11764706],0
n2,1,0.095142,2.785146,[9 4] ; [12 17],[6.5 6.5] ; [14.5 14.5],0
a5,1,0.098638,2.727428,[14 22] ; [29 22],[17.79310345 18.20689655] ; [25.20689655 25.79310345],0
p4,1,0.100506,2.697489,[16 20] ; [14 37],[12.4137931 23.5862069] ; [17.5862069 33.4137931],0
a1,1,0.144532,2.12903,[ 2 34] ; [ 8 43],[ 4.13793103 31.86206897] ; [ 5.86206897 45.13793103],0
u1,1,0.162178,1.9538,[ 3 33] ; [ 1 50],[ 1.65517241 34.34482759] ; [ 2.34482759 48.65517241],0
p7,1,0.162991,1.946254,[15 19] ; [14 34],[12.02439024 21.97560976] ; [16.97560976 31.02439024],0
d4,1,0.170946,1.874625,[25 11] ; [28 23],[21.93103448 14.06896552] ; [31.06896552 19.93103448],0
r2,1,0.179712,1.8,[17 18] ; [31 18],[20. 15.] ; [28. 21.],0
b1,1,0.185738,1.751107,[16 20] ; [30 21],[19.03448276 16.96551724] ; [26.96551724 24.03448276],0
d3,1,0.205396,1.603584,[13 22] ; [26 25],[15.87209302 19.12790698] ; [23.12790698 27.87209302],0
n4,1,0.210291,1.569421,[17 19] ; [31 20],[19.86206897 16.13793103] ; [28.13793103 22.86206897],0
a7,1,0.210291,1.569421,[19 17] ; [20 31],[16.13793103 19.86206897] ; [22.86206897 28.13793103],0
v3,1,0.232764,1.423893,[ 3 32] ; [ 9 42],[ 4.88372093 30.11627907] ; [ 7.11627907 43.88372093],0
s7,1,0.233741,1.417951,[13 22] ; [12 36],[10.54216867 24.45783133] ; [14.45783133 33.54216867],0
v1,1,0.296528,1.089744,[ 6 28] ; [14 37],[ 8. 26.] ; [12. 39.],0
p3,1,0.341115,0.906237,[12 24] ; [12 38],[10.04651163 25.95348837] ; [13.95348837 36.04651163],0
s6,1,0.342206,0.902149,[11 25] ; [11 40],[ 9.10344828 26.89655172] ; [12.89655172 38.10344828],0
n5,1,0.369372,0.805776,[20 15] ; [34 17],[21.97674419 13.02325581] ; [32.02325581 18.97674419],0
a8,1,0.371918,0.797247,[ 3 31] ; [ 2 47],[ 2.04819277 31.95180723] ; [ 2.95180723 46.04819277],0
s3,1,0.393626,0.727711,[15 21] ; [16 33],[13.12941176 22.87058824] ; [17.87058824 31.12941176],0
u2,1,0.416433,0.660359,[10 12] ; [ 7 14],[ 8.69767442 13.30232558] ; [ 8.30232558 12.69767442],0
b3,1,0.461614,0.541978,[ 5 14] ; [13 23],[ 6.21818182 12.78181818] ; [11.78181818 24.21818182],0
b2,1,0.461614,0.541978,[ 5 14] ; [13 23],[ 6.21818182 12.78181818] ; [11.78181818 24.21818182],0
s1,1,0.473064,0.514811,[ 2 34] ; [ 5 46],[ 2.89655172 33.10344828] ; [ 4.10344828 46.89655172],0
