Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.001835,9.707236,[17  7] ; [24 46],[10.46808511 13.53191489] ; [30.53191489 39.46808511],0
d5,1,0.005408,7.737548,[23  1] ; [47 23],[17.87234043  6.12765957] ; [52.12765957 17.87234043],0
p3,1,0.007173,7.229079,[15  9] ; [22 48],[ 9.44680851 14.55319149] ; [27.55319149 42.44680851],0
p4,1,0.009071,6.808783,[17  7] ; [28 42],[11.4893617 12.5106383] ; [33.5106383 36.4893617],0
s8,1,0.011907,6.324649,[14  9] ; [22 48],[ 8.90322581 14.09677419] ; [27.09677419 42.90322581],0
u1,1,0.018848,5.515569,[ 6 18] ; [ 5 65],[ 2.80851064 21.19148936] ; [ 8.19148936 61.80851064],0
s5,1,0.023406,5.138137,[12 11] ; [18 50],[ 7.58241758 15.41758242] ; [22.41758242 45.58241758],0
p7,1,0.039517,4.238482,[17  6] ; [34 35],[12.75 10.25] ; [38.25 30.75],0
s2,1,0.044053,4.05452,[16  8] ; [30 40],[11.74468085 12.25531915] ; [34.25531915 35.74468085],0
v2,1,0.045569,3.997446,[19  5] ; [37 29],[14.93333333  9.06666667] ; [41.06666667 24.93333333],0
n1,1,0.051347,3.796925,[5 6] ; [ 4 22],[2.67567568 8.32432432] ; [ 6.32432432 19.67567568],0
p12,1,0.072445,3.226742,[ 3 21] ; [ 2 67],[ 1.29032258 22.70967742] ; [ 3.70967742 65.29032258],0
p1,1,0.083143,3.002368,[ 4 19] ; [ 4 66],[ 1.97849462 21.02150538] ; [ 6.02150538 63.97849462],0
d1,1,0.096445,2.763362,[15  9] ; [30 40],[11.4893617 12.5106383] ; [33.5106383 36.4893617],0
a7,1,0.103369,2.652773,[20  4] ; [46 24],[16.85106383  7.14893617] ; [49.14893617 20.85106383],0
n3,1,0.107688,2.587827,[5 6] ; [19  7],[7.13513514 3.86486486] ; [16.86486486  9.13513514],0
s7,1,0.116413,2.464926,[13 11] ; [24 43],[ 9.75824176 14.24175824] ; [27.24175824 39.75824176],0
d4,1,0.150337,2.068828,[22  2] ; [55 15],[19.65957447  4.34042553] ; [57.34042553 12.65957447],0
b5,1,0.150811,2.064033,[18  6] ; [41 29],[15.06382979  8.93617021] ; [43.93617021 26.06382979],0
p5,1,0.161434,1.960738,[ 3 21] ; [ 3 66],[ 1.5483871 22.4516129] ; [ 4.4516129 64.5483871],0
p10,1,0.170296,1.880338,[21  3] ; [51 18],[18.58064516  5.41935484] ; [53.41935484 15.58064516],0
a4,1,0.182377,1.778146,[13 11] ; [27 43],[10.21276596 13.78723404] ; [29.78723404 40.21276596],0
a6,1,0.186915,1.741765,[18  6] ; [42 28],[15.31914894  8.68085106] ; [44.68085106 25.31914894],0
a2,1,0.273755,1.197835,[ 7 17] ; [13 57],[ 5.10638298 18.89361702] ; [14.89361702 55.10638298],0
s4,1,0.273755,1.197835,[ 7 17] ; [13 57],[ 5.10638298 18.89361702] ; [14.89361702 55.10638298],0
d3,1,0.278653,1.173646,[18  6] ; [44 26],[15.82978723  8.17021277] ; [46.17021277 23.82978723],0
p9,1,0.285128,1.142484,[22  2] ; [57 12],[20.38709677  3.61290323] ; [58.61290323 10.38709677],0
b2,1,0.296709,1.088929,[8 8] ; [11 21],[6.33333333 9.66666667] ; [12.66666667 19.33333333],0
b3,1,0.296709,1.088929,[8 8] ; [11 21],[6.33333333 9.66666667] ; [12.66666667 19.33333333],0
s3,1,0.375179,0.78644,[14 10] ; [33 36],[12.12903226 11.87096774] ; [34.87096774 34.12903226],0
n2,1,0.398729,0.712155,[8 3] ; [22  4],[8.91891892 2.08108108] ; [21.08108108  4.91891892],0
v3,1,0.399325,0.710357,[ 7 17] ; [26 41],[ 8.7032967 15.2967033] ; [24.2967033 42.7032967],0
s6,1,0.440062,0.596121,[16  6] ; [44 25],[14.50549451  7.49450549] ; [45.49450549 23.50549451],0
a3,1,0.496385,0.462656,[15  9] ; [49 21],[16.34042553  7.65957447] ; [47.65957447 22.34042553],0
b4,1,0.562064,0.336143,[16  8] ; [42 28],[14.80851064  9.19148936] ; [43.19148936 26.80851064],0
r4,1,0.616165,0.251295,[20  4] ; [55 15],[19.14893617  4.85106383] ; [55.85106383 14.14893617],0
r2,1,0.656907,0.197302,[22  2] ; [61  8],[21.41935484  2.58064516] ; [61.58064516  7.41935484],0
a5,1,0.659794,0.193774,[16  8] ; [50 20],[16.85106383  7.14893617] ; [49.14893617 20.85106383],0
r3,1,0.671276,0.180113,[22  2] ; [62  8],[21.44680851  2.55319149] ; [62.55319149  7.44680851],0
b1,1,0.694008,0.15478,[10 14] ; [26 44],[ 9.19148936 14.80851064] ; [26.80851064 43.19148936],0
u3,1,0.718567,0.12987,[7 2] ; [15  6],[6.6 2.4] ; [15.4  5.6],0
u2,1,0.732122,0.117172,[6 3] ; [12  8],[5.5862069 3.4137931] ; [12.4137931  7.5862069],0
p11,1,0.737855,0.112021,[17  7] ; [47 23],[16.34042553  7.65957447] ; [47.65957447 22.34042553],0
r1,1,0.741154,0.109115,[17  7] ; [52 18],[17.61702128  6.38297872] ; [51.38297872 18.61702128],0
s1,1,0.752795,0.099198,[ 1 23] ; [ 2 68],[ 0.76595745 23.23404255] ; [ 2.23404255 67.76595745],0
a1,1,0.752795,0.099198,[ 1 23] ; [ 2 68],[ 0.76595745 23.23404255] ; [ 2.23404255 67.76595745],0
p2,1,0.837549,0.042037,[18  6] ; [51 19],[17.61702128  6.38297872] ; [51.38297872 18.61702128],0
n5,1,0.95837,0.002725,[10 13] ; [30 40],[ 9.89247312 13.10752688] ; [30.10752688 39.89247312],0
n6,1,0.965288,0.001894,[15  8] ; [46 24],[15.08602151  7.91397849] ; [45.91397849 24.08602151],0
d2,1,0.975084,0.000975,[ 9 15] ; [26 44],[ 8.93617021 15.06382979] ; [26.06382979 43.93617021],0
