Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,220.949232,[27 89] ; [409  49],[88.11149826 27.88850174] ; [347.88850174 110.11149826],1
p11,1,0.0,47.283237,[66 51] ; [392  68],[92.87001733 24.12998267] ; [365.12998267  94.87001733],1
p2,1,0.0,31.640218,[74 43] ; [392  64],[95.15183246 21.84816754] ; [370.84816754  85.15183246],1
n5,1,0.0,28.458541,[60 57] ; [348 108],[83.30890052 33.69109948] ; [324.69109948 131.30890052],1
n6,1,9e-06,19.65554,[77 40] ; [385  73],[94.00695652 22.99304348] ; [367.99304348  90.00695652],1
s8,1,0.000159,14.258185,[24 93] ; [180 279],[41.4375 75.5625] ; [162.5625 296.4375],1
b1,1,0.000174,14.090378,[62 55] ; [157 303],[44.40727903 72.59272097] ; [174.59272097 285.40727903],1
a3,1,0.001168,10.540297,[63 54] ; [320 139],[77.796875 39.203125] ; [305.203125 153.796875],0
p4,1,0.001178,10.524321,[48 69] ; [264 193],[63.59581882 53.40418118] ; [248.40418118 208.59581882],0
v1,1,0.00125,10.415115,[41 76] ; [230 214],[56.51871658 60.48128342] ; [214.48128342 229.51871658],0
p8,1,0.001465,10.121616,[40 77] ; [229 223],[55.31282953 61.68717047] ; [213.68717047 238.31282953],0
a5,1,0.001685,9.864275,[66 51] ; [329 131],[80.09532062 36.90467938] ; [314.90467938 145.09532062],0
s6,1,0.002899,8.869826,[52 65] ; [273 184],[66.2456446 50.7543554] ; [258.7543554 198.2456446],0
v2,1,0.003654,8.448425,[48 66] ; [250 186],[61.76727273 52.23272727] ; [236.23272727 199.76727273],0
s7,1,0.003838,8.358791,[29 79] ; [186 257],[42.1415608 65.8584392] ; [172.8584392 270.1415608],0
a4,1,0.004589,8.034505,[34 82] ; [201 258],[47.40869565 68.59130435] ; [187.59130435 271.40869565],0
p3,1,0.006697,7.352413,[37 78] ; [212 247],[49.88675958 65.11324042] ; [199.11324042 259.88675958],0
p6,1,0.008876,6.847561,[23 92] ; [147 305],[34.47971781 80.52028219] ; [135.52028219 316.47971781],0
n4,1,0.00917,6.789357,[76 41] ; [353 107],[86.98960139 30.01039861] ; [342.01039861 117.98960139],0
