Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,118.129262,[28 68] ; [150  10],[66.75 29.25] ; [111.25  48.75],1
p11,1,0.0,28.022105,[43 56] ; [123  39],[62.96551724 36.03448276] ; [103.03448276  58.96551724],1
r3,1,0.0,26.036214,[69 29] ; [151  10],[83.24324324 14.75675676] ; [136.75675676  24.24324324],1
p2,1,1e-06,23.962523,[42 57] ; [118  44],[60.68965517 38.31034483] ; [99.31034483 62.68965517],1
v4,1,3e-06,22.013665,[70 29] ; [149  12],[83.38846154 15.61153846] ; [135.61153846  25.38846154],1
r4,1,5e-06,20.719327,[58 41] ; [136  26],[73.5862069 25.4137931] ; [120.4137931  41.5862069],1
s2,1,7.9e-05,15.584194,[20 78] ; [71 88],[34.70038911 63.29961089] ; [ 56.29961089 102.70038911],1
n6,1,0.000232,13.552623,[60 39] ; [131  30],[72.72692308 26.27307692] ; [118.27307692  42.72692308],1
a1,1,0.001275,10.378109,[11 88] ; [  3 159],[ 5.31034483 93.68965517] ; [  8.68965517 153.31034483],0
s3,1,0.002022,9.529179,[28 69] ; [77 82],[39.78515625 57.21484375] ; [65.21484375 93.78515625],0
s8,1,0.002144,9.422354,[15 84] ; [ 52 109],[25.51153846 73.48846154] ; [ 41.48846154 119.51153846],0
s6,1,0.004422,8.102002,[38 61] ; [90 69],[49.11627907 49.88372093] ; [78.88372093 80.11627907],0
n2,1,0.006088,7.524099,[25 22] ; [39 10],[31.33333333 15.66666667] ; [32.66666667 16.33333333],0
b1,1,0.011133,6.443924,[44 55] ; [ 47 115],[34.51724138 64.48275862] ; [ 56.48275862 105.51724138],0
p8,1,0.015961,5.807138,[12 87] ; [ 39 121],[19.49420849 79.50579151] ; [ 31.50579151 128.49420849],0
v2,1,0.023615,5.122654,[34 63] ; [75 76],[42.63306452 54.36693548] ; [66.36693548 84.63306452],0
a7,1,0.034177,4.485829,[59 39] ; [118  44],[66.71538462 31.28461538] ; [110.28461538  51.71538462],0
r2,1,0.046576,3.960644,[79 17] ; [147  15],[84.09302326 11.90697674] ; [141.90697674  20.09302326],0
n5,1,0.048767,3.883362,[55 44] ; [109  52],[62.44615385 36.55384615] ; [101.55384615  59.44615385],0
a5,1,0.050957,3.809695,[56 43] ; [111  51],[63.34482759 35.65517241] ; [103.65517241  58.34482759],0
r1,1,0.051285,3.798949,[60 39] ; [117  45],[67.13793103 31.86206897] ; [109.86206897  52.13793103],0
v1,1,0.053599,3.725131,[30 67] ; [68 90],[37.27843137 59.72156863] ; [60.72156863 97.27843137],0
s5,1,0.053674,3.72281,[13 83] ; [ 36 117],[18.89156627 77.10843373] ; [ 30.10843373 122.89156627],0
p12,1,0.061727,3.490354,[ 2 96] ; [ 12 149],[ 5.2972973 92.7027027] ; [  8.7027027 152.2972973],0
s7,1,0.111053,2.539168,[25 68] ; [ 59 102],[30.75590551 62.24409449] ; [ 53.24409449 107.75590551],0
d2,1,0.112053,2.525022,[49 48] ; [65 96],[42.86046512 54.13953488] ; [71.13953488 89.86046512],0
u3,1,0.119597,2.422592,[15 20] ; [39 27],[18.71287129 16.28712871] ; [35.28712871 30.71287129],0
p4,1,0.121431,2.398767,[18 81] ; [ 43 119],[23.13793103 75.86206897] ; [ 37.86206897 124.13793103],0
u4,1,0.123613,2.370932,[ 3 96] ; [  1 161],[ 1.51724138 97.48275862] ; [  2.48275862 159.51724138],0
b5,1,0.187993,1.73328,[58 41] ; [108  54],[62.96551724 36.03448276] ; [103.03448276  58.96551724],0
n3,1,0.189236,1.723552,[24 21] ; [32 16],[27.09677419 17.90322581] ; [28.90322581 19.09677419],0
a2,1,0.190935,1.710388,[23 76] ; [ 27 135],[18.96551724 80.03448276] ; [ 31.03448276 130.96551724],0
a4,1,0.198957,1.650012,[45 52] ; [ 62 100],[40.07335907 56.92664093] ; [66.92664093 95.07335907],0
u2,1,0.26356,1.249962,[15 20] ; [36 30],[17.67326733 17.32673267] ; [33.32673267 32.67326733],0
a3,1,0.281395,1.160341,[64 33] ; [96 66],[59.92277992 37.07722008] ; [100.07722008  61.92277992],0
p6,1,0.352785,0.863416,[ 8 90] ; [ 19 142],[10.21621622 87.78378378] ; [ 16.78378378 144.21621622],0
v3,1,0.357524,0.84657,[26 69] ; [ 51 104],[29.26 65.74] ; [ 47.74 107.26],0
d4,1,0.363717,0.825017,[72 26] ; [127  35],[75.00769231 22.99230769] ; [123.99230769  38.00769231],0
u1,1,0.425337,0.635521,[15 84] ; [ 19 143],[12.89655172 86.10344828] ; [ 21.10344828 140.89655172],0
s4,1,0.434391,0.611055,[14 84] ; [ 29 132],[16.27027027 81.72972973] ; [ 26.72972973 134.27027027],0
a8,1,0.464324,0.535451,[11 80] ; [ 14 139],[ 9.32377049 81.67622951] ; [ 15.67622951 137.32377049],0
d3,1,0.519782,0.414326,[59 40] ; [103  59],[61.44827586 37.55172414] ; [100.55172414  61.44827586],0
n4,1,0.617244,0.249761,[63 36] ; [108  54],[64.86206897 34.13793103] ; [106.13793103  55.86206897],0
b4,1,0.630192,0.2318,[60 39] ; [103  59],[61.82758621 37.17241379] ; [101.17241379  60.82758621],0
p1,1,0.681835,0.168068,[ 6 92] ; [  8 154],[ 5.27692308 92.72307692] ; [  8.72307692 153.27692308],0
b3,1,0.766237,0.088388,[25 43] ; [29 45],[25.85915493 42.14084507] ; [28.14084507 45.85915493],0
b2,1,0.766237,0.088388,[25 43] ; [29 45],[25.85915493 42.14084507] ; [28.14084507 45.85915493],0
a6,1,0.768264,0.086816,[63 36] ; [106  56],[64.10344828 34.89655172] ; [104.89655172  57.10344828],0
d5,1,0.792149,0.069443,[70 29] ; [117  45],[70.93103448 28.06896552] ; [116.06896552  45.93103448],0
d1,1,0.908926,0.013086,[49 50] ; [79 83],[48.55172414 50.44827586] ; [79.44827586 82.55172414],0
s1,1,0.909871,0.012814,[ 4 94] ; [  7 153],[ 4.17829457 93.82170543] ; [  6.82170543 153.17829457],0
n1,1,0.961662,0.002311,[18 29] ; [19 30],[18.11458333 28.88541667] ; [18.88541667 30.11458333],0
