Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,25.98518,[ 9 34] ; [32 10],[20.74117647 22.25882353] ; [20.25882353 21.74117647],1
p11,1,2e-05,18.18045,[ 8 35] ; [28 16],[17.79310345 25.20689655] ; [18.20689655 25.79310345],1
p2,1,0.001085,10.676615,[13 30] ; [27 14],[20.47619048 22.52380952] ; [19.52380952 21.47619048],0
p4,1,0.010813,6.495801,[ 7 35] ; [18 25],[12.35294118 29.64705882] ; [12.64705882 30.35294118],0
r1,1,0.011119,6.446222,[17 25] ; [ 7 37],[11.72093023 30.27906977] ; [12.27906977 31.72093023],0
r3,1,0.014977,5.919123,[13 28] ; [25 18],[18.54761905 22.45238095] ; [19.45238095 23.54761905],0
s2,1,0.022177,5.231858,[ 3 40] ; [11 33],[ 6.91954023 36.08045977] ; [ 7.08045977 36.91954023],0
v1,1,0.023603,5.123587,[ 7 36] ; [16 26],[11.63529412 31.36470588] ; [11.36470588 30.63529412],0
s8,1,0.028367,4.805596,[ 1 42] ; [ 7 37],[ 3.95402299 39.04597701] ; [ 4.04597701 39.95402299],0
v4,1,0.038989,4.261348,[19 23] ; [29 14],[23.71764706 18.28235294] ; [24.28235294 18.71764706],0
n2,1,0.042714,4.106667,[11 16] ; [11  4],[14.14285714 12.85714286] ; [7.85714286 7.14285714],0
p5,1,0.052326,3.765313,[ 1 41] ; [ 6 37],[ 3.45882353 38.54117647] ; [ 3.54117647 39.45882353],0
p8,1,0.062921,3.458659,[ 8 34] ; [16 27],[11.85882353 30.14117647] ; [12.14117647 30.85882353],0
s7,1,0.081971,3.025392,[ 5 34] ; [12 30],[ 8.18518519 30.81481481] ; [ 8.81481481 33.18518519],0
p7,1,0.108976,2.569014,[ 9 32] ; [16 26],[12.34939759 28.65060241] ; [12.65060241 29.34939759],0
n6,1,0.12869,2.308235,[18 23] ; [26 17],[21.47619048 19.52380952] ; [22.52380952 20.47619048],0
n5,1,0.134108,2.244295,[22 20] ; [30 14],[25.39534884 16.60465116] ; [26.60465116 17.39534884],0
p3,1,0.213629,1.546663,[ 7 35] ; [12 31],[ 9.38823529 32.61176471] ; [ 9.61176471 33.38823529],0
b5,1,0.236491,1.401389,[18 25] ; [24 20],[20.75862069 22.24137931] ; [21.24137931 22.75862069],0
d2,1,0.249314,1.327143,[19 22] ; [15 29],[16.4 24.6] ; [17.6 26.4],0
s1,1,0.258112,1.278855,[ 6 36] ; [ 3 41],[ 4.39534884 37.60465116] ; [ 4.60465116 39.39534884],0
p6,1,0.261381,1.261427,[ 5 36] ; [ 9 33],[ 6.91566265 34.08433735] ; [ 7.08433735 34.91566265],0
n3,1,0.274986,1.191703,[11 15] ; [9 6],[12.68292683 13.31707317] ; [7.31707317 7.68292683],0
u3,1,0.28809,1.128527,[ 4 16] ; [ 7 13],[ 5.5 14.5] ; [ 5.5 14.5],0
a8,1,0.304902,1.052632,[ 1 39] ; [ 3 37],[ 2. 38.] ; [ 2. 38.],0
d1,1,0.331462,0.943176,[18 25] ; [14 30],[15.81609195 27.18390805] ; [16.18390805 27.81609195],0
b4,1,0.336618,0.923268,[23 20] ; [28 16],[25.20689655 17.79310345] ; [25.79310345 18.20689655],0
a6,1,0.337505,0.919884,[21 22] ; [17 27],[18.7816092 24.2183908] ; [19.2183908 24.7816092],0
b1,1,0.337505,0.919884,[22 21] ; [27 17],[24.2183908 18.7816092] ; [24.7816092 19.2183908],0
a4,1,0.403209,0.698734,[17 25] ; [14 30],[15.13953488 26.86046512] ; [15.86046512 28.13953488],0
d5,1,0.441142,0.59331,[26 17] ; [23 21],[24.2183908 18.7816092] ; [24.7816092 19.2183908],0
r2,1,0.4708,0.520097,[22 18] ; [27 16],[23.61445783 16.38554217] ; [25.38554217 17.61445783],0
b2,1,0.487025,0.483092,[12 15] ; [ 8 15],[10.8 16.2] ; [ 9.2 13.8],0
b3,1,0.487025,0.483092,[12 15] ; [ 8 15],[10.8 16.2] ; [ 9.2 13.8],0
v3,1,0.615136,0.252763,[ 7 35] ; [ 9 34],[ 7.90588235 34.09411765] ; [ 8.09411765 34.90588235],0
n4,1,0.650202,0.205645,[24 18] ; [23 21],[22.95348837 19.04651163] ; [24.04651163 19.95348837],0
s3,1,0.666307,0.185952,[10 32] ; [12 31],[10.87058824 31.12941176] ; [11.12941176 31.87058824],0
d4,1,0.695038,0.153686,[25 17] ; [28 16],[25.88372093 16.11627907] ; [27.11627907 16.88372093],0
a2,1,0.716302,0.132064,[ 6 37] ; [ 5 39],[ 5.43678161 37.56321839] ; [ 5.56321839 38.43678161],0
u1,1,0.717005,0.13138,[ 3 40] ; [ 4 40],[ 3.45977011 39.54022989] ; [ 3.54022989 40.45977011],0
a7,1,0.73589,0.113772,[19 22] ; [22 22],[19.77647059 21.22352941] ; [21.22352941 22.77647059],0
u2,1,0.743971,0.106667,[ 8 12] ; [ 7 13],[ 7.5 12.5] ; [ 7.5 12.5],0
v2,1,0.753797,0.098368,[11 31] ; [10 33],[10.37647059 31.62352941] ; [10.62352941 32.37647059],0
s4,1,0.778078,0.079425,[ 5 38] ; [ 6 38],[ 5.43678161 37.56321839] ; [ 5.56321839 38.43678161],0
n1,1,0.849727,0.035897,[10 17] ; [6 9],[10.28571429 16.71428571] ; [5.71428571 9.28571429],0
a5,1,0.90958,0.012898,[20 23] ; [21 23],[20.26436782 22.73563218] ; [20.73563218 23.26436782],0
a3,1,0.922301,0.009513,[23 19] ; [24 19],[23.22352941 18.77647059] ; [23.77647059 19.22352941],0
a1,1,0.969178,0.001493,[ 5 38] ; [ 5 39],[ 4.94252874 38.05747126] ; [ 5.05747126 38.94252874],0
p12,1,0.986566,0.000284,[ 1 42] ; [ 1 41],[ 1.01176471 41.98823529] ; [ 0.98823529 41.01176471],0
p1,1,1.0,0.0,[ 5 38] ; [ 5 38],[ 5. 38.] ; [ 5. 38.],0
d3,1,1.0,0.0,[19 24] ; [19 24],[19. 24.] ; [19. 24.],0
s5,1,1.0,0.0,[ 4 39] ; [ 4 39],[ 4. 39.] ; [ 4. 39.],0
