Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,65.825938,[90 16] ; [ 6 36],[68.75675676 37.24324324] ; [27.24324324 14.75675676],1
r3,1,0.0,25.97533,[94 12] ; [21 21],[82.36486486 23.63513514] ; [32.63513514  9.36486486],1
p11,1,0.0,25.935033,[81 26] ; [13 29],[67.5033557 39.4966443] ; [26.4966443 15.5033557],1
p2,1,2e-06,23.098518,[82 24] ; [15 27],[69.47297297 36.52702703] ; [27.52702703 14.47297297],1
r4,1,1e-05,19.549576,[66 41] ; [ 9 33],[53.8590604 53.1409396] ; [21.1409396 20.8590604],1
v4,1,0.000176,14.066986,[90 15] ; [24 18],[81.42857143 23.57142857] ; [32.57142857  9.42857143],1
v1,1,0.014082,6.027839,[44 58] ; [ 9 33],[37.54166667 64.45833333] ; [15.45833333 26.54166667],0
n2,1,0.016961,5.700397,[25  5] ; [11 10],[21.17647059  8.82352941] ; [14.82352941  6.17647059],0
s8,1,0.022577,5.200737,[25 82] ; [ 3 39],[20.10738255 86.89261745] ; [ 7.89261745 34.10738255],0
b5,1,0.02623,4.940775,[72 35] ; [20 22],[66.06711409 40.93288591] ; [25.93288591 16.06711409],0
n6,1,0.028838,4.777272,[82 25] ; [24 17],[76.63513514 30.36486486] ; [29.36486486 11.63513514],0
d2,1,0.031468,4.627258,[34 72] ; [21 20],[39.65986395 66.34013605] ; [15.34013605 25.65986395],0
n3,1,0.032651,4.563997,[23  7] ; [10 11],[19.41176471 10.58823529] ; [13.58823529  7.41176471],0
a7,1,0.037093,4.346116,[66 41] ; [18 24],[60.32214765 46.67785235] ; [23.67785235 18.32214765],0
s3,1,0.0384,4.287218,[51 55] ; [12 29],[45.42857143 60.57142857] ; [17.57142857 23.42857143],0
s6,1,0.05939,3.554328,[53 52] ; [14 28],[47.85714286 57.14285714] ; [19.14285714 22.85714286],0
n5,1,0.075966,3.149165,[75 32] ; [23 19],[70.37583893 36.62416107] ; [27.62416107 14.37583893],0
s7,1,0.080633,3.052098,[30 73] ; [ 6 34],[25.93006993 77.06993007] ; [10.06993007 29.93006993],0
p8,1,0.105163,2.625449,[38 68] ; [ 9 32],[33.89115646 72.10884354] ; [13.10884354 27.89115646],0
s1,1,0.107776,2.586529,[  2 105] ; [ 3 39],[  3.59060403 103.40939597] ; [ 1.40939597 40.59060403],0
s2,1,0.109804,2.557038,[43 64] ; [11 31],[38.77852349 68.22147651] ; [15.22147651 26.77852349],0
p3,1,0.114401,2.492342,[40 67] ; [10 32],[35.90604027 71.09395973] ; [14.09395973 27.90604027],0
p5,1,0.144962,2.124481,[10 95] ; [ 1 40],[ 7.9109589 97.0890411] ; [ 3.0890411 37.9109589],0
r2,1,0.172252,1.863234,[80 24] ; [27 14],[76.74482759 27.25517241] ; [30.25517241 10.74482759],0
n4,1,0.172739,1.85901,[69 38] ; [22 20],[65.34899329 41.65100671] ; [25.65100671 16.34899329],0
s4,1,0.19378,1.688644,[18 89] ; [11 31],[20.82550336 86.17449664] ; [ 8.17449664 33.82550336],0
s5,1,0.227069,1.459128,[21 82] ; [ 5 37],[18.46896552 84.53103448] ; [ 7.53103448 34.46896552],0
n1,1,0.272681,1.203209,[12 18] ; [ 5 15],[10.2 19.8] ; [ 6.8 13.2],0
a1,1,0.279125,1.171347,[  7 100] ; [ 5 37],[ 8.61744966 98.38255034] ; [ 3.38255034 38.61744966],0
b1,1,0.351233,0.868996,[42 65] ; [20 22],[44.52348993 62.47651007] ; [17.47651007 24.52348993],0
a5,1,0.377506,0.778809,[57 50] ; [19 23],[54.57718121 52.42281879] ; [21.42281879 20.57718121],0
u3,1,0.381231,0.766729,[19 29] ; [ 6 15],[17.39130435 30.60869565] ; [ 7.60869565 13.39130435],0
p4,1,0.438662,0.59978,[43 64] ; [14 28],[40.93288591 66.06711409] ; [16.06711409 25.93288591],0
d1,1,0.462334,0.540237,[34 73] ; [16 26],[35.90604027 71.09395973] ; [14.09395973 27.90604027],0
a3,1,0.533316,0.388069,[59 47] ; [21 21],[57.2972973 48.7027027] ; [22.7027027 19.2972973],0
b4,1,0.537857,0.379525,[62 45] ; [22 20],[60.32214765 46.67785235] ; [23.67785235 18.32214765],0
a6,1,0.596548,0.280235,[56 51] ; [24 18],[57.44966443 49.55033557] ; [22.55033557 19.44966443],0
p7,1,0.596561,0.280213,[45 60] ; [16 26],[43.57142857 61.42857143] ; [17.42857143 24.57142857],0
d3,1,0.60428,0.268589,[51 56] ; [22 20],[52.42281879 54.57718121] ; [20.57718121 21.42281879],0
d4,1,0.608115,0.262929,[71 36] ; [26 16],[69.65771812 37.34228188] ; [27.34228188 14.65771812],0
u2,1,0.608688,0.26209,[20 28] ; [ 7 13],[19.05882353 28.94117647] ; [ 7.94117647 12.05882353],0
v2,1,0.650741,0.204967,[31 74] ; [14 28],[32.14285714 72.85714286] ; [12.85714286 29.14285714],0
a2,1,0.764186,0.089993,[12 95] ; [ 4 38],[11.48993289 95.51006711] ; [ 4.51006711 37.48993289],0
u1,1,0.774916,0.081768,[  4 103] ; [ 2 40],[  4.30872483 102.69127517] ; [ 1.69127517 40.30872483],0
p1,1,0.786547,0.073331,[ 9 97] ; [ 3 39],[ 8.59459459 97.40540541] ; [ 3.40540541 38.59459459],0
b3,1,0.819278,0.0522,[18 43] ; [ 8 17],[18.44186047 42.55813953] ; [ 7.55813953 17.44186047],0
b2,1,0.819278,0.0522,[18 43] ; [ 8 17],[18.44186047 42.55813953] ; [ 7.55813953 17.44186047],0
a4,1,0.852324,0.034653,[33 74] ; [12 29],[32.53378378 74.46621622] ; [12.46621622 28.53378378],0
d5,1,0.935648,0.006519,[67 40] ; [26 16],[66.7852349 40.2147651] ; [26.2147651 15.7852349],0
v3,1,0.970689,0.00135,[22 82] ; [ 9 33],[22.08219178 81.91780822] ; [ 8.91780822 33.08219178],0
