Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,51.879812,[171  10] ; [22 20],[156.65022422  24.34977578] ; [36.34977578  5.65022422],1
r3,1,1.8e-05,18.427792,[175   6] ; [32  9],[168.77027027  12.22972973] ; [38.22972973  2.77027027],1
r2,1,2.2e-05,18.031764,[172   6] ; [32  9],[165.80821918  12.19178082] ; [38.19178082  2.80821918],1
p2,1,0.000221,13.646692,[165  15] ; [29 12],[158.00904977  21.99095023] ; [35.99095023  5.00904977],1
a5,1,0.000365,12.701892,[140  41] ; [21 21],[130.67713004  50.32286996] ; [30.32286996 11.67713004],1
s1,1,0.00042,12.441159,[  1 179] ; [ 4 38],[  4.05405405 175.94594595] ; [ 0.94594595 41.05405405],1
v4,1,0.002256,9.328865,[172   7] ; [35  7],[167.66063348  11.33936652] ; [39.33936652  2.66063348],0
d1,1,0.010931,6.47653,[104  77] ; [15 27],[96.58744395 84.41255605] ; [22.41255605 19.58744395],0
a6,1,0.017129,5.683127,[133  48] ; [23 19],[126.61883408  54.38116592] ; [29.38116592 12.61883408],0
u1,1,0.030611,4.674671,[ 33 148] ; [ 2 40],[ 28.40807175 152.59192825] ; [ 6.59192825 35.40807175],0
d4,1,0.048428,3.895067,[146  35] ; [28 14],[141.22869955  39.77130045] ; [32.77130045  9.22869955],0
a4,1,0.056574,3.63508,[84 94] ; [13 29],[78.48181818 99.51818182] ; [18.51818182 23.48181818],0
n6,1,0.073211,3.209511,[151  30] ; [30 12],[146.9103139  34.0896861] ; [34.0896861  7.9103139],0
s3,1,0.075176,3.166229,[ 33 145] ; [13 29],[ 37.21818182 140.78181818] ; [ 8.78181818 33.21818182],0
b1,1,0.078393,3.097914,[ 64 117] ; [21 21],[ 68.99103139 112.00896861] ; [16.00896861 25.99103139],0
a2,1,0.092233,2.834962,[ 43 138] ; [ 5 37],[ 38.95964126 142.04035874] ; [ 9.04035874 32.95964126],0
s8,1,0.102528,2.665768,[ 52 127] ; [ 7 35],[ 47.78733032 131.21266968] ; [11.21266968 30.78733032],0
d3,1,0.120749,2.407573,[126  55] ; [24 18],[121.74887892  59.25112108] ; [28.25112108 13.74887892],0
p6,1,0.132633,2.26141,[ 68 109] ; [10 29],[ 63.91666667 113.08333333] ; [14.08333333 24.91666667],0
p11,1,0.17591,1.83184,[150  31] ; [31 11],[146.9103139  34.0896861] ; [34.0896861  7.9103139],0
d2,1,0.186705,1.743428,[85 96] ; [15 27],[81.16591928 99.83408072] ; [18.83408072 23.16591928],0
p8,1,0.204294,1.611405,[105  71] ; [20 21],[101.38248848  74.61751152] ; [23.61751152 17.38248848],0
u3,1,0.223677,1.480621,[32 24] ; [5 8],[30.02898551 25.97101449] ; [6.97101449 6.02898551],0
n1,1,0.237244,1.396898,[10 19] ; [7 6],[11.73809524 17.26190476] ; [5.26190476 7.73809524],0
p7,1,0.243544,1.35996,[122  55] ; [25 17],[118.80821918  58.19178082] ; [28.19178082 13.80821918],0
p4,1,0.261377,1.261451,[110  71] ; [21 20],[106.80630631  74.19369369] ; [24.19369369 16.80630631],0
b5,1,0.26372,1.249125,[120  61] ; [24 18],[116.87892377  64.12107623] ; [27.12107623 14.87892377],0
d5,1,0.281298,1.16081,[147  34] ; [31 11],[144.47533632  36.52466368] ; [33.52466368  8.47533632],0
v2,1,0.296929,1.087935,[121  57] ; [25 17],[118.12727273  59.87272727] ; [27.87272727 14.12727273],0
s5,1,0.365809,0.817852,[ 32 145] ; [ 5 36],[ 30.0412844 146.9587156] ; [ 6.9587156 34.0412844],0
v3,1,0.370476,0.802068,[ 75 102] ; [21 21],[77.5890411 99.4109589] ; [18.4109589 23.5890411],0
n4,1,0.371524,0.79856,[141  40] ; [30 12],[138.79372197  42.20627803] ; [32.20627803  9.79372197],0
u2,1,0.388552,0.743469,[31 25] ; [5 7],[29.64705882 26.35294118] ; [6.35294118 5.64705882],0
p10,1,0.391436,0.734475,[145  34] ; [30 10],[143.03652968  35.96347032] ; [31.96347032  8.03652968],0
p5,1,0.420577,0.648701,[ 18 162] ; [ 6 36],[ 19.45945946 160.54054054] ; [ 4.54054054 37.45945946],0
p1,1,0.459789,0.546407,[ 15 166] ; [ 5 37],[ 16.23318386 164.76681614] ; [ 3.76681614 38.23318386],0
b3,1,0.47101,0.519606,[47 65] ; [12 12],[48.58823529 63.41176471] ; [10.41176471 13.58823529],0
b2,1,0.47101,0.519606,[47 65] ; [12 12],[48.58823529 63.41176471] ; [10.41176471 13.58823529],0
b4,1,0.474353,0.511818,[110  71] ; [23 19],[107.95067265  73.04932735] ; [25.04932735 16.95067265],0
p9,1,0.516882,0.420111,[153  27] ; [34  8],[151.62162162  28.37837838] ; [35.37837838  6.62162162],0
u4,1,0.51784,0.418193,[  2 179] ; [ 1 41],[  2.43497758 178.56502242] ; [ 0.56502242 41.43497758],0
s7,1,0.617307,0.24967,[ 49 124] ; [12 25],[ 50.25238095 122.74761905] ; [10.74761905 26.25238095],0
n5,1,0.74013,0.110012,[138  43] ; [31 11],[137.17040359  43.82959641] ; [31.82959641 10.17040359],0
s6,1,0.762458,0.091358,[92 87] ; [20 21],[91.12727273 87.87272727] ; [20.87272727 20.12727273],0
a7,1,0.787026,0.072994,[133  48] ; [30 12],[132.30044843  48.69955157] ; [30.69955157 11.30044843],0
a1,1,0.790716,0.070427,[  7 174] ; [ 2 40],[  7.30493274 173.69506726] ; [ 1.69506726 40.30493274],0
p3,1,0.798898,0.064909,[95 85] ; [22 18],[95.72727273 84.27272727] ; [21.27272727 18.72727273],0
s4,1,0.81994,0.051812,[ 15 163] ; [ 4 38],[ 15.37272727 162.62727273] ; [ 3.62727273 38.37272727],0
n2,1,0.832811,0.044562,[21  8] ; [9 4],[20.71428571  8.28571429] ; [9.28571429 3.71428571],0
n3,1,0.893852,0.017804,[21  7] ; [10  3],[21.17073171  6.82926829] ; [9.82926829 3.17073171],0
a3,1,0.920673,0.009917,[125  54] ; [29 13],[124.73303167  54.26696833] ; [29.26696833 12.73303167],0
p12,1,0.968316,0.001578,[  9 170] ; [ 2 39],[  8.95 170.05] ; [ 2.05 38.95],0
