Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,71.4694,[395  12] ; [56 24],[376.9137577  30.0862423] ; [74.0862423  5.9137577],1
r3,1,3.3e-05,17.236337,[398   6] ; [72  8],[392.31404959  11.68595041] ; [77.68595041  2.31404959],1
a5,1,6e-05,16.106521,[328  79] ; [48 32],[314.23408624  92.76591376] ; [61.76591376 18.23408624],1
r2,1,9.4e-05,15.245982,[388  14] ; [66 11],[381.01878914  20.98121086] ; [72.98121086  4.01878914],1
u1,1,0.000133,14.592258,[ 90 317] ; [ 3 77],[ 77.72279261 329.27720739] ; [15.27720739 64.72279261],1
d4,1,0.000155,14.308923,[352  53] ; [56 24],[340.70103093  64.29896907] ; [67.29896907 12.70103093],1
d1,1,0.000232,13.552384,[267 140] ; [35 45],[252.39014374 154.60985626] ; [49.60985626 30.39014374],1
d2,1,0.000279,13.205696,[212 194] ; [24 56],[197.15226337 208.84773663] ; [38.84773663 41.15226337],1
a3,1,0.003262,8.654671,[320  85] ; [51 29],[309.80412371  95.19587629] ; [61.19587629 18.80412371],0
v4,1,0.00485,7.934365,[394  10] ; [72  7],[389.7805383  14.2194617] ; [76.2194617  2.7805383],0
a4,1,0.006777,7.331195,[199 207] ; [26 54],[187.96296296 218.03703704] ; [37.03703704 42.96296296],0
s5,1,0.010906,6.480566,[170 227] ; [21 56],[159.97257384 237.02742616] ; [31.02742616 45.97257384],0
a2,1,0.015138,5.900363,[114 293] ; [12 68],[105.30184805 301.69815195] ; [20.69815195 59.30184805],0
a7,1,0.016445,5.754657,[305 101] ; [49 30],[296.33814433 109.66185567] ; [57.66185567 21.33814433],0
v2,1,0.025371,4.998378,[251 141] ; [40 39],[242.1910828 149.8089172] ; [48.8089172 30.1910828],0
d5,1,0.025781,4.970674,[348  57] ; [60 19],[341.40495868  63.59504132] ; [66.59504132 12.40495868],0
n4,1,0.042119,4.130418,[335  72] ; [58 22],[328.44147844  78.55852156] ; [64.55852156 15.44147844],0
v1,1,0.048456,3.894113,[244 154] ; [39 40],[236.12997904 161.87002096] ; [46.87002096 32.12997904],0
u3,1,0.048831,3.881142,[53 32] ; [12 17],[48.46491228 36.53508772] ; [16.53508772 12.46491228],0
d3,1,0.051412,3.794794,[299 107] ; [49 29],[291.91735537 114.08264463] ; [56.08264463 21.91735537],0
p2,1,0.056094,3.649256,[376  30] ; [68 11],[371.67835052  34.32164948] ; [72.32164948  6.67835052],0
a1,1,0.074022,3.191498,[ 20 387] ; [ 8 72],[ 23.40041068 383.59958932] ; [ 4.59958932 75.40041068],0
a8,1,0.115052,2.483421,[ 65 302] ; [ 8 69],[ 60.34009009 306.65990991] ; [12.65990991 64.34009009],0
v3,1,0.116861,2.45889,[180 213] ; [29 51],[173.65116279 219.34883721] ; [35.34883721 44.65116279],0
p8,1,0.125673,2.345153,[288 117] ; [50 30],[282.24742268 122.75257732] ; [55.75257732 24.24742268],0
s3,1,0.128792,2.306999,[240 161] ; [40 39],[233.91666667 167.08333333] ; [46.08333333 32.91666667],0
s8,1,0.131672,2.272685,[214 190] ; [35 45],[207.84297521 196.15702479] ; [41.15702479 38.84297521],0
s7,1,0.141886,2.157387,[227 161] ; [37 38],[221.23542117 166.76457883] ; [42.76457883 32.23542117],0
p9,1,0.170487,1.878659,[387  20] ; [73  7],[384.43531828  22.56468172] ; [75.56468172  4.43531828],0
p3,1,0.202628,1.623332,[259 147] ; [45 35],[253.95884774 152.04115226] ; [50.04115226 29.95884774],0
n3,1,0.238065,1.392015,[49 11] ; [19  8],[46.89655172 13.10344828] ; [21.10344828  5.89655172],0
a6,1,0.240834,1.375706,[285 120] ; [51 29],[280.57731959 124.42268041] ; [55.42268041 24.57731959],0
s6,1,0.278348,1.17514,[292 107] ; [51 25],[288.12 110.88] ; [54.88 21.12],0
p4,1,0.302203,1.064449,[297 109] ; [54 26],[293.22222222 112.77777778] ; [57.77777778 22.22222222],0
n6,1,0.331623,0.94255,[358  45] ; [68 12],[355.44099379  47.55900621] ; [70.55900621  9.44099379],0
b2,1,0.334345,0.931996,[103 152] ; [18 36],[ 99.85436893 155.14563107] ; [21.14563107 32.85436893],0
b3,1,0.334345,0.931996,[103 152] ; [18 36],[ 99.85436893 155.14563107] ; [21.14563107 32.85436893],0
s4,1,0.336036,0.925497,[ 72 330] ; [18 62],[ 75.06224066 326.93775934] ; [14.93775934 65.06224066],0
n5,1,0.358821,0.842014,[327  78] ; [61 19],[324.  81.] ; [64. 16.],0
n1,1,0.44185,0.591474,[18 42] ; [10 16],[19.53488372 40.46511628] ; [ 8.46511628 17.53488372],0
b5,1,0.46107,0.543297,[226 181] ; [48 32],[228.98973306 178.01026694] ; [45.01026694 34.98973306],0
b1,1,0.484462,0.488803,[156 251] ; [34 46],[158.78850103 248.21149897] ; [31.21149897 48.78850103],0
s1,1,0.519367,0.415149,[ 10 394] ; [ 3 77],[ 10.85123967 393.14876033] ; [ 2.14876033 77.85123967],0
p12,1,0.552554,0.352762,[ 39 367] ; [ 6 74],[ 37.59259259 368.40740741] ; [ 7.40740741 72.59259259],0
s2,1,0.599817,0.275272,[225 179] ; [42 38],[222.8677686 181.1322314] ; [44.1322314 35.8677686],0
u4,1,0.663959,0.18875,[  8 399] ; [ 1 79],[  7.52156057 399.47843943] ; [ 1.47843943 78.52156057],0
b4,1,0.71514,0.133197,[225 182] ; [46 34],[226.4825462 180.5174538] ; [44.5174538 35.4825462],0
p6,1,0.742283,0.108131,[203 202] ; [38 41],[201.66322314 203.33677686] ; [39.33677686 39.66322314],0
n2,1,0.793754,0.06835,[46 14] ; [20  7],[45.51724138 14.48275862] ; [20.48275862  6.51724138],0
p1,1,0.807651,0.059272,[ 37 368] ; [ 8 72],[ 37.57731959 367.42268041] ; [ 7.42268041 72.57731959],0
u2,1,0.807898,0.059116,[52 33] ; [17 12],[51.44736842 33.55263158] ; [17.55263158 11.44736842],0
p5,1,0.900058,0.015772,[ 63 342] ; [12 68],[ 62.62886598 342.37113402] ; [12.37113402 67.62886598],0
p11,1,0.954949,0.003192,[352  55] ; [69 11],[351.84188912  55.15811088] ; [69.15811088 10.84188912],0
