Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,43.908671,[85 54] ; [ 27 101],[58.3071161 80.6928839] ; [53.6928839 74.3071161],1
p5,1,0.003276,8.647178,[ 14 122] ; [  2 124],[  8.30534351 127.69465649] ; [  7.69465649 118.30534351],0
p2,1,0.007401,7.173068,[120  20] ; [92 35],[111.16104869  28.83895131] ; [100.83895131  26.16104869],0
s8,1,0.013932,6.046721,[86 53] ; [60 68],[76.00749064 62.99250936] ; [69.99250936 58.00749064],0
d1,1,0.026032,4.953895,[92 48] ; [67 61],[83.05970149 56.94029851] ; [75.94029851 52.05970149],0
p8,1,0.029647,4.729619,[65 75] ; [42 84],[56.31578947 83.68421053] ; [50.68421053 75.31578947],0
a3,1,0.036659,4.366177,[108  32] ; [84 44],[100.29850746  39.70149254] ; [91.70149254 36.29850746],0
a5,1,0.050505,3.824621,[108  32] ; [85 43],[100.82089552  39.17910448] ; [92.17910448 35.82089552],0
s4,1,0.057856,3.597792,[ 25 115] ; [35 92],[ 31.46067416 108.53932584] ; [28.53932584 98.46067416],0
a6,1,0.060977,3.510597,[97 43] ; [74 53],[89.66292135 50.33707865] ; [81.33707865 45.66292135],0
n5,1,0.061679,3.491652,[107  32] ; [84 42],[100.18490566  38.81509434] ; [90.81509434 35.18490566],0
d3,1,0.062299,3.475091,[100  40] ; [77 50],[92.80898876 47.19101124] ; [84.19101124 42.80898876],0
a2,1,0.079056,3.084201,[ 39 101] ; [ 24 104],[ 32.91044776 107.08955224] ; [30.08955224 97.91044776],0
s7,1,0.091963,2.839678,[89 42] ; [71 52],[82.51968504 48.48031496] ; [77.48031496 45.51968504],0
p7,1,0.105904,2.61431,[80 59] ; [58 64],[73.49425287 65.50574713] ; [64.50574713 57.49425287],0
n4,1,0.119897,2.418671,[108  31] ; [88 39],[102.42105263  36.57894737] ; [93.57894737 33.42105263],0
p1,1,0.125379,2.348804,[ 12 128] ; [  5 121],[  8.94736842 131.05263158] ; [  8.05263158 117.94736842],0
a8,1,0.129008,2.304403,[ 15 113] ; [22 96],[ 19.25203252 108.74796748] ; [ 17.74796748 100.25203252],0
d4,1,0.129563,2.297737,[122  18] ; [102  25],[117.45318352  22.54681648] ; [106.54681648  20.45318352],0
v4,1,0.17881,1.807486,[134   4] ; [118   8],[131.72727273   6.27272727] ; [120.27272727   5.72727273],0
p9,1,0.213268,1.549103,[120  19] ; [100  24],[116.27376426  22.72623574] ; [103.72623574  20.27376426],0
r2,1,0.214168,1.543023,[130   9] ; [122   4],[132.18113208   6.81886792] ; [119.81886792   6.18113208],0
n6,1,0.227379,1.457183,[118  21] ; [99 26],[114.25378788  24.74621212] ; [102.74621212  22.25378788],0
d2,1,0.235839,1.405297,[73 67] ; [57 70],[68.16479401 71.83520599] ; [61.83520599 65.16479401],0
s6,1,0.244536,1.354253,[118  19] ; [101  24],[114.51526718  22.48473282] ; [104.48473282  20.51526718],0
v1,1,0.244855,1.352422,[74 59] ; [60 64],[69.3463035 63.6536965] ; [64.6536965 59.3463035],0
u2,1,0.247086,1.339702,[19 12] ; [20 22],[16.56164384 14.43835616] ; [22.43835616 19.56164384],0
p10,1,0.252097,1.311646,[116  22] ; [99 27],[112.38636364  25.61363636] ; [102.61363636  23.38636364],0
v3,1,0.274603,1.193609,[62 70] ; [49 73],[57.68503937 74.31496063] ; [53.31496063 68.68503937],0
n3,1,0.277759,1.178024,[25  6] ; [27 12],[23.02857143  7.97142857] ; [28.97142857 10.02857143],0
b1,1,0.284759,1.144236,[57 83] ; [44 84],[52.76119403 87.23880597] ; [48.23880597 79.76119403],0
r4,1,0.300088,1.073803,[127  13] ; [111  17],[124.32835821  15.67164179] ; [113.67164179  14.32835821],0
u4,1,0.303016,1.060873,[  5 135] ; [  2 126],[  3.65671642 136.34328358] ; [  3.34328358 124.65671642],0
s1,1,0.313653,1.015231,[  5 133] ; [  8 119],[  6.76981132 131.23018868] ; [  6.23018868 120.76981132],0
u3,1,0.338513,0.916054,[21  9] ; [26 18],[19.05405405 10.94594595] ; [27.94594595 16.05405405],0
p12,1,0.44529,0.582612,[ 11 129] ; [  7 120],[  9.43820225 130.56179775] ; [  8.56179775 118.43820225],0
n1,1,0.470597,0.520574,[12 18] ; [12 26],[10.58823529 19.41176471] ; [13.41176471 24.58823529],0
n2,1,0.495553,0.464446,[25  6] ; [28 10],[23.8115942  7.1884058] ; [29.1884058  8.8115942],0
s3,1,0.51527,0.42335,[125  14] ; [111  16],[123.32330827  15.67669173] ; [112.67669173  14.32330827],0
u1,1,0.539171,0.377079,[ 27 113] ; [ 21 107],[ 25.07462687 114.92537313] ; [ 22.92537313 105.07462687],0
s5,1,0.592179,0.286954,[56 79] ; [47 76],[53.89534884 81.10465116] ; [49.10465116 73.89534884],0
a4,1,0.616904,0.250243,[60 80] ; [51 77],[57.98507463 82.01492537] ; [53.01492537 74.98507463],0
a1,1,0.665409,0.18702,[  7 133] ; [  5 123],[  6.26865672 133.73134328] ; [  5.73134328 122.26865672],0
v2,1,0.681616,0.168313,[72 62] ; [67 52],[73.62055336 60.37944664] ; [65.37944664 53.62055336],0
b4,1,0.693249,0.155591,[82 58] ; [78 50],[83.58208955 56.41791045] ; [76.41791045 51.58208955],0
b3,1,0.754541,0.097755,[27 64] ; [23 49],[27.91411043 63.08588957] ; [22.08588957 49.91411043],0
b2,1,0.754541,0.097755,[27 64] ; [23 49],[27.91411043 63.08588957] ; [22.08588957 49.91411043],0
d5,1,0.817178,0.053442,[114  26] ; [102  25],[113.25842697  26.74157303] ; [102.74157303  24.25842697],0
a7,1,0.849053,0.036224,[101  39] ; [91 37],[100.29850746  39.70149254] ; [91.70149254 36.29850746],0
r3,1,0.875149,0.024687,[135   5] ; [122   5],[134.75655431   5.24344569] ; [122.24344569   4.75655431],0
