Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,61.238206,[ 3 46] ; [122  55],[27.10176991 21.89823009] ; [97.89823009 79.10176991],1
d4,1,0.0,28.781954,[25 24] ; [153  24],[38.59292035 10.40707965] ; [139.40707965  37.59292035],1
r2,1,0.00074,11.3866,[39 10] ; [165   9],[44.82511211  4.17488789] ; [159.17488789  14.82511211],1
d2,1,0.000812,11.214258,[12 37] ; [91 86],[22.33185841 26.66814159] ; [80.66814159 96.33185841],1
n4,1,0.001116,10.624395,[30 19] ; [146  30],[38.32888889 10.67111111] ; [137.67111111  38.32888889],0
d3,1,0.001142,10.582216,[24 25] ; [130  47],[33.38938053 15.61061947] ; [120.61061947  56.38938053],0
r3,1,0.004541,8.05369,[41  8] ; [168   8],[45.51555556  3.48444444] ; [163.48444444  12.51555556],0
r1,1,0.004839,7.938833,[29 20] ; [139  37],[36.58666667 12.41333333] ; [131.41333333  44.58666667],0
u1,1,0.004899,7.916297,[ 1 48] ; [ 32 145],[ 7.15486726 41.84513274] ; [ 25.84513274 151.15486726],0
n5,1,0.006178,7.497666,[30 19] ; [141  35],[37.24 11.76] ; [133.76  42.24],0
a3,1,0.008339,6.959099,[24 25] ; [122  54],[31.79555556 17.20444444] ; [114.20444444  61.79555556],0
a5,1,0.010648,6.523201,[27 22] ; [131  46],[34.25663717 14.74336283] ; [123.74336283  53.25663717],0
n6,1,0.019984,5.413266,[37 12] ; [156  20],[42.03111111  6.96888889] ; [150.96888889  25.03111111],0
a4,1,0.022741,5.188202,[15 33] ; [88 89],[21.97333333 26.02666667] ; [81.02666667 95.97333333],0
v4,1,0.026222,4.941346,[44  5] ; [172   5],[46.83185841  2.16814159] ; [169.16814159   7.83185841],0
r4,1,0.03245,4.574558,[38 11] ; [158  19],[42.49557522  6.50442478] ; [153.50442478  23.49557522],0
v3,1,0.033956,4.496933,[ 4 45] ; [ 37 135],[ 9.09049774 39.90950226] ; [ 31.90950226 140.09049774],0
b5,1,0.036645,4.366846,[35 14] ; [97 80],[28.61946903 20.38053097] ; [103.38053097  73.61946903],0
v1,1,0.047332,3.933537,[15 34] ; [80 92],[21.06334842 27.93665158] ; [73.93665158 98.06334842],0
p3,1,0.047336,3.933396,[25 24] ; [117  59],[30.92444444 18.07555556] ; [111.07555556  64.92444444],0
p6,1,0.057507,3.607872,[17 32] ; [88 88],[22.86666667 26.13333333] ; [82.13333333 93.86666667],0
a7,1,0.077308,3.120598,[29 20] ; [128  49],[34.03982301 14.96017699] ; [122.96017699  54.03982301],0
p10,1,0.098923,2.722821,[35 13] ; [146  29],[38.95964126  9.04035874] ; [142.04035874  32.95964126],0
