Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,27.471666,[ 2 24] ; [27  9],[12.16129032 13.83870968] ; [16.83870968 19.16129032],1
d3,1,0.000156,14.292529,[11 14] ; [32  4],[17.62295082  7.37704918] ; [25.37704918 10.62295082],1
d5,1,0.000567,11.881179,[16  9] ; [35  1],[20.90163934  4.09836066] ; [30.09836066  5.90163934],1
a5,1,0.000601,11.77425,[14 12] ; [33  3],[19.70967742  6.29032258] ; [27.29032258  8.70967742],1
a4,1,0.000701,11.485897,[ 6 20] ; [24 12],[12.58064516 13.41935484] ; [17.41935484 18.58064516],1
d4,1,0.002019,9.532351,[18  8] ; [35  1],[22.22580645  3.77419355] ; [30.77419355  5.22580645],0
a2,1,0.002715,8.990016,[ 1 25] ; [13 23],[ 5.87096774 20.12903226] ; [ 8.12903226 27.87096774],0
v2,1,0.003803,8.3758,[10 16] ; [27  9],[15.51612903 10.48387097] ; [21.48387097 14.51612903],0
u1,1,0.009927,6.647984,[ 2 24] ; [13 23],[ 6.29032258 19.70967742] ; [ 8.70967742 27.29032258],0
p4,1,0.045682,3.993293,[12 14] ; [25 10],[15.7704918 10.2295082] ; [21.2295082 13.7704918],0
s8,1,0.052965,3.745026,[ 8 18] ; [20 16],[11.74193548 14.25806452] ; [16.25806452 19.74193548],0
a3,1,0.082442,3.016081,[14 12] ; [27  9],[17.19354839  8.80645161] ; [23.80645161 12.19354839],0
b2,1,0.107478,2.590913,[8 7] ; [ 5 14],[5.73529412 9.26470588] ; [ 7.26470588 11.73529412],0
b3,1,0.107478,2.590913,[8 7] ; [ 5 14],[5.73529412 9.26470588] ; [ 7.26470588 11.73529412],0
p11,1,0.120884,2.405824,[13 13] ; [25 11],[15.93548387 10.06451613] ; [22.06451613 13.93548387],0
v4,1,0.165879,1.919798,[23  3] ; [35  1],[24.32258065  1.67741935] ; [33.67741935  2.32258065],0
a1,1,0.196446,1.6686,[ 4 22] ; [ 2 34],[ 2.51612903 23.48387097] ; [ 3.48387097 32.51612903],0
p7,1,0.199966,1.64262,[19  7] ; [20 15],[16.62295082  9.37704918] ; [22.37704918 12.62295082],0
p9,1,0.210729,1.566412,[18  8] ; [29  6],[20.03278689  5.96721311] ; [26.96721311  8.03278689],0
u2,1,0.256299,1.288636,[7 5] ; [3 6],[5.71428571 6.28571429] ; [4.28571429 4.71428571],0
n4,1,0.256571,1.287167,[16 10] ; [27  9],[18.03225806  7.96774194] ; [24.96774194 11.03225806],0
n3,1,0.256839,1.285714,[1 3] ; [8 6],[2. 2.] ; [7. 7.],0
s4,1,0.283935,1.148158,[ 3 22] ; [ 8 27],[ 4.58333333 20.41666667] ; [ 6.41666667 28.58333333],0
b1,1,0.306457,1.045884,[12 14] ; [12 24],[10.06451613 15.93548387] ; [13.93548387 22.06451613],0
s1,1,0.353608,0.860466,[ 2 23] ; [ 1 35],[ 1.2295082 23.7704918] ; [ 1.7704918 34.2295082],0
p5,1,0.412187,0.672484,[ 3 23] ; [ 2 33],[ 2.13114754 23.86885246] ; [ 2.86885246 32.13114754],0
n2,1,0.422678,0.642857,[2 2] ; [10  4],[2.66666667 1.33333333] ; [9.33333333 4.66666667],0
a6,1,0.470393,0.521053,[15 11] ; [24 12],[16.35483871  9.64516129] ; [22.64516129 13.35483871],0
n5,1,0.495249,0.465102,[16  9] ; [26 10],[17.21311475  7.78688525] ; [24.78688525 11.21311475],0
b5,1,0.509657,0.434771,[18  8] ; [22 14],[16.77419355  9.22580645] ; [23.22580645 12.77419355],0
b4,1,0.515285,0.423319,[13 13] ; [21 15],[14.25806452 11.74193548] ; [19.74193548 16.25806452],0
p2,1,0.551508,0.354623,[21  5] ; [26  9],[20.03278689  5.96721311] ; [26.96721311  8.03278689],0
p10,1,0.564232,0.332429,[20  6] ; [29  6],[20.8852459  5.1147541] ; [28.1147541  6.8852459],0
s6,1,0.564432,0.332088,[17  9] ; [26 10],[18.03225806  7.96774194] ; [24.96774194 11.03225806],0
v1,1,0.567293,0.327234,[14 12] ; [22 14],[15.09677419 10.90322581] ; [20.90322581 15.09677419],0
n6,1,0.578002,0.309476,[21  4] ; [32  4],[21.72131148  3.27868852] ; [31.27868852  4.72131148],0
u3,1,0.603848,0.269231,[8 4] ; [5 4],[7.42857143 4.57142857] ; [5.57142857 3.42857143],0
s5,1,0.604373,0.268451,[ 8 18] ; [13 22],[ 8.95081967 17.04918033] ; [12.04918033 22.95081967],0
s7,1,0.652577,0.202667,[11 14] ; [16 16],[11.84210526 13.15789474] ; [15.15789474 16.84210526],0
p3,1,0.68363,0.166069,[12 14] ; [18 17],[12.78688525 13.21311475] ; [17.21311475 17.78688525],0
p6,1,0.68363,0.166069,[14 12] ; [17 18],[13.21311475 12.78688525] ; [17.78688525 17.21311475],0
a8,1,0.739136,0.110887,[ 3 21] ; [ 3 28],[ 2.61818182 21.38181818] ; [ 3.38181818 27.61818182],0
