Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,57.986648,[ 3 63] ; [83 53],[28.0990099 37.9009901] ; [57.9009901 78.0990099],1
d4,1,0.0,29.1198,[32 33] ; [115  20],[47.775 17.225] ; [99.225 35.775],1
a7,1,6e-06,20.561921,[25 40] ; [97 38],[39.65 25.35] ; [82.35 52.65],1
d3,1,2e-05,18.23322,[23 43] ; [90 45],[37.10447761 28.89552239] ; [75.89552239 59.10447761],1
a5,1,2.3e-05,17.914285,[25 41] ; [94 42],[38.88118812 27.11881188] ; [80.11881188 55.88118812],1
a4,1,5.3e-05,16.346572,[14 52] ; [69 66],[27.25373134 38.74626866] ; [55.74626866 79.25373134],1
d2,1,5.4e-05,16.294732,[14 52] ; [68 65],[27.1959799 38.8040201] ; [54.8040201 78.1959799],1
a6,1,0.000148,14.391467,[30 36] ; [99 37],[42.14851485 23.85148515] ; [86.85148515 49.14851485],1
a2,1,0.003007,8.803101,[ 3 63] ; [ 28 108],[10.12871287 55.87128713] ; [ 20.87128713 115.12871287],0
n4,1,0.004347,8.133022,[33 32] ; [97 39],[42.039801 22.960199] ; [87.960199 48.039801],0
a3,1,0.005629,7.66534,[35 29] ; [101  35],[43.52 20.48] ; [92.48 43.52],0
r2,1,0.010076,6.621405,[49 16] ; [118  14],[55.10152284  9.89847716] ; [111.89847716  20.10152284],0
v2,1,0.015197,5.893463,[16 44] ; [60 73],[23.62694301 36.37305699] ; [52.37305699 80.62694301],0
u2,1,0.017364,5.659172,[10 21] ; [21 13],[14.78461538 16.21538462] ; [16.21538462 17.78461538],0
a1,1,0.021788,5.262617,[ 8 58] ; [  5 131],[ 4.24752475 61.75247525] ; [  8.75247525 127.24752475],0
p10,1,0.024383,5.067198,[28 37] ; [81 54],[35.425 29.575] ; [73.575 61.425],0
n2,1,0.038534,4.281284,[20  6] ; [24 22],[15.88888889 10.11111111] ; [28.11111111 17.88888889],0
r3,1,0.046629,3.958719,[47 17] ; [115  20],[52.10050251 11.89949749] ; [109.89949749  25.10050251],0
s3,1,0.048369,3.89711,[25 41] ; [ 33 102],[19.04477612 46.95522388] ; [38.95522388 96.04477612],0
u1,1,0.057705,3.602134,[ 3 63] ; [ 18 118],[ 6.86138614 59.13861386] ; [ 14.13861386 121.86138614],0
p2,1,0.062402,3.47237,[34 32] ; [88 47],[40.05970149 25.94029851] ; [81.94029851 53.05970149],0
r4,1,0.064253,3.424054,[39 27] ; [98 38],[44.76237624 21.23762376] ; [92.23762376 43.76237624],0
p4,1,0.085695,2.953443,[13 52] ; [43 93],[18.10945274 46.89054726] ; [37.89054726 98.10945274],0
b5,1,0.111808,2.528479,[30 36] ; [78 58],[35.28712871 30.71287129] ; [72.71287129 63.28712871],0
v4,1,0.117307,2.452912,[47 17] ; [112  23],[51.13567839 12.86432161] ; [107.86432161  27.13567839],0
s5,1,0.14562,2.117542,[ 4 60] ; [ 17 112],[ 6.96373057 57.03626943] ; [ 14.03626943 114.96373057],0
v3,1,0.150507,2.067104,[12 51] ; [37 92],[16.078125 46.921875] ; [32.921875 96.078125],0
p3,1,0.152552,2.04655,[12 54] ; [37 98],[16.08955224 49.91044776] ; [ 32.91044776 102.08955224],0
u3,1,0.192719,1.696706,[11 20] ; [18 17],[13.62121212 17.37878788] ; [15.37878788 19.62121212],0
n1,1,0.249508,1.326059,[11 15] ; [13 32],[ 8.78873239 17.21126761] ; [15.21126761 29.78873239],0
n6,1,0.252578,1.308985,[38 26] ; [92 44],[41.6 22.4] ; [88.4 47.6],0
s7,1,0.258609,1.276191,[ 9 52] ; [ 28 101],[11.87894737 49.12105263] ; [ 25.12105263 103.87894737],0
p5,1,0.294925,1.097003,[ 1 64] ; [  6 129],[ 2.275 62.725] ; [  4.725 130.275],0
p11,1,0.326534,0.962597,[38 28] ; [88 48],[41.16831683 24.83168317] ; [84.83168317 51.16831683],0
b4,1,0.377465,0.77894,[34 32] ; [79 57],[36.92079208 29.07920792] ; [76.07920792 59.92079208],0
r1,1,0.390326,0.737925,[37 28] ; [86 50],[39.7761194 25.2238806] ; [83.2238806 52.7761194],0
p6,1,0.447272,0.577555,[ 8 57] ; [ 22 112],[ 9.79899497 55.20100503] ; [ 20.20100503 113.79899497],0
s2,1,0.473211,0.514468,[14 52] ; [ 23 112],[12.14925373 53.85074627] ; [ 24.85074627 110.14925373],0
n5,1,0.482021,0.494287,[36 28] ; [83 52],[38.27135678 25.72864322] ; [80.72864322 54.27135678],0
p7,1,0.540374,0.374846,[24 40] ; [45 91],[22.08 41.92] ; [46.92 89.08],0
p9,1,0.602328,0.271499,[36 28] ; [80 53],[37.68527919 26.31472081] ; [78.31472081 54.68527919],0
p12,1,0.603428,0.269857,[ 1 65] ; [  1 134],[ 0.65671642 65.34328358] ; [  1.34328358 133.65671642],0
b1,1,0.633413,0.22746,[30 36] ; [57 79],[28.42574257 37.57425743] ; [58.57425743 77.42574257],0
s1,1,0.643902,0.213675,[ 2 63] ; [  6 129],[ 2.6 62.4] ; [  5.4 129.6],0
s4,1,0.683968,0.165693,[ 7 59] ; [ 12 124],[ 6.20792079 59.79207921] ; [ 12.79207921 123.20792079],0
n3,1,0.763952,0.090177,[16  8] ; [29 17],[15.42857143  8.57142857] ; [29.57142857 16.42857143],0
s8,1,0.824498,0.049179,[ 8 58] ; [ 18 118],[ 8.4950495 57.5049505] ; [ 17.5049505 118.4950495],0
a8,1,0.895634,0.017208,[ 7 56] ; [ 13 111],[ 6.73796791 56.26203209] ; [ 13.26203209 110.73796791],0
v1,1,0.914779,0.011452,[22 43] ; [44 89],[21.66666667 43.33333333] ; [44.33333333 88.66666667],0
b2,1,0.949546,0.004004,[19 24] ; [34 44],[18.83471074 24.16528926] ; [34.16528926 43.83471074],0
b3,1,0.949546,0.004004,[19 24] ; [34 44],[18.83471074 24.16528926] ; [34.16528926 43.83471074],0
p1,1,0.969811,0.001432,[ 4 62] ; [  8 127],[ 3.94029851 62.05970149] ; [  8.05970149 126.94029851],0
