Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,74.446073,[261  17] ; [26 26],[241.77575758  36.22424242] ; [45.22424242  6.77575758],1
v4,1,0.0,37.737427,[268   9] ; [38 14],[257.63525836  19.36474164] ; [48.36474164  3.63525836],1
r2,1,0.0,30.326405,[270   6] ; [38 10],[262.37037037  13.62962963] ; [45.62962963  2.37037037],1
r3,1,0.000444,12.335631,[265  12] ; [43  9],[259.31914894  17.68085106] ; [48.68085106  3.31914894],1
p8,1,0.001388,10.221131,[125 149] ; [11 40],[114.65846154 159.34153846] ; [21.34153846 29.65846154],0
p2,1,0.001712,9.835297,[220  56] ; [31 21],[211.20731707  64.79268293] ; [39.79268293 12.20731707],0
s8,1,0.003348,8.607428,[124 152] ; [12 40],[114.43902439 161.56097561] ; [21.56097561 30.43902439],0
p7,1,0.004743,7.974903,[146 124] ; [17 35],[136.67701863 133.32298137] ; [26.32298137 25.67701863],0
v3,1,0.006296,7.463633,[116 143] ; [12 38],[107.28802589 151.71197411] ; [20.71197411 29.28802589],0
s3,1,0.017385,5.65705,[154 119] ; [20 32],[146.16 126.84] ; [27.84 24.16],0
a6,1,0.017747,5.620999,[218  59] ; [33 19],[211.32826748  65.67173252] ; [39.67173252 12.32826748],0
u1,1,0.019858,5.424364,[ 74 204] ; [ 6 46],[ 67.39393939 210.60606061] ; [12.60606061 39.39393939],0
s6,1,0.021269,5.304614,[178  96] ; [25 27],[170.6196319 103.3803681] ; [32.3803681 19.6196319],0
v2,1,0.02208,5.239476,[167  97] ; [23 27],[159.74522293 104.25477707] ; [30.25477707 19.74522293],0
s7,1,0.022746,5.187819,[126 138] ; [14 33],[118.84244373 145.15755627] ; [21.15755627 25.84244373],0
u2,1,0.030599,4.675325,[40 20] ; [4 8],[36.66666667 23.33333333] ; [7.33333333 4.66666667],0
p9,1,0.031606,4.619715,[223  51] ; [34 16],[217.33950617  56.66049383] ; [39.66049383 10.33950617],0
p11,1,0.036107,4.39203,[219  59] ; [34 18],[213.13333333  64.86666667] ; [39.86666667 12.13333333],0
n4,1,0.040698,4.188529,[213  64] ; [33 19],[207.11854103  69.88145897] ; [38.88145897 13.11854103],0
v1,1,0.051248,3.800143,[134 135] ; [17 32],[127.7327044 141.2672956] ; [23.2672956 25.7327044],0
a7,1,0.054878,3.6858,[220  57] ; [35 17],[214.69604863  62.30395137] ; [40.30395137 11.69604863],0
n3,1,0.072725,3.220429,[47 21] ; [10 11],[43.5505618 24.4494382] ; [13.4494382  7.5505618],0
n5,1,0.077907,3.108029,[203  73] ; [32 20],[197.74390244  78.25609756] ; [37.25609756 14.74390244],0
p10,1,0.084107,2.983698,[220  55] ; [36 16],[215.29051988  59.70948012] ; [40.70948012 11.29051988],0
a1,1,0.088698,2.89785,[  8 270] ; [ 4 48],[ 10.10909091 267.89090909] ; [ 1.89090909 50.10909091],0
a8,1,0.096412,2.763918,[ 36 208] ; [ 3 47],[ 32.36734694 211.63265306] ; [ 6.63265306 43.36734694],0
a2,1,0.114766,2.487339,[101 177] ; [13 39],[ 96.03636364 181.96363636] ; [17.96363636 34.03636364],0
p4,1,0.118827,2.432711,[144 132] ; [21 31],[138.84146341 137.15853659] ; [26.15853659 25.84146341],0
a5,1,0.134624,2.238356,[228  50] ; [38 14],[224.08484848  53.91515152] ; [41.91515152 10.08484848],0
s5,1,0.159325,1.98062,[ 86 183] ; [11 39],[ 81.79623824 187.20376176] ; [15.20376176 34.79623824],0
n6,1,0.233715,1.41811,[231  46] ; [39 12],[228.01829268  48.98170732] ; [41.98170732  9.01829268],0
p1,1,0.244788,1.352805,[ 15 262] ; [ 5 47],[ 16.83890578 260.16109422] ; [ 3.16109422 48.83890578],0
b1,1,0.282949,1.152871,[ 96 182] ; [22 30],[ 99.40606061 178.59393939] ; [18.59393939 33.40606061],0
s4,1,0.29415,1.100528,[ 33 242] ; [ 9 43],[ 35.32110092 239.67889908] ; [ 6.67889908 45.32110092],0
s2,1,0.332406,0.939503,[136 138] ; [22 30],[132.79754601 141.20245399] ; [25.20245399 26.79754601],0
u3,1,0.364171,0.823458,[39 22] ; [6 6],[37.60273973 23.39726027] ; [7.39726027 4.60273973],0
p5,1,0.382685,0.76206,[ 22 252] ; [ 6 45],[ 23.60615385 250.39384615] ; [ 4.39384615 46.60615385],0
s1,1,0.479095,0.500923,[  6 268] ; [ 2 50],[  6.72392638 267.27607362] ; [ 1.27607362 50.72392638],0
n1,1,0.49092,0.474508,[25 43] ; [ 6 15],[23.68539326 44.31460674] ; [ 7.31460674 13.68539326],0
a4,1,0.554735,0.348902,[159 118] ; [27 24],[157.07926829 119.92073171] ; [28.92073171 22.07926829],0
b5,1,0.581552,0.303733,[176 102] ; [35 17],[177.75151515 100.24848485] ; [33.24848485 18.75151515],0
d5,1,0.592599,0.286304,[270   7] ; [50  2],[269.4224924   7.5775076] ; [50.5775076  1.4224924],0
p3,1,0.598133,0.277821,[117 159] ; [20 32],[115.2804878 160.7195122] ; [21.7195122 30.2804878],0
d4,1,0.616628,0.250636,[272   3] ; [51  1],[271.63608563   3.36391437] ; [51.36391437  0.63608563],0
b2,1,0.640989,0.217452,[ 62 111] ; [14 21],[ 63.21153846 109.78846154] ; [12.78846154 22.21153846],0
b3,1,0.640989,0.217452,[ 62 111] ; [14 21],[ 63.21153846 109.78846154] ; [12.78846154 22.21153846],0
d2,1,0.647574,0.208973,[197  79] ; [38 13],[198.34862385  77.65137615] ; [36.65137615 14.34862385],0
d3,1,0.695943,0.152727,[245  32] ; [45  7],[244.16413374  32.83586626] ; [45.83586626  6.16413374],0
u4,1,0.797942,0.065542,[  7 271] ; [ 1 51],[  6.73939394 271.26060606] ; [ 1.26060606 50.73939394],0
a3,1,0.856443,0.032726,[217  61] ; [40 12],[216.5030303  61.4969697] ; [40.4969697 11.5030303],0
b4,1,0.912075,0.012193,[168 110] ; [31 21],[167.64242424 110.35757576] ; [31.35757576 20.64242424],0
n2,1,0.990788,0.000133,[42 26] ; [13  8],[42.02247191 25.97752809] ; [12.97752809  8.02247191],0
