Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,49.582965,[14 51] ; [76 22],[35.88957055 29.11042945] ; [54.11042945 43.88957055],1
d3,1,0.0,42.336012,[23 42] ; [84 15],[42.40853659 22.59146341] ; [64.59146341 34.40853659],1
d5,1,0.0,42.097495,[38 27] ; [97  2],[53.50609756 11.49390244] ; [81.49390244 17.50609756],1
d4,1,0.0,32.765815,[44 21] ; [97  1],[56.22699387  8.77300613] ; [84.77300613 13.22699387],1
a2,1,0.0,31.610671,[ 1 64] ; [40 59],[16.25 48.75] ; [24.75 74.25],1
a4,1,1e-06,23.43702,[15 50] ; [61 38],[30.12195122 34.87804878] ; [45.87804878 53.12195122],1
u1,1,0.000153,14.337775,[ 3 62] ; [28 71],[12.28658537 52.71341463] ; [18.71341463 80.28658537],1
a5,1,0.00017,14.14218,[40 25] ; [86 13],[49.93902439 15.06097561] ; [76.06097561 22.93902439],1
a6,1,0.000236,13.52063,[31 34] ; [75 24],[42.01219512 22.98780488] ; [63.98780488 35.01219512],1
a3,1,0.000252,13.397872,[38 26] ; [84 15],[47.90184049 16.09815951] ; [74.09815951 24.90184049],1
p4,1,0.00471,7.987737,[24 40] ; [59 39],[32.79012346 31.20987654] ; [50.20987654 47.79012346],0
v2,1,0.007425,7.167271,[30 35] ; [64 31],[38.1875 26.8125] ; [55.8125 39.1875],0
p3,1,0.013297,6.129108,[22 43] ; [53 46],[29.72560976 35.27439024] ; [45.27439024 53.72560976],0
p2,1,0.018559,5.542578,[47 17] ; [87 12],[52.61349693 11.38650307] ; [81.38650307 17.61349693],0
s4,1,0.020336,5.382856,[20 45] ; [15 82],[14.04320988 50.95679012] ; [20.95679012 76.04320988],0
r1,1,0.023185,5.154628,[48 16] ; [86 11],[53.26708075 10.73291925] ; [80.73291925 16.26708075],0
u3,1,0.042714,4.106667,[11 16] ; [11  4],[14.14285714 12.85714286] ; [7.85714286 7.14285714],0
p10,1,0.051524,3.791146,[44 18] ; [83 16],[48.9068323 13.0931677] ; [78.0931677 20.9068323],0
v3,1,0.089602,2.8815,[22 42] ; [46 50],[27.2 36.8] ; [40.8 55.2],0
r3,1,0.089951,2.875254,[57  7] ; [94  4],[59.65432099  4.34567901] ; [91.34567901  6.65432099],0
s8,1,0.093912,2.806007,[26 38] ; [53 45],[31.20987654 32.79012346] ; [47.79012346 50.20987654],0
n1,1,0.116509,2.463639,[ 5 12] ; [12 10],[7.41025641 9.58974359] ; [ 9.58974359 12.41025641],0
n4,1,0.116515,2.463554,[41 23] ; [74 24],[45.43209877 18.56790123] ; [69.56790123 28.43209877],0
b5,1,0.118366,2.438816,[30 35] ; [58 41],[34.87804878 30.12195122] ; [53.12195122 45.87804878],0
s6,1,0.123313,2.374731,[56  7] ; [78 20],[52.43478261 10.56521739] ; [81.56521739 16.43478261],0
p8,1,0.133905,2.246642,[23 41] ; [46 50],[27.6 36.4] ; [41.4 54.6],0
p12,1,0.145344,2.120453,[ 3 62] ; [11 88],[ 5.54878049 59.45121951] ; [ 8.45121951 90.54878049],0
n5,1,0.155014,2.022204,[43 21] ; [75 22],[46.9068323 17.0931677] ; [71.0931677 25.9068323],0
r2,1,0.164732,1.930238,[58  5] ; [95  3],[59.86956522  3.13043478] ; [93.13043478  4.86956522],0
p11,1,0.166805,1.911422,[45 20] ; [78 21],[48.75 16.25] ; [74.25 24.75],0
u2,1,0.169228,1.889773,[ 9 17] ; [8 6],[11.05 14.95] ; [5.95 8.05],0
v1,1,0.186702,1.743452,[29 34] ; [55 42],[33.075 29.925] ; [50.925 46.075],0
b3,1,0.210795,1.56596,[10 23] ; [29 38],[12.87 20.13] ; [26.13 40.87],0
b2,1,0.210795,1.56596,[10 23] ; [29 38],[12.87 20.13] ; [26.13 40.87],0
a7,1,0.262654,1.254715,[41 24] ; [70 28],[44.26380368 20.73619632] ; [66.73619632 31.26380368],0
p5,1,0.272682,1.203208,[ 7 57] ; [17 82],[ 9.42331288 54.57668712] ; [14.57668712 84.42331288],0
p7,1,0.280162,1.166303,[33 30] ; [58 37],[36.28481013 26.71518987] ; [54.71518987 40.28481013],0
a8,1,0.406334,0.689502,[10 51] ; [10 76],[ 8.29931973 52.70068027] ; [11.70068027 74.29931973],0
n3,1,0.424202,0.638645,[15  3] ; [16  6],[13.95  4.05] ; [17.05  4.95],0
p1,1,0.531195,0.392105,[ 4 59] ; [ 9 90],[ 5.05555556 57.94444444] ; [ 7.94444444 91.05555556],0
s1,1,0.596255,0.280681,[ 3 60] ; [ 3 93],[ 2.37735849 60.62264151] ; [ 3.62264151 92.37735849],0
p9,1,0.684091,0.165557,[51 11] ; [83 15],[51.925 10.075] ; [82.075 15.925],0
s3,1,0.71246,0.135833,[42 22] ; [65 30],[43.06918239 20.93081761] ; [63.93081761 31.06918239],0
a1,1,0.747857,0.10334,[ 2 63] ; [ 4 95],[ 2.37804878 62.62195122] ; [ 3.62195122 95.37804878],0
u4,1,0.821837,0.050707,[ 1 64] ; [ 2 97],[ 1.18902439 63.81097561] ; [ 1.81097561 97.18902439],0
n2,1,0.900154,0.015742,[15  3] ; [18  4],[14.85  3.15] ; [18.15  3.85],0
n6,1,0.904959,0.014256,[55  9] ; [84 13],[55.25465839  8.74534161] ; [83.74534161 13.25465839],0
s2,1,0.927643,0.008247,[42 23] ; [62 35],[41.72839506 23.27160494] ; [62.27160494 34.72839506],0
v4,1,0.940647,0.005544,[59  3] ; [93  5],[58.9  3.1] ; [93.1  4.9],0
b1,1,0.953425,0.003411,[24 41] ; [37 62],[24.17682927 40.82317073] ; [36.82317073 62.17682927],0
b4,1,0.958839,0.002664,[39 26] ; [59 40],[38.84146341 26.15853659] ; [59.15853659 39.84146341],0
s7,1,0.964724,0.001956,[35 28] ; [52 41],[35.13461538 27.86538462] ; [51.86538462 41.13461538],0
r4,1,0.971524,0.001274,[57  8] ; [87 12],[57.07317073  7.92682927] ; [86.92682927 12.07317073],0
