Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.004236,8.179622,[40 17] ; [13 20],[33.56666667 23.43333333] ; [19.43333333 13.56666667],0
u1,1,0.620365,0.245354,[ 3 54] ; [ 1 32],[ 2.53333333 54.46666667] ; [ 1.46666667 31.53333333],0
n5,1,0.636921,0.222791,[40 16] ; [22 11],[39.01123596 16.98876404] ; [22.98876404 10.01123596],0
a1,1,0.643496,0.214199,[ 5 52] ; [ 2 31],[ 4.43333333 52.56666667] ; [ 2.56666667 30.43333333],0
s6,1,0.647141,0.209524,[34 22] ; [21 11],[35. 21.] ; [20. 12.],0
n3,1,0.653368,0.201681,[8 4] ; [9 3],[8.5 3.5] ; [8.5 3.5],0
a8,1,0.667362,0.184703,[ 5 50] ; [ 2 29],[ 4.47674419 50.52325581] ; [ 2.52325581 28.47674419],0
s5,1,0.670732,0.180747,[15 37] ; [10 20],[15.85365854 36.14634146] ; [ 9.14634146 20.85365854],0
v1,1,0.725417,0.123362,[31 25] ; [17 16],[30.20224719 25.79775281] ; [17.79775281 15.20224719],0
d1,1,0.86078,0.030759,[27 30] ; [15 18],[26.6 30.4] ; [15.4 17.6],0
p7,1,0.862247,0.030107,[40 16] ; [23 10],[39.64044944 16.35955056] ; [23.35955056  9.64044944],0
s1,1,0.873546,0.025331,[ 3 54] ; [ 2 31],[ 3.16666667 53.83333333] ; [ 1.83333333 31.16666667],0
p6,1,0.91151,0.012351,[24 31] ; [14 19],[23.75 31.25] ; [14.25 18.75],0
a3,1,0.928844,0.007974,[34 23] ; [20 13],[34.2 22.8] ; [19.8 13.2],0
n2,1,1.0,0.0,[9 3] ; [9 3],[9. 3.] ; [9. 3.],0
