Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.017631,5.632411,[4 7] ; [ 4 42],[1.54385965 9.45614035] ; [ 6.45614035 39.54385965],0
a6,1,0.027195,4.878375,[ 2 10] ; [26 24],[5.41935484 6.58064516] ; [22.58064516 27.41935484],0
s6,1,0.03294,4.548913,[6 6] ; [10 40],[3.09677419 8.90322581] ; [12.90322581 37.09677419],0
b4,1,0.053199,3.737664,[4 8] ; [32 18],[6.96774194 5.03225806] ; [29.03225806 20.96774194],0
s2,1,0.071171,3.255795,[4 8] ; [ 6 44],[ 1.93548387 10.06451613] ; [ 8.06451613 41.93548387],0
p2,1,0.099945,2.706419,[7 5] ; [16 33],[4.52459016 7.47540984] ; [18.47540984 30.52459016],0
n6,1,0.138811,2.191092,[8 4] ; [21 28],[5.70491803 6.29508197] ; [23.29508197 25.70491803],0
p6,1,0.173559,1.851933,[3 9] ; [ 5 44],[ 1.57377049 10.42622951] ; [ 6.42622951 42.57377049],0
p9,1,0.215453,1.534403,[3 9] ; [21 26],[4.88135593 7.11864407] ; [19.11864407 27.88135593],0
a4,1,0.2839,1.148325,[6 6] ; [16 32],[4.4 7.6] ; [17.6 30.4],0
d3,1,0.307252,1.042451,[7 5] ; [21 29],[5.41935484 6.58064516] ; [22.58064516 27.41935484],0
b1,1,0.334056,0.93311,[9 3] ; [30 20],[7.5483871 4.4516129] ; [31.4516129 18.5483871],0
s5,1,0.352172,0.865615,[3 9] ; [ 7 43],[ 1.93548387 10.06451613] ; [ 8.06451613 41.93548387],0
b5,1,0.371514,0.798593,[7 5] ; [22 28],[5.61290323 6.38709677] ; [23.38709677 26.61290323],0
b2,1,0.396601,0.718609,[2 6] ; [14 20],[3.04761905 4.95238095] ; [12.95238095 21.04761905],0
b3,1,0.396601,0.718609,[2 6] ; [14 20],[3.04761905 4.95238095] ; [12.95238095 21.04761905],0
d2,1,0.399188,0.710769,[6 6] ; [18 31],[4.72131148 7.27868852] ; [19.27868852 29.72131148],0
a1,1,0.41358,0.668487,[ 1 11] ; [ 9 41],[ 1.93548387 10.06451613] ; [ 8.06451613 41.93548387],0
p1,1,0.498376,0.458393,[ 1 11] ; [ 8 42],[ 1.74193548 10.25806452] ; [ 7.25806452 42.74193548],0
r2,1,0.503319,0.447932,[6 5] ; [32 17],[6.96666667 4.03333333] ; [31.03333333 17.96666667],0
u3,1,0.504036,0.446429,[2 3] ; [ 5 15],[1.4 3.6] ; [ 5.6 14.4],0
r4,1,0.512265,0.429437,[ 2 10] ; [ 5 45],[ 1.35483871 10.64516129] ; [ 5.64516129 44.35483871],0
s1,1,0.512265,0.429437,[ 2 10] ; [ 5 45],[ 1.35483871 10.64516129] ; [ 5.64516129 44.35483871],0
d1,1,0.525168,0.403732,[5 7] ; [16 34],[4.06451613 7.93548387] ; [16.93548387 33.06451613],0
p3,1,0.532506,0.389607,[4 8] ; [12 37],[3.14754098 8.85245902] ; [12.85245902 36.14754098],0
v1,1,0.549221,0.358714,[3 9] ; [17 33],[3.87096774 8.12903226] ; [16.12903226 33.87096774],0
a7,1,0.582589,0.302068,[4 8] ; [21 29],[4.83870968 7.16129032] ; [20.16129032 29.83870968],0
p7,1,0.588279,0.29304,[5 7] ; [16 32],[4.2 7.8] ; [16.8 31.2],0
n3,1,0.598309,0.277555,[4 3] ; [11 13],[3.38709677 3.61290323] ; [11.61290323 12.38709677],0
v2,1,0.60444,0.268352,[3 9] ; [ 9 40],[2.36065574 9.63934426] ; [ 9.63934426 39.36065574],0
r1,1,0.618155,0.24847,[5 7] ; [17 33],[4.25806452 7.74193548] ; [17.74193548 32.25806452],0
p10,1,0.634375,0.226175,[4 8] ; [20 29],[4.72131148 7.27868852] ; [19.27868852 29.72131148],0
n5,1,0.636681,0.223109,[9 3] ; [34 16],[8.32258065 3.67741935] ; [34.67741935 15.32258065],0
p4,1,0.637591,0.221907,[4 8] ; [13 36],[3.3442623 8.6557377] ; [13.6557377 35.3442623],0
u2,1,0.668108,0.183824,[2 3] ; [ 6 14],[1.6 3.4] ; [ 6.4 13.6],0
n4,1,0.67027,0.181287,[8 4] ; [30 20],[7.35483871 4.64516129] ; [30.64516129 19.35483871],0
s3,1,0.678947,0.171314,[3 9] ; [ 9 37],[2.48275862 9.51724138] ; [ 9.51724138 36.48275862],0
v3,1,0.683591,0.166112,[ 2 10] ; [11 39],[2.51612903 9.48387097] ; [10.48387097 39.51612903],0
v4,1,0.692943,0.155918,[7 5] ; [26 24],[6.38709677 5.61290323] ; [26.61290323 23.38709677],0
a5,1,0.692943,0.155918,[7 5] ; [26 24],[6.38709677 5.61290323] ; [26.61290323 23.38709677],0
d4,1,0.786484,0.073375,[7 5] ; [27 23],[6.58064516 5.41935484] ; [27.41935484 22.58064516],0
d5,1,0.786484,0.073375,[7 5] ; [27 23],[6.58064516 5.41935484] ; [27.41935484 22.58064516],0
a3,1,0.790602,0.070505,[7 5] ; [30 18],[7.4 4.6] ; [29.6 18.4],0
p8,1,0.804667,0.061163,[3 9] ; [14 35],[3.3442623 8.6557377] ; [13.6557377 35.3442623],0
p11,1,0.822037,0.050592,[4 8] ; [15 35],[3.67741935 8.32258065] ; [15.32258065 34.67741935],0
n2,1,0.889275,0.019383,[3 4] ; [11 13],[3.16129032 3.83870968] ; [10.83870968 13.16129032],0
n1,1,0.955212,0.003154,[3 4] ; [10 14],[2.93548387 4.06451613] ; [10.06451613 13.93548387],0
