Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,86.400146,[161 100] ; [ 5 87],[122.73654391 138.26345609] ; [43.26345609 48.73654391],1
d3,1,0.0,69.986952,[189  72] ; [20 70],[155.41025641 105.58974359] ; [53.58974359 36.41025641],1
d5,1,0.0,52.372934,[213  48] ; [38 53],[186.11079545  74.88920455] ; [64.88920455 26.11079545],1
a5,1,1.7e-05,18.518395,[182  79] ; [41 51],[164.88101983  96.11898017] ; [58.11898017 33.88101983],1
a3,1,2.3e-05,17.918245,[178  82] ; [39 51],[161.2  98.8] ; [55.8 34.2],1
r1,1,3.7e-05,17.005529,[190  70] ; [45 46],[174.07407407  85.92592593] ; [60.92592593 30.07407407],1
a7,1,0.000575,11.856683,[184  77] ; [46 45],[170.53977273  90.46022727] ; [59.46022727 31.53977273],1
d2,1,0.001667,9.884494,[122 137] ; [26 66],[109.20797721 149.79202279] ; [38.79202279 53.20797721],0
u1,1,0.002484,9.152536,[ 35 226] ; [ 2 90],[ 27.35694051 233.64305949] ; [ 9.64305949 82.35694051],0
u2,1,0.003422,8.567844,[49 33] ; [18 35],[40.6962963 41.3037037] ; [26.3037037 26.6962963],0
r4,1,0.005078,7.851502,[215  46] ; [63 29],[205.54674221  55.45325779] ; [72.45325779 19.54674221],0
p9,1,0.006012,7.546823,[203  55] ; [57 32],[193.31412104  64.68587896] ; [66.68587896 22.31412104],0
a4,1,0.006031,7.540954,[115 145] ; [25 65],[104. 156.] ; [36. 54.],0
r2,1,0.006934,7.289963,[233  23] ; [74 18],[225.83908046  30.16091954] ; [81.16091954 10.83908046],0
s5,1,0.008448,6.935952,[ 83 171] ; [16 73],[ 73.31195335 180.68804665] ; [25.68804665 63.31195335],0
a2,1,0.009331,6.758443,[ 54 207] ; [ 8 84],[ 45.84135977 215.15864023] ; [16.15864023 75.84135977],0
u3,1,0.009954,6.643097,[49 32] ; [20 33],[41.70895522 39.29104478] ; [27.29104478 25.70895522],0
