Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,125.305114,[294  29] ; [28 52],[258.07940447  64.92059553] ; [63.92059553 16.07940447],1
n6,1,0.0,31.491778,[297  24] ; [55 24],[282.48  38.52] ; [69.52  9.48],1
p4,1,8.9e-05,15.356042,[231  91] ; [39 41],[216.26865672 105.73134328] ; [53.73134328 26.26865672],1
s7,1,0.000114,14.88774,[238  74] ; [43 36],[224.22506394  87.77493606] ; [56.77493606 22.22506394],1
v1,1,0.000125,14.717635,[201 112] ; [31 46],[186.19487179 126.80512821] ; [45.80512821 31.19487179],1
v3,1,0.000163,14.21372,[147 162] ; [18 58],[132.42857143 176.57142857] ; [32.57142857 43.42857143],1
p11,1,0.000473,12.220225,[271  53] ; [53 27],[259.84158416  64.15841584] ; [64.15841584 15.84158416],1
a3,1,0.001045,10.745606,[258  65] ; [50 30],[246.85856079  76.14143921] ; [61.14143921 18.85856079],0
p8,1,0.002797,8.935591,[186 135] ; [31 48],[174.1425 146.8575] ; [42.8575 36.1425],0
p3,1,0.003414,8.571827,[188 135] ; [32 48],[176.32754342 146.67245658] ; [43.67245658 36.32754342],0
p7,1,0.00488,7.923214,[223  92] ; [41 35],[212.68542199 102.31457801] ; [51.31457801 24.68542199],0
p5,1,0.013121,6.152698,[ 51 269] ; [ 4 74],[ 44.22110553 275.77889447] ; [10.77889447 67.22110553],0
b1,1,0.016718,5.72575,[132 192] ; [21 59],[122.7029703 201.2970297] ; [30.2970297 49.7029703],0
a4,1,0.021472,5.288102,[168 156] ; [30 50],[158.79207921 165.20792079] ; [39.20792079 40.79207921],0
a8,1,0.021626,5.275654,[ 54 247] ; [ 5 67],[ 47.61126005 253.38873995] ; [11.38873995 60.61126005],0
s8,1,0.022336,5.219417,[217 105] ; [43 37],[208.25870647 113.74129353] ; [51.74129353 28.25870647],0
r1,1,0.023534,5.128637,[269  54] ; [57 22],[261.93532338  61.06467662] ; [64.06467662 14.93532338],0
s4,1,0.026654,4.913069,[ 70 250] ; [27 53],[ 77.6 242.4] ; [19.4 60.6],0
b3,1,0.030126,4.70211,[ 88 119] ; [10 31],[ 81.7983871 125.2016129] ; [16.2016129 24.7983871],0
b2,1,0.030126,4.70211,[ 88 119] ; [10 31],[ 81.7983871 125.2016129] ; [16.2016129 24.7983871],0
p6,1,0.032788,4.556798,[155 166] ; [28 52],[146.49127182 174.50872818] ; [36.50872818 43.49127182],0
