Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,3e-06,22.058933,[51 20] ; [26 52],[36.69127517 34.30872483] ; [40.30872483 37.69127517],1
p6,1,0.005229,7.798354,[29 42] ; [15 61],[21.25170068 49.74829932] ; [22.74829932 53.25170068],0
p7,1,0.005493,7.709678,[51 20] ; [37 38],[42.79452055 28.20547945] ; [45.20547945 29.79452055],0
b2,1,0.008856,6.851555,[17 33] ; [ 4 35],[11.79775281 38.20224719] ; [ 9.20224719 29.79775281],0
b3,1,0.008856,6.851555,[17 33] ; [ 4 35],[11.79775281 38.20224719] ; [ 9.20224719 29.79775281],0
p5,1,0.012424,6.249291,[13 58] ; [ 4 73],[ 8.15540541 62.84459459] ; [ 8.84459459 68.15540541],0
p8,1,0.026525,4.92146,[39 31] ; [28 47],[32.34482759 37.65517241] ; [34.65517241 40.34482759],0
s2,1,0.029427,4.742453,[20 50] ; [35 41],[26.36986301 43.63013699] ; [28.63013699 47.36986301],0
v3,1,0.041025,4.174982,[31 39] ; [21 54],[25.10344828 44.89655172] ; [26.89655172 48.10344828],0
v2,1,0.052975,3.744705,[36 32] ; [26 45],[30.33093525 37.66906475] ; [31.66906475 39.33093525],0
n5,1,0.060898,3.51276,[57 13] ; [53 25],[52.02702703 17.97297297] ; [57.97297297 20.02702703],0
a7,1,0.062608,3.466923,[51 20] ; [44 33],[45.57432432 25.42567568] ; [49.42567568 27.57432432],0
p11,1,0.078722,3.091091,[58 13] ; [54 24],[53.36912752 17.63087248] ; [58.63087248 19.36912752],0
d3,1,0.086066,2.946464,[15 56] ; [26 51],[19.66891892 51.33108108] ; [21.33108108 55.66891892],0
d2,1,0.094464,2.796612,[21 50] ; [14 64],[16.67785235 54.32214765] ; [18.32214765 59.67785235],0
n2,1,0.100394,2.699276,[8 3] ; [25  2],[9.55263158 1.44736842] ; [23.44736842  3.55263158],0
s3,1,0.118626,2.435364,[32 38] ; [44 31],[36.68965517 33.31034483] ; [39.31034483 35.68965517],0
a3,1,0.134994,2.234113,[41 30] ; [35 42],[36.45945946 34.54054054] ; [39.54054054 37.45945946],0
p12,1,0.14877,2.084821,[ 7 64] ; [ 3 74],[ 4.7972973 66.2027027] ; [ 5.2027027 71.7972973],0
a8,1,0.156173,2.010901,[ 6 61] ; [12 58],[ 8.80291971 58.19708029] ; [ 9.19708029 60.80291971],0
s1,1,0.163012,1.946063,[ 2 69] ; [ 6 68],[ 3.91724138 67.08275862] ; [ 4.08275862 69.91724138],0
