Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,56.853033,[392  39] ; [55 36],[369.07471264  61.92528736] ; [77.92528736 13.07471264],1
p9,1,2e-06,22.402354,[392  40] ; [67 25],[378.41221374  53.58778626] ; [80.58778626 11.41221374],1
p8,1,2.5e-05,17.796777,[293 136] ; [42 51],[275.31609195 153.68390805] ; [59.68390805 33.31609195],1
p7,1,3.8e-05,16.956534,[328  99] ; [52 41],[312.03846154 114.96153846] ; [67.96153846 25.03846154],1
n4,1,6.2e-05,16.051425,[365  68] ; [61 31],[351.34857143  81.65142857] ; [74.65142857 17.34857143],1
n5,1,0.000909,11.005294,[357  75] ; [62 30],[345.4351145  86.5648855] ; [73.5648855 18.4351145],1
b1,1,0.001208,10.477995,[159 274] ; [51 42],[172.87072243 260.12927757] ; [37.12927757 55.87072243],0
a6,1,0.007656,7.112319,[308 125] ; [53 40],[297.1730038 135.8269962] ; [63.8269962 29.1730038],0
b3,1,0.015788,5.826288,[118 167] ; [12 39],[110.26785714 174.73214286] ; [19.73214286 31.26785714],0
b2,1,0.015788,5.826288,[118 167] ; [12 39],[110.26785714 174.73214286] ; [19.73214286 31.26785714],0
a5,1,0.019428,5.462551,[342  91] ; [63 30],[333.39353612  99.60646388] ; [71.60646388 21.39353612],0
n6,1,0.021747,5.265932,[385  47] ; [74 18],[378.41221374  53.58778626] ; [80.58778626 11.41221374],0
r3,1,0.02406,5.090294,[421  12] ; [85  7],[417.32952381  15.67047619] ; [88.67047619  3.32952381],0
v1,1,0.024077,5.089057,[259 161] ; [45 47],[249.375 170.625] ; [54.625 37.375],0
a3,1,0.027406,4.865025,[322 111] ; [58 34],[313.40952381 119.59047619] ; [66.59047619 25.40952381],0
d4,1,0.031196,4.642117,[369  63] ; [71 22],[362.05714286  69.94285714] ; [77.94285714 15.05714286],0
v2,1,0.031321,4.635288,[249 169] ; [43 48],[239.7956778 178.2043222] ; [52.2043222 38.7956778],0
p3,1,0.03365,4.51238,[300 132] ; [54 39],[291.29142857 140.70857143] ; [62.70857143 30.29142857],0
p2,1,0.033917,4.498896,[393  38] ; [78 15],[387.40648855  43.59351145] ; [83.59351145  9.40648855],0
r4,1,0.063751,3.437018,[409  24] ; [83 10],[405.01140684  27.98859316] ; [86.98859316  6.01140684],0
p6,1,0.06499,3.405231,[218 211] ; [37 55],[209.97120921 219.02879079] ; [45.02879079 46.97120921],0
s1,1,0.071965,3.237612,[ 12 417] ; [ 6 85],[ 14.85 414.15] ; [ 3.15 87.85],0
s4,1,0.086697,2.934654,[ 70 357] ; [22 70],[ 75.69171484 351.30828516] ; [16.30828516 75.69171484],0
d1,1,0.106908,2.599345,[285 148] ; [53 40],[278.23954373 154.76045627] ; [59.76045627 33.23954373],0
p12,1,0.11942,2.424912,[ 46 386] ; [ 5 88],[ 41.96571429 390.03428571] ; [ 9.03428571 83.96571429],0
s2,1,0.147048,2.102607,[235 194] ; [58 34],[241.26103647 187.73896353] ; [51.73896353 40.26103647],0
r2,1,0.164589,1.931551,[411  18] ; [85  7],[408.41458733  20.58541267] ; [87.58541267  4.41458733],0
u2,1,0.186008,1.748954,[69 41] ; [17 17],[65.69444444 44.30555556] ; [20.30555556 13.69444444],0
a7,1,0.205344,1.603953,[329 103] ; [65 28],[324.20571429 107.79428571] ; [69.79428571 23.20571429],0
n3,1,0.206534,1.595557,[56 17] ; [18 10],[53.48514851 19.51485149] ; [20.51485149  7.48514851],0
