Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000175,14.084453,[41 29] ; [11 36],[31.11111111 38.88888889] ; [20.88888889 26.11111111],1
p8,1,0.000325,12.922179,[32 38] ; [ 7 42],[22.94117647 47.05882353] ; [16.05882353 32.94117647],1
d3,1,0.000383,12.614493,[50 20] ; [19 30],[40.58823529 29.41176471] ; [28.41176471 20.58823529],1
v4,1,0.000747,11.369521,[68  2] ; [38 11],[62.35294118  7.64705882] ; [43.64705882  5.35294118],1
p7,1,0.001702,9.846124,[41 28] ; [14 33],[32.71551724 36.28448276] ; [22.28448276 24.71551724],0
a7,1,0.010487,6.55022,[51 18] ; [25 24],[44.44067797 24.55932203] ; [31.55932203 17.44067797],0
p6,1,0.014266,6.004956,[20 48] ; [ 5 43],[14.65517241 53.34482759] ; [10.34482759 37.65517241],0
s3,1,0.016108,5.791023,[35 34] ; [14 35],[28.65254237 40.34745763] ; [20.34745763 28.65254237],0
r3,1,0.017456,5.649928,[64  5] ; [38 11],[59.6440678  9.3559322] ; [42.3559322  6.6440678],0
p11,1,0.020627,5.358062,[45 25] ; [21 28],[38.82352941 31.17647059] ; [27.17647059 21.82352941],0
s2,1,0.024731,5.0426,[30 37] ; [12 37],[24.25862069 42.74137931] ; [17.74137931 31.25862069],0
s1,1,0.046585,3.960302,[ 2 67] ; [ 6 43],[ 4.6779661 64.3220339] ; [ 3.3220339 45.6779661],0
s8,1,0.06371,3.438081,[22 47] ; [ 8 40],[17.69230769 51.30769231] ; [12.30769231 35.69230769],0
a6,1,0.084892,2.968657,[44 26] ; [23 26],[39.41176471 30.58823529] ; [27.58823529 21.41176471],0
n3,1,0.088769,2.896549,[17  6] ; [7 8],[14.52631579  8.47368421] ; [9.47368421 5.52631579],0
b1,1,0.113071,2.510769,[34 36] ; [31 18],[38.23529412 31.76470588] ; [26.76470588 22.23529412],0
s7,1,0.132655,2.261161,[27 41] ; [12 34],[23.26315789 44.73684211] ; [15.73684211 30.26315789],0
n2,1,0.134766,2.236728,[17  4] ; [10  7],[14.92105263  6.07894737] ; [12.07894737  4.92105263],0
p10,1,0.139429,2.184253,[23 46] ; [10 38],[19.46153846 49.53846154] ; [13.53846154 34.46153846],0
v1,1,0.150749,2.064657,[29 41] ; [14 35],[25.29411765 44.70588235] ; [17.70588235 31.29411765],0
d4,1,0.167052,1.909202,[47 22] ; [39 10],[50.28813559 18.71186441] ; [35.71186441 13.28813559],0
n4,1,0.216112,1.53,[53 17] ; [32 17],[50. 20.] ; [35. 14.],0
r1,1,0.235572,1.406897,[54 16] ; [33 16],[51.17647059 18.82352941] ; [35.82352941 13.17647059],0
r4,1,0.277983,1.176923,[56 14] ; [35 14],[53.52941176 16.47058824] ; [37.47058824 11.52941176],0
d5,1,0.290036,1.119456,[52 18] ; [32 17],[49.41176471 20.58823529] ; [34.58823529 14.41176471],0
a5,1,0.300971,1.069886,[41 29] ; [24 25],[38.23529412 31.76470588] ; [26.76470588 22.23529412],0
r2,1,0.30555,1.049815,[64  6] ; [41  7],[62.28813559  7.71186441] ; [42.71186441  5.28813559],0
a8,1,0.369103,0.806682,[ 7 53] ; [ 3 43],[ 5.66037736 54.33962264] ; [ 4.33962264 41.66037736],0
v2,1,0.372693,0.794667,[32 36] ; [19 30],[29.64102564 38.35897436] ; [21.35897436 27.64102564],0
a1,1,0.376292,0.782781,[ 3 67] ; [ 4 45],[ 4.11764706 65.88235294] ; [ 2.88235294 46.11764706],0
u2,1,0.412878,0.670498,[14 16] ; [ 7 13],[12.6 17.4] ; [ 8.4 11.6],0
b5,1,0.430988,0.620161,[45 25] ; [28 21],[42.94117647 27.05882353] ; [30.05882353 18.94117647],0
a4,1,0.528747,0.396799,[22 47] ; [18 30],[23.58974359 45.41025641] ; [16.41025641 31.58974359],0
a2,1,0.538334,0.378636,[13 57] ; [ 7 42],[11.76470588 58.23529412] ; [ 8.23529412 40.76470588],0
d1,1,0.583475,0.300651,[35 35] ; [22 27],[33.52941176 36.47058824] ; [23.47058824 25.52941176],0
v3,1,0.60285,0.270718,[23 47] ; [18 30],[24.3220339 45.6779661] ; [16.6779661 31.3220339],0
u3,1,0.609156,0.261405,[14 17] ; [11 10],[14.90384615 16.09615385] ; [10.09615385 10.90384615],0
n1,1,0.623885,0.240444,[10 12] ; [ 6 10],[ 9.26315789 12.73684211] ; [6.73684211 9.26315789],0
p5,1,0.652232,0.203097,[ 3 67] ; [ 3 46],[ 3.52941176 66.47058824] ; [ 2.47058824 46.52941176],0
u1,1,0.675384,0.175368,[12 58] ; [ 7 42],[11.17647059 58.82352941] ; [ 7.82352941 41.17647059],0
d2,1,0.699574,0.148916,[32 37] ; [24 24],[33.02564103 35.97435897] ; [22.97435897 25.02564103],0
n5,1,0.708791,0.139487,[48 22] ; [32 17],[47.05882353 22.94117647] ; [32.94117647 16.05882353],0
s4,1,0.754063,0.098149,[11 56] ; [ 7 42],[10.39655172 56.60344828] ; [ 7.60344828 41.39655172],0
p3,1,0.755251,0.097172,[23 46] ; [15 34],[22.22033898 46.77966102] ; [15.77966102 33.22033898],0
s5,1,0.763884,0.090231,[14 54] ; [11 37],[14.65517241 53.34482759] ; [10.34482759 37.65517241],0
p12,1,0.798179,0.065385,[ 1 69] ; [ 1 48],[ 1.17647059 68.82352941] ; [ 0.82352941 48.17647059],0
b4,1,0.838861,0.041351,[43 27] ; [31 18],[43.52941176 26.47058824] ; [30.47058824 18.52941176],0
b3,1,0.856405,0.032744,[13 31] ; [ 8 21],[12.65753425 31.34246575] ; [ 8.34246575 20.65753425],0
b2,1,0.856405,0.032744,[13 31] ; [ 8 21],[12.65753425 31.34246575] ; [ 8.34246575 20.65753425],0
a3,1,0.877116,0.023909,[39 31] ; [28 21],[39.41176471 30.58823529] ; [27.58823529 21.41176471],0
s6,1,0.885006,0.020917,[35 34] ; [25 23],[35.38461538 33.61538462] ; [24.61538462 23.38461538],0
p1,1,0.937045,0.006239,[ 6 64] ; [ 4 45],[ 5.88235294 64.11764706] ; [ 4.11764706 44.88235294],0
