Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,52.59198,[65 14] ; [ 8 40],[45.40944882 33.59055118] ; [27.59055118 20.40944882],1
p11,1,1e-05,19.537353,[60 19] ; [18 31],[48.140625 30.859375] ; [29.859375 19.140625],1
s8,1,4.4e-05,16.677153,[41 37] ; [ 8 41],[30.09448819 47.90551181] ; [18.90551181 30.09448819],1
r3,1,0.000113,14.912991,[71  8] ; [30 19],[62.3359375 16.6640625] ; [38.6640625 10.3359375],1
s2,1,0.000148,14.397278,[42 35] ; [10 39],[31.77777778 45.22222222] ; [20.22222222 28.77777778],1
v4,1,0.000276,13.227803,[71  8] ; [31 18],[62.953125 16.046875] ; [39.046875  9.953125],1
r4,1,0.000505,12.098407,[67 12] ; [28 21],[58.6328125 20.3671875] ; [36.3671875 12.6328125],1
n3,1,0.001277,10.375233,[20  3] ; [ 7 11],[15.14634146  7.85365854] ; [11.85365854  6.14634146],0
s6,1,0.001604,9.955526,[51 27] ; [18 31],[42.37795276 35.62204724] ; [26.62204724 22.37795276],0
p6,1,0.002691,9.005689,[22 56] ; [ 3 45],[15.47619048 62.52380952] ; [ 9.52380952 38.47619048],0
n2,1,0.003784,8.384748,[21  2] ; [11 10],[16.72727273  6.27272727] ; [15.27272727  5.72727273],0
s7,1,0.004516,8.063541,[39 38] ; [11 34],[31.55737705 45.44262295] ; [18.44262295 26.55737705],0
b5,1,0.006838,7.315064,[50 29] ; [19 30],[42.5859375 36.4140625] ; [26.4140625 22.5859375],0
p7,1,0.008683,6.886898,[32 44] ; [ 9 38],[25.33333333 50.66666667] ; [15.66666667 31.33333333],0
v2,1,0.00875,6.873198,[42 32] ; [16 33],[34.89430894 39.10569106] ; [23.10569106 25.89430894],0
s3,1,0.01713,5.682964,[42 34] ; [16 32],[35.5483871 40.4516129] ; [22.4516129 25.5483871],0
p4,1,0.02398,5.096092,[28 50] ; [ 8 39],[22.464 55.536] ; [13.536 33.464],0
d3,1,0.026716,4.909091,[50 27] ; [22 27],[44. 33.] ; [28. 21.],0
v1,1,0.02846,4.799955,[35 41] ; [13 36],[29.184 46.816] ; [18.816 30.184],0
n6,1,0.030902,4.658372,[65 13] ; [32 16],[60.04761905 17.95238095] ; [36.95238095 11.04761905],0
p12,1,0.037226,4.340022,[10 69] ; [ 1 48],[ 6.7890625 72.2109375] ; [ 4.2109375 44.7890625],0
p8,1,0.037928,4.308267,[22 57] ; [ 6 43],[17.28125 61.71875] ; [10.71875 38.28125],0
s5,1,0.039589,4.235403,[22 50] ; [ 7 42],[17.25619835 54.74380165] ; [11.74380165 37.25619835],0
a7,1,0.041058,4.173624,[56 23] ; [26 23],[50.609375 28.390625] ; [31.390625 17.609375],0
