Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.001252,10.412226,[61  6] ; [65 28],[52.7625 14.2375] ; [73.2375 19.7625],0
s3,1,0.008828,6.857327,[61  4] ; [74 20],[55.18867925  9.81132075] ; [79.81132075 14.18867925],0
n2,1,0.012936,6.177857,[19  1] ; [16  9],[15.55555556  4.44444444] ; [19.44444444  5.55555556],0
v1,1,0.02974,4.724257,[39 26] ; [39 53],[32.29299363 32.70700637] ; [45.70700637 46.29299363],0
p9,1,0.030755,4.666573,[57  7] ; [70 23],[51.77070064 12.22929936] ; [75.22929936 17.77070064],0
s8,1,0.038771,4.270878,[41 26] ; [42 52],[34.54037267 32.45962733] ; [48.45962733 45.54037267],0
v4,1,0.040175,4.21049,[64  1] ; [85  9],[60.91194969  4.08805031] ; [88.08805031  5.91194969],0
p12,1,0.0494,3.861702,[ 6 61] ; [ 2 92],[ 3.32919255 63.67080745] ; [ 4.67080745 89.32919255],0
s4,1,0.053369,3.73233,[22 43] ; [19 75],[16.76100629 48.23899371] ; [24.23899371 69.76100629],0
d3,1,0.054874,3.68591,[32 35] ; [58 34],[37.9245283 29.0754717] ; [52.0754717 39.9245283],0
a5,1,0.055803,3.657921,[49 18] ; [55 39],[43.27950311 23.72049689] ; [60.72049689 33.27950311],0
p1,1,0.058798,3.570981,[ 8 57] ; [ 4 90],[ 4.90566038 60.09433962] ; [ 7.09433962 86.90566038],0
b2,1,0.06796,3.331614,[20 24] ; [14 37],[15.74736842 28.25263158] ; [18.25263158 32.74736842],0
b3,1,0.06796,3.331614,[20 24] ; [14 37],[15.74736842 28.25263158] ; [18.25263158 32.74736842],0
b4,1,0.086345,2.941233,[44 23] ; [49 45],[38.70186335 28.29813665] ; [54.29813665 39.70186335],0
p6,1,0.118746,2.433784,[19 47] ; [17 76],[14.94339623 51.05660377] ; [21.05660377 71.94339623],0
p8,1,0.11898,2.430702,[27 37] ; [28 65],[22.42038217 41.57961783] ; [32.57961783 60.42038217],0
s7,1,0.126212,2.338492,[46 21] ; [51 39],[41.39490446 25.60509554] ; [55.60509554 34.39490446],0
