Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,42.415622,[217  35] ; [33 34],[197.49216301  54.50783699] ; [52.50783699 14.49216301],1
p10,1,0.0,39.427737,[207  46] ; [30 38],[186.79439252  66.20560748] ; [50.20560748 17.79439252],1
v4,1,0.0,33.624105,[244  10] ; [51 18],[231.98142415  22.01857585] ; [63.01857585  5.98142415],1
p8,1,0.0,32.909411,[143 111] ; [12 57],[121.88854489 132.11145511] ; [33.11145511 35.88854489],1
p7,1,0.0,32.108766,[159  89] ; [17 50],[138.56507937 109.43492063] ; [37.43492063 29.56507937],1
p4,1,0.0,27.365965,[159  95] ; [18 49],[140.05607477 113.94392523] ; [36.94392523 30.05607477],1
r3,1,0.0,25.588401,[239  14] ; [51 18],[227.85714286  25.14285714] ; [62.14285714  6.85714286],1
s6,1,1e-06,24.378197,[173  76] ; [25 43],[155.52681388  93.47318612] ; [42.47318612 25.52681388],1
p11,1,3e-06,22.051356,[198  56] ; [34 35],[182.43962848  71.56037152] ; [49.56037152 19.43962848],1
r4,1,7e-06,20.311133,[226  28] ; [46 23],[213.89473684  40.10526316] ; [58.10526316 10.89473684],1
p6,1,8e-06,20.060127,[102 150] ; [ 8 61],[ 86.35514019 165.64485981] ; [23.64485981 45.35514019],1
r1,1,0.00115,10.568724,[199  54] ; [41 28],[188.57142857  64.42857143] ; [51.42857143 17.57142857],0
r2,1,0.003072,8.764477,[235  16] ; [55 12],[228.89937107  22.10062893] ; [61.10062893  5.89937107],0
n6,1,0.003075,8.762312,[209  44] ; [45 23],[200.19314642  52.80685358] ; [53.80685358 14.19314642],0
p3,1,0.004705,7.989608,[122 132] ; [20 49],[111.66563467 142.33436533] ; [30.33436533 38.66563467],0
s3,1,0.006868,7.307292,[147 106] ; [27 41],[137.14018692 115.85981308] ; [36.85981308 31.14018692],0
s2,1,0.008483,6.928645,[129 123] ; [23 46],[119.3271028 132.6728972] ; [32.6728972 36.3271028],0
s5,1,0.00936,6.752819,[ 92 156] ; [13 52],[ 83.19488818 164.80511182] ; [21.80511182 43.19488818],0
n4,1,0.009783,6.673914,[191  63] ; [41 28],[182.43962848  71.56037152] ; [49.56037152 19.43962848],0
s7,1,0.014391,5.989521,[115 128] ; [19 44],[106.41176471 136.58823529] ; [27.58823529 35.41176471],0
a7,1,0.031113,4.646702,[185  69] ; [41 28],[177.72136223  76.27863777] ; [48.27863777 20.72136223],0
n5,1,0.037649,4.320814,[182  71] ; [40 28],[174.97196262  78.02803738] ; [47.02803738 20.97196262],0
v1,1,0.045817,3.988309,[100 149] ; [18 49],[ 92.98101266 156.01898734] ; [25.01898734 41.98101266],0
