Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,51.198203,[ 28 107] ; [85 48],[56.92164179 78.07835821] ; [56.07835821 76.92164179],1
p6,1,0.0,27.045029,[ 21 109] ; [61 72],[40.53231939 89.46768061] ; [41.46768061 91.53231939],1
p8,1,0.0,26.945429,[43 88] ; [85 46],[64. 67.] ; [64. 67.],1
p7,1,8e-06,19.915566,[59 69] ; [96 35],[76.6023166 51.3976834] ; [78.3976834 52.6023166],1
p2,1,8.7e-05,15.393774,[97 37] ; [121  12],[109.4082397  24.5917603] ; [108.5917603  24.4082397],1
n6,1,0.00029,13.134481,[92 42] ; [115  17],[104.27819549  29.72180451] ; [102.72180451  29.27819549],1
a5,1,0.001829,9.713638,[66 69] ; [90 43],[78.58208955 56.41791045] ; [77.41791045 55.58208955],0
n5,1,0.003726,8.412868,[80 54] ; [100  31],[91.01886792 42.98113208] ; [88.98113208 42.01886792],0
p5,1,0.00482,7.945707,[  7 126] ; [ 21 111],[ 14.05283019 118.94716981] ; [ 13.94716981 118.05283019],0
p10,1,0.005381,7.746643,[89 41] ; [109  22],[98.62068966 31.37931034] ; [99.37931034 31.62068966],0
r4,1,0.00592,7.574512,[108  27] ; [122  11],[115.85820896  19.14179104] ; [114.14179104  18.85820896],0
v4,1,0.011749,6.348386,[116  16] ; [128   5],[121.53962264  10.46037736] ; [122.46037736  10.53962264],0
a4,1,0.014887,5.929771,[ 25 109] ; [42 91],[ 33.62546816 100.37453184] ; [33.37453184 99.62546816],0
s7,1,0.015322,5.879115,[41 88] ; [57 65],[50.36653386 78.63346614] ; [47.63346614 74.36653386],0
p12,1,0.018765,5.523314,[  2 130] ; [ 10 123],[  5.97735849 126.02264151] ; [  6.02264151 126.97735849],0
a6,1,0.019502,5.455899,[78 57] ; [95 38],[87.14552239 47.85447761] ; [85.85447761 47.14552239],0
p11,1,0.063552,3.442182,[92 43] ; [104  29],[98.73134328 36.26865672] ; [97.26865672 35.73134328],0
p1,1,0.077956,3.107008,[  7 125] ; [ 15 118],[ 10.95849057 121.04150943] ; [ 11.04150943 121.95849057],0
