Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,34.417778,[1 3] ; [59  1],[3.75 0.25] ; [56.25  3.75],1
s6,1,1.3e-05,18.939412,[2 2] ; [57  1],[3.80645161 0.19354839] ; [55.19354839  2.80645161],1
r4,1,0.001166,10.543729,[2 2] ; [57  3],[3.6875 0.3125] ; [55.3125  4.6875],0
r1,1,0.019172,5.485714,[2 2] ; [54  6],[3.5 0.5] ; [52.5  7.5],0
s7,1,0.034919,4.449153,[2 2] ; [52  7],[3.42857143 0.57142857] ; [50.57142857  8.42857143],0
n6,1,0.049527,3.857415,[3 1] ; [57  2],[3.80952381 0.19047619] ; [56.19047619  2.80952381],0
s2,1,0.072414,3.227444,[2 2] ; [51  9],[3.3125 0.6875] ; [49.6875 10.3125],0
p7,1,0.114454,2.491616,[2 2] ; [47 10],[3.21311475 0.78688525] ; [45.78688525 11.21311475],0
d2,1,0.179482,1.801907,[1 3] ; [35 24],[2.28571429 1.71428571] ; [33.71428571 25.28571429],0
p4,1,0.192023,1.702031,[3 1] ; [55  4],[3.68253968 0.31746032] ; [54.31746032  4.68253968],0
a3,1,0.195238,1.677642,[2 2] ; [47 13],[3.0625 0.9375] ; [45.9375 14.0625],0
s8,1,0.203784,1.615042,[2 2] ; [46 13],[3.04761905 0.95238095] ; [44.95238095 14.04761905],0
b4,1,0.244355,1.355294,[1 3] ; [33 27],[2.125 1.875] ; [31.875 28.125],0
v2,1,0.349278,0.876079,[3 1] ; [30 29],[2.0952381 1.9047619] ; [30.9047619 28.0952381],0
s1,1,0.352019,0.866165,[1 3] ; [ 6 54],[0.4375 3.5625] ; [ 6.5625 53.4375],0
b2,1,0.389746,0.739734,[2 1] ; [19 27],[1.28571429 1.71428571] ; [19.71428571 26.28571429],0
b3,1,0.389746,0.739734,[2 1] ; [19 27],[1.28571429 1.71428571] ; [19.71428571 26.28571429],0
a5,1,0.403395,0.698182,[2 2] ; [42 18],[2.75 1.25] ; [41.25 18.75],0
b1,1,0.511083,0.431849,[1 3] ; [25 35],[1.625 2.375] ; [24.375 35.625],0
p8,1,0.66884,0.182962,[3 1] ; [50 10],[3.3125 0.6875] ; [49.6875 10.3125],0
p3,1,0.75407,0.098143,[3 1] ; [48 11],[3.23809524 0.76190476] ; [47.76190476 11.23809524],0
p12,1,0.78061,0.077576,[1 3] ; [19 41],[1.25 2.75] ; [18.75 41.25],0
v3,1,0.817266,0.05339,[2 2] ; [33 26],[2.22222222 1.77777778] ; [32.77777778 26.22222222],0
a6,1,0.817266,0.05339,[2 2] ; [33 26],[2.22222222 1.77777778] ; [32.77777778 26.22222222],0
d1,1,0.832165,0.044912,[3 1] ; [42 18],[2.8125 1.1875] ; [42.1875 17.8125],0
v1,1,0.870215,0.026695,[3 1] ; [42 17],[2.85714286 1.14285714] ; [42.14285714 16.85714286],0
d3,1,0.926396,0.008534,[3 1] ; [43 16],[2.92063492 1.07936508] ; [43.07936508 15.92063492],0
