Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,80.406229,[26 91] ; [196  79],[66.26020408 50.73979592] ; [155.73979592 119.26020408],1
s2,1,0.0,70.789577,[23 95] ; [182  95],[61.24050633 56.75949367] ; [143.75949367 133.24050633],1
s7,1,0.0,46.561316,[29 82] ; [173  95],[59.16094987 51.83905013] ; [142.83905013 125.16094987],1
s5,1,0.0,41.010525,[ 18 102] ; [132 136],[46.39175258 73.60824742] ; [103.60824742 164.39175258],1
s8,1,0.0,34.529078,[35 85] ; [168 106],[61.82741117 58.17258883] ; [141.17258883 132.82741117],1
p6,1,0.000503,12.10554,[42 76] ; [150 124],[57.79591837 60.20408163] ; [134.20408163 139.79591837],1
s4,1,0.000618,11.722463,[  8 112] ; [ 56 217],[ 19.54198473 100.45801527] ; [ 44.45801527 228.54198473],1
r4,1,0.000829,11.176153,[102  18] ; [263  14],[110.32745592   9.67254408] ; [254.67254408  22.32745592],1
p5,1,0.004909,7.912621,[ 11 108] ; [ 58 219],[20.73484848 98.26515152] ; [ 48.26515152 228.73484848],0
n5,1,0.007568,7.132919,[87 33] ; [232  44],[96.66666667 23.33333333] ; [222.33333333  53.66666667],0
a3,1,0.01797,5.599098,[75 45] ; [205  71],[84.84848485 35.15151515] ; [195.15151515  80.84848485],0
d4,1,0.019737,5.435038,[92 28] ; [237  38],[99.94936709 20.05063291] ; [229.05063291  45.94936709],0
r3,1,0.020682,5.353407,[111   9] ; [270   7],[115.16372796   4.83627204] ; [265.83627204  11.16372796],0
p12,1,0.02428,5.074551,[  7 112] ; [ 38 239],[ 13.52272727 105.47727273] ; [ 31.47727273 245.52272727],0
p7,1,0.028964,4.769734,[93 25] ; [237  34],[100.10282776  17.89717224] ; [229.89717224  41.10282776],0
p4,1,0.035232,4.433876,[81 39] ; [214  62],[89.39393939 30.60606061] ; [205.60606061  70.39393939],0
u3,1,0.076521,3.137297,[21 24] ; [45 26],[25.60344828 19.39655172] ; [40.39655172 30.60344828],0
u2,1,0.079541,3.074253,[22 23] ; [47 25],[26.53846154 18.46153846] ; [42.46153846 29.53846154],0
p9,1,0.079745,3.070087,[105  14] ; [258  18],[109.35949367   9.64050633] ; [253.64050633  22.35949367],0
a1,1,0.081257,3.039571,[  3 117] ; [ 19 258],[  6.64987406 113.35012594] ; [ 15.35012594 261.64987406],0
r2,1,0.090602,2.863646,[108  11] ; [259  13],[111.69565217   7.30434783] ; [255.30434783  16.69565217],0
r1,1,0.093913,2.805984,[93 27] ; [234  43],[98.84130982 21.15869018] ; [228.15869018  48.84130982],0
u1,1,0.099333,2.716225,[ 13 107] ; [ 48 229],[ 18.43828715 101.56171285] ; [ 42.56171285 234.43828715],0
n6,1,0.10385,2.645395,[100  19] ; [247  28],[104.80456853  14.19543147] ; [242.19543147  32.80456853],0
p10,1,0.109863,2.556197,[103  15] ; [254  21],[107.19083969  10.80916031] ; [249.80916031  25.19083969],0
n2,1,0.147273,2.100271,[14  7] ; [34  7],[16.25806452  4.74193548] ; [31.74193548  9.25806452],0
a8,1,0.153229,2.039805,[12 97] ; [ 43 212],[16.46978022 92.53021978] ; [ 38.53021978 216.46978022],0
v2,1,0.199043,1.649383,[76 41] ; [156 113],[70.32124352 46.67875648] ; [161.67875648 107.32124352],0
u4,1,0.206542,1.595499,[  1 119] ; [  8 269],[  2.72040302 117.27959698] ; [  6.27959698 270.72040302],0
a2,1,0.325208,0.967885,[22 98] ; [ 63 214],[25.69269521 94.30730479] ; [ 59.30730479 217.69269521],0
n3,1,0.369874,0.804088,[16  5] ; [26 14],[14.45901639  6.54098361] ; [27.54098361 12.45901639],0
v4,1,0.37624,0.782953,[114   5] ; [269   7],[115.38481013   3.61518987] ; [267.61518987   8.38481013],0
d3,1,0.395482,0.72202,[81 39] ; [198  78],[84.54545455 35.45454545] ; [194.45454545  81.54545455],0
p1,1,0.406023,0.690416,[ 16 103] ; [ 29 246],[ 13.59137056 105.40862944] ; [ 31.40862944 243.59137056],0
v1,1,0.407759,0.685326,[67 51] ; [166 105],[70.67866324 47.32133676] ; [162.32133676 108.67866324],0
n1,1,0.415569,0.662813,[ 6 15] ; [16 25],[ 7.4516129 13.5483871] ; [14.5483871 26.4516129],0
n4,1,0.44253,0.589713,[93 27] ; [224  53],[95.8186398 24.1813602] ; [221.1813602  55.8186398],0
a5,1,0.455967,0.555776,[89 31] ; [215  62],[91.88916877 28.11083123] ; [212.11083123  64.88916877],0
p3,1,0.505355,0.443673,[73 46] ; [179  97],[75.91898734 43.08101266] ; [176.08101266  99.91898734],0
s1,1,0.586148,0.296401,[  3 115] ; [ 10 267],[  3.8835443 114.1164557] ; [  9.1164557 267.8835443],0
b1,1,0.608796,0.261932,[47 73] ; [101 176],[44.73551637 75.26448363] ; [103.26448363 173.73551637],0
a4,1,0.70639,0.14191,[48 72] ; [116 160],[49.6969697 70.3030303] ; [114.3030303 161.6969697],0
b2,1,0.714962,0.133371,[27 47] ; [ 67 105],[28.27642276 45.72357724] ; [ 65.72357724 106.27642276],0
b3,1,0.714962,0.133371,[27 47] ; [ 67 105],[28.27642276 45.72357724] ; [ 65.72357724 106.27642276],0
d2,1,0.785322,0.074196,[57 63] ; [127 149],[55.75757576 64.24242424] ; [128.24242424 147.75757576],0
v3,1,0.794923,0.06756,[48 68] ; [116 155],[49.15762274 66.84237726] ; [114.84237726 156.15762274],0
b5,1,0.808106,0.058986,[67 53] ; [151 126],[65.89420655 54.10579345] ; [152.10579345 124.89420655],0
a6,1,0.809408,0.058173,[81 39] ; [189  86],[82.02531646 37.97468354] ; [187.97468354  87.02531646],0
a7,1,0.860754,0.03077,[89 31] ; [207  69],[89.6969697 30.3030303] ; [206.3030303  69.6969697],0
d5,1,0.884299,0.021176,[97 23] ; [224  51],[97.51898734 22.48101266] ; [223.48101266  51.51898734],0
p2,1,0.911851,0.012255,[110   9] ; [256  20],[110.26329114   8.73670886] ; [255.73670886  20.26329114],0
d1,1,0.973442,0.001108,[73 47] ; [169 108],[73.14861461 46.85138539] ; [168.85138539 108.14861461],0
b4,1,0.998227,5e-06,[68 52] ; [157 120],[68.01007557 51.98992443] ; [156.98992443 120.01007557],0
