Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,131.115389,[371  35] ; [ 2 21],[353.002331  52.997669] ; [19.997669  3.002331],1
r2,1,0.0,34.985924,[380  23] ; [14  9],[372.72769953  30.27230047] ; [21.27230047  1.72769953],1
a7,1,2e-06,22.923736,[307  98] ; [ 7 16],[297.12616822 107.87383178] ; [16.87383178  6.12616822],1
r1,1,2e-06,22.43049,[316  88] ; [ 8 15],[306.54800937  97.45199063] ; [17.45199063  5.54800937],1
v4,1,3e-06,21.731034,[387  16] ; [17  6],[382.18779343  20.81220657] ; [21.81220657  1.18779343],1
d4,1,0.000164,14.198616,[327  78] ; [11 12],[319.8364486  85.1635514] ; [18.1635514  4.8364486],1
d5,1,0.000231,13.556504,[325  80] ; [11 12],[317.94392523  87.05607477] ; [18.05607477  4.94392523],1
a6,1,0.000265,13.300407,[288 118] ; [ 8 15],[280.13053613 125.86946387] ; [15.86946387  7.13053613],1
b1,1,0.00054,11.971519,[138 268] ; [16  7],[145.74358974 260.25641026] ; [ 8.25641026 14.74358974],1
n6,1,0.001295,10.349037,[336  68] ; [13 10],[330.20140515  73.79859485] ; [18.79859485  4.20140515],0
d1,1,0.005143,7.828296,[210 196] ; [ 5 18],[203.47319347 202.52680653] ; [11.52680653 11.47319347],0
n4,1,0.006005,7.548704,[300 105] ; [11 12],[294.28738318 110.71261682] ; [16.71261682  6.28738318],0
v2,1,0.012679,6.213325,[206 184] ; [ 6 17],[200.1937046 189.8062954] ; [11.8062954 11.1937046],0
v3,1,0.018606,5.538206,[126 268] ; [ 2 21],[120.94004796 273.05995204] ; [ 7.05995204 15.94004796],0
d3,1,0.019906,5.420105,[286 118] ; [11 12],[281.00234192 122.99765808] ; [15.99765808  7.00234192],0
s6,1,0.022771,5.185886,[217 179] ; [ 7 16],[211.70405728 184.29594272] ; [12.29594272 10.70405728],0
p11,1,0.023028,5.16636,[327  79] ; [14  9],[322.71794872  83.28205128] ; [18.28205128  4.71794872],0
p9,1,0.024816,5.036715,[334  66] ; [15  8],[330.02364066  69.97635934] ; [18.97635934  4.02364066],0
s4,1,0.035173,4.436776,[ 57 343] ; [ 7 16],[ 60.52009456 339.47990544] ; [ 3.47990544 19.52009456],0
a2,1,0.055775,3.65877,[ 84 322] ; [ 1 22],[ 80.44289044 325.55710956] ; [ 4.55710956 18.44289044],0
s3,1,0.056123,3.648411,[174 227] ; [ 5 17],[169.69030733 231.30969267] ; [ 9.30969267 12.69030733],0
a5,1,0.110196,2.551413,[277 129] ; [12 11],[273.50582751 132.49417249] ; [15.49417249  7.50582751],0
p10,1,0.123905,2.36725,[317  85] ; [15  8],[314.03294118  87.96705882] ; [17.96705882  5.03294118],0
n2,1,0.162685,1.949091,[67 20] ; [7 5],[65.03030303 21.96969697] ; [8.96969697 3.03030303],0
u1,1,0.202687,1.622904,[ 55 351] ; [ 1 22],[ 52.997669 353.002331] ; [ 3.002331 19.997669],0
s2,1,0.219617,1.50687,[138 266] ; [ 5 18],[135.29742389 268.70257611] ; [ 7.70257611 15.29742389],0
a3,1,0.227226,1.45814,[261 143] ; [12 11],[258.29508197 145.70491803] ; [14.70491803  8.29508197],0
p8,1,0.28363,1.149613,[202 197] ; [ 9 14],[199.5 199.5] ; [11.5 11.5],0
n5,1,0.315169,1.008889,[285 118] ; [14  9],[282.85680751 120.14319249] ; [16.14319249  6.85680751],0
d2,1,0.315761,1.006426,[166 239] ; [ 7 16],[163.70327103 241.29672897] ; [ 9.29672897 13.70327103],0
s7,1,0.357802,0.845592,[110 279] ; [ 4 17],[108.16097561 280.83902439] ; [ 5.83902439 15.16097561],0
u3,1,0.359439,0.839851,[72 70] ; [4 7],[70.53594771 71.46405229] ; [5.46405229 5.53594771],0
p5,1,0.381324,0.766428,[ 32 373] ; [ 3 20],[ 33.11915888 371.88084112] ; [ 1.88084112 21.11915888],0
n3,1,0.419666,0.651249,[68 20] ; [8 4],[66.88 21.12] ; [9.12 2.88],0
b3,1,0.519255,0.415372,[ 64 153] ; [ 3 11],[ 62.93939394 154.06060606] ; [4.06060606 9.93939394],0
b2,1,0.519255,0.415372,[ 64 153] ; [ 3 11],[ 62.93939394 154.06060606] ; [4.06060606 9.93939394],0
a4,1,0.555632,0.347323,[166 239] ; [ 8 15],[164.64953271 240.35046729] ; [ 9.35046729 13.64953271],0
p6,1,0.614198,0.254107,[124 275] ; [ 6 17],[122.91469194 276.08530806] ; [ 7.08530806 15.91469194],0
v1,1,0.615192,0.252684,[194 203] ; [10 13],[192.82857143 204.17142857] ; [11.17142857 11.82857143],0
b5,1,0.628254,0.234436,[250 156] ; [13 10],[248.8997669 157.1002331] ; [14.1002331  8.8997669],0
p4,1,0.654295,0.200529,[230 174] ; [12 11],[228.96487119 175.03512881] ; [13.03512881  9.96487119],0
u2,1,0.654637,0.200104,[75 68] ; [5 6],[74.28571429 68.71428571] ; [5.71428571 5.28571429],0
n1,1,0.742862,0.107627,[25 62] ; [4 8],[25.48484848 61.51515152] ; [3.51515152 8.48484848],0
p1,1,0.747345,0.103775,[ 28 376] ; [ 2 21],[ 28.38407494 375.61592506] ; [ 1.61592506 21.38407494],0
a1,1,0.763504,0.09053,[ 13 393] ; [ 1 22],[ 13.24941725 392.75058275] ; [ 0.75058275 22.24941725],0
p7,1,0.7796,0.078311,[248 150] ; [15  8],[248.63182898 149.36817102] ; [14.36817102  8.63182898],0
