Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000175,14.079167,[36 43] ; [34  8],[45.70247934 33.29752066] ; [24.29752066 17.70247934],1
s7,1,0.000276,13.226463,[17 56] ; [23 17],[25.84070796 47.15929204] ; [14.15929204 25.84070796],1
p10,1,0.000397,12.544274,[41 36] ; [36  6],[49.82352941 27.17647059] ; [27.17647059 14.82352941],1
s2,1,0.000422,12.43223,[22 57] ; [25 16],[30.94166667 48.05833333] ; [16.05833333 24.94166667],1
d1,1,0.005312,7.770151,[28 51] ; [26 16],[35.25619835 43.74380165] ; [18.74380165 23.25619835],0
p9,1,0.010843,6.490909,[49 28] ; [36  6],[55. 22.] ; [30. 12.],0
u3,1,0.02766,4.849138,[16 13] ; [14  2],[19.33333333  9.66666667] ; [10.66666667  5.33333333],0
s5,1,0.036861,4.356836,[13 63] ; [14 27],[17.53846154 58.46153846] ; [ 9.46153846 31.53846154],0
d3,1,0.042357,4.120879,[47 31] ; [33  9],[52. 26.] ; [28. 14.],0
p4,1,0.048154,3.9046,[34 45] ; [26 16],[39.17355372 39.82644628] ; [20.82644628 21.17355372],0
s3,1,0.060747,3.51686,[37 42] ; [26 14],[41.82352941 37.17647059] ; [21.17647059 18.82352941],0
p8,1,0.081956,3.025684,[29 47] ; [23 19],[33.49152542 42.50847458] ; [18.50847458 23.49152542],0
p7,1,0.094143,2.802058,[41 35] ; [28 12],[45.20689655 30.79310345] ; [23.79310345 16.20689655],0
p5,1,0.095217,2.783883,[ 2 76] ; [ 4 38],[ 3.9 74.1] ; [ 2.1 39.9],0
v3,1,0.098323,2.732541,[15 60] ; [13 25],[18.5840708 56.4159292] ; [ 9.4159292 28.5840708],0
u2,1,0.103534,2.65024,[19 11] ; [13  2],[21.33333333  8.66666667] ; [10.66666667  4.33333333],0
p11,1,0.114839,2.486335,[49 30] ; [32 10],[52.88429752 26.11570248] ; [28.11570248 13.88429752],0
v4,1,0.121303,2.400412,[69  8] ; [40  1],[71.12711864  5.87288136] ; [37.87288136  3.12711864],0
d5,1,0.13118,2.278486,[56 23] ; [35  7],[59.41322314 19.58677686] ; [31.58677686 10.41322314],0
b3,1,0.135572,2.227506,[ 6 30] ; [10 21],[ 8.59701493 27.40298507] ; [ 7.40298507 23.59701493],0
b2,1,0.135572,2.227506,[ 6 30] ; [10 21],[ 8.59701493 27.40298507] ; [ 7.40298507 23.59701493],0
a7,1,0.144215,2.132398,[52 27] ; [33  9],[55.49586777 23.50413223] ; [29.50413223 12.49586777],0
u1,1,0.147247,2.100542,[ 5 74] ; [ 6 36],[ 7.18181818 71.81818182] ; [ 3.81818182 38.18181818],0
a8,1,0.152883,2.04325,[ 4 68] ; [ 5 32],[ 5.94495413 66.05504587] ; [ 3.05504587 33.94495413],0
p3,1,0.157525,1.997827,[29 50] ; [21 21],[32.6446281 46.3553719] ; [17.3553719 24.6446281],0
r3,1,0.16046,1.969882,[68 10] ; [40  2],[70.2  7.8] ; [37.8  4.2],0
d2,1,0.219959,1.504637,[25 54] ; [18 24],[28.07438017 50.92561983] ; [14.92561983 27.07438017],0
