Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,53.475959,[13 52] ; [93 30],[36.64893617 28.35106383] ; [69.35106383 53.64893617],1
d4,1,0.0,50.1947,[40 25] ; [121   1],[55.96256684  9.03743316] ; [105.03743316  16.96256684],1
d3,1,0.0,49.342298,[27 38] ; [110  13],[47.36702128 17.63297872] ; [89.63297872 33.36702128],1
d5,1,0.0,40.77218,[41 24] ; [119   3],[55.61497326  9.38502674] ; [104.38502674  17.61497326],1
a4,1,0.0,29.438194,[16 49] ; [82 42],[33.7037037 31.2962963] ; [64.2962963 59.7037037],1
a2,1,0.0,27.103634,[ 4 61] ; [53 71],[19.6031746 45.3968254] ; [37.3968254 86.6031746],1
a5,1,0.0,26.113806,[40 25] ; [114  10],[52.96296296 12.03703704] ; [101.03703704  22.96296296],1
a3,1,9e-06,19.803958,[44 21] ; [114   9],[54.62765957 10.37234043] ; [103.37234043  19.62765957],1
u1,1,0.000149,14.379175,[ 6 59] ; [43 81],[16.85185185 48.14814815] ; [32.14814815 91.85185185],1
p4,1,0.002758,8.961301,[37 28] ; [95 27],[45.88235294 19.11764706] ; [86.11764706 35.88235294],0
s8,1,0.005394,7.742225,[40 25] ; [98 24],[47.96791444 17.03208556] ; [90.03208556 31.96791444],0
p3,1,0.006414,7.430114,[30 35] ; [82 41],[38.72340426 26.27659574] ; [73.27659574 49.72340426],0
p10,1,0.017773,5.618367,[52 12] ; [115   9],[56.85106383  7.14893617] ; [110.14893617  13.85106383],0
p9,1,0.028246,4.812973,[55  9] ; [117   6],[58.86631016  5.13368984] ; [113.13368984   9.86631016],0
s6,1,0.03407,4.491195,[57  7] ; [119   4],[60.23529412  3.76470588] ; [115.76470588   7.23529412],0
a6,1,0.045494,4.000249,[34 31] ; [82 40],[40.32085561 24.67914439] ; [75.67914439 46.32085561],0
s3,1,0.053544,3.72687,[47 17] ; [103  18],[51.89189189 12.10810811] ; [98.10810811 22.89189189],0
s2,1,0.062841,3.460775,[51 14] ; [109  14],[55.31914894  9.68085106] ; [104.68085106  18.31914894],0
a1,1,0.068713,3.313489,[ 1 64] ; [ 10 114],[ 3.78306878 61.21693122] ; [  7.21693122 116.78306878],0
n6,1,0.084524,2.975694,[54 10] ; [111   9],[57.39130435  6.60869565] ; [107.60869565  12.39130435],0
a7,1,0.093404,2.814714,[40 25] ; [91 33],[45.05291005 19.94708995] ; [85.94708995 38.05291005],0
r1,1,0.099248,2.717587,[51 13] ; [109  14],[54.75935829  9.24064171] ; [105.24064171  17.75935829],0
v1,1,0.10722,2.594725,[35 30] ; [81 42],[40.10638298 24.89361702] ; [75.89361702 47.10638298],0
n5,1,0.140833,2.168838,[49 15] ; [104  18],[52.64516129 11.35483871] ; [100.35483871  21.64516129],0
p6,1,0.14285,2.146986,[30 35] ; [70 52],[34.75935829 30.24064171] ; [65.24064171 56.75935829],0
n1,1,0.153752,2.034626,[ 9 11] ; [19 10],[11.42857143  8.57142857] ; [16.57142857 12.42857143],0
s1,1,0.162854,1.947521,[ 5 58] ; [  4 118],[ 3.06486486 59.93513514] ; [  5.93513514 116.06486486],0
a8,1,0.226904,1.460166,[12 48] ; [14 94],[ 9.28571429 50.71428571] ; [16.71428571 91.28571429],0
r4,1,0.239506,1.383499,[59  6] ; [118   6],[60.87301587  4.12698413] ; [116.12698413   7.87301587],0
p12,1,0.240303,1.378815,[ 6 59] ; [ 19 105],[ 8.5978836 56.4021164] ; [ 16.4021164 107.5978836],0
n4,1,0.251136,1.316975,[51 13] ; [106  17],[53.73262032 10.26737968] ; [103.26737968  19.73262032],0
v3,1,0.281714,1.158805,[29 36] ; [64 57],[32.5 32.5] ; [60.5 60.5],0
b1,1,0.371347,0.799152,[29 36] ; [47 77],[26.13756614 38.86243386] ; [49.86243386 74.13756614],0
p11,1,0.400337,0.707314,[49 16] ; [100  24],[51.24338624 13.75661376] ; [97.75661376 26.24338624],0
b5,1,0.401047,0.705186,[32 33] ; [69 55],[34.73544974 30.26455026] ; [66.26455026 57.73544974],0
r3,1,0.401819,0.702876,[61  3] ; [121   3],[61.95744681  2.04255319] ; [120.04255319   3.95744681],0
v2,1,0.404313,0.695461,[38 26] ; [80 42],[40.60215054 23.39784946] ; [77.39784946 44.60215054],0
n3,1,0.45237,0.564706,[13  7] ; [21  7],[14.16666667  5.83333333] ; [19.83333333  8.16666667],0
b3,1,0.453238,0.562542,[16 24] ; [41 46],[17.95275591 22.04724409] ; [39.04724409 47.95275591],0
b2,1,0.453238,0.562542,[16 24] ; [41 46],[17.95275591 22.04724409] ; [39.04724409 47.95275591],0
b4,1,0.489827,0.476906,[37 28] ; [77 47],[39.20634921 25.79365079] ; [74.79365079 49.20634921],0
u4,1,0.49233,0.471429,[ 1 64] ; [  4 120],[ 1.71957672 63.28042328] ; [  3.28042328 120.71957672],0
n2,1,0.563424,0.33381,[16  4] ; [25  4],[16.73469388  3.26530612] ; [24.26530612  4.73469388],0
p8,1,0.590696,0.289259,[38 27] ; [75 45],[39.7027027 25.2972973] ; [73.2972973 46.7027027],0
s4,1,0.623248,0.241329,[18 47] ; [38 84],[19.46524064 45.53475936] ; [36.53475936 85.46524064],0
p7,1,0.650199,0.20565,[48 16] ; [92 26],[49.23076923 14.76923077] ; [90.76923077 27.23076923],0
p1,1,0.771308,0.084486,[ 8 57] ; [ 17 106],[ 8.64361702 56.35638298] ; [ 16.35638298 106.64361702],0
u3,1,0.812547,0.056236,[16  5] ; [8 2],[16.25806452  4.74193548] ; [7.74193548 2.25806452],0
p2,1,0.855775,0.033035,[56  9] ; [108  16],[56.4021164  8.5978836] ; [107.5978836  16.4021164],0
p5,1,0.869964,0.026799,[14 51] ; [28 96],[14.44444444 50.55555556] ; [27.55555556 96.44444444],0
v4,1,0.962697,0.002187,[62  2] ; [119   4],[61.94652406  2.05347594] ; [119.05347594   3.94652406],0
u2,1,1.0,0.0,[14  6] ; [7 3],[14.  6.] ; [7. 3.],0
