Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,48.723742,[143 174] ; [109  26],[176.73451327 140.26548673] ; [75.26548673 59.73451327],1
p7,1,0.0,38.990248,[153 160] ; [106  25],[182.58333333 130.41666667] ; [76.41666667 54.58333333],1
p8,1,0.0,28.357916,[127 187] ; [91 43],[152.79464286 161.20535714] ; [65.20535714 68.79464286],1
p3,1,1e-06,23.798664,[116 201] ; [83 52],[139.56415929 177.43584071] ; [59.43584071 75.56415929],1
p2,1,9.4e-05,15.257924,[241  76] ; [124  11],[255.98451327  61.01548673] ; [109.01548673  25.98451327],1
v1,1,0.000734,11.400075,[130 175] ; [80 53],[146.23287671 158.76712329] ; [63.76712329 69.23287671],1
b2,1,0.002722,8.984916,[ 46 131] ; [37 46],[ 56.50384615 120.49615385] ; [26.49615385 56.50384615],0
b3,1,0.002722,8.984916,[ 46 131] ; [37 46],[ 56.50384615 120.49615385] ; [26.49615385 56.50384615],0
s8,1,0.007967,7.040871,[ 91 226] ; [56 79],[103.09513274 213.90486726] ; [43.90486726 91.09513274],0
n6,1,0.008225,6.983746,[242  75] ; [117  17],[252.33481153  64.66518847] ; [106.66518847  27.33481153],0
s7,1,0.008668,6.889995,[ 98 204] ; [59 70],[110.00928074 191.99071926] ; [46.99071926 82.00928074],0
p5,1,0.009993,6.636121,[ 10 305] ; [ 12 123],[ 15.4 299.6] ; [  6.6 128.4],0
p12,1,0.017207,5.675157,[ 11 304] ; [ 12 123],[ 16.1 298.9] ; [  6.9 128.1],0
n4,1,0.018597,5.539005,[222  95] ; [109  26],[232.13938053  84.86061947] ; [98.86061947 36.13938053],0
p9,1,0.021097,5.318789,[238  74] ; [116  19],[247.08724832  64.91275168] ; [106.91275168  28.08724832],0
v2,1,0.035228,4.434083,[155 146] ; [83 50],[165.06451613 135.93548387] ; [72.93548387 60.06451613],0
p1,1,0.038326,4.290473,[ 16 300] ; [ 14 121],[ 21.01995565 294.98004435] ; [  8.98004435 126.01995565],0
a4,1,0.04255,4.113195,[122 194] ; [66 69],[131.72505543 184.27494457] ; [56.27494457 78.72505543],0
r4,1,0.044432,4.040068,[273  45] ; [125  10],[279.39072848  38.60927152] ; [118.60927152  16.39072848],0
n5,1,0.057334,3.612864,[214 102] ; [102  31],[222.39643653  93.60356347] ; [93.60356347 39.39643653],0
d2,1,0.061022,3.509387,[134 183] ; [70 65],[143.07079646 173.92920354] ; [60.92920354 74.07079646],0
p11,1,0.065558,3.39089,[236  82] ; [111  24],[243.58940397  74.41059603] ; [103.41059603  31.58940397],0
u1,1,0.097095,2.752624,[ 50 268] ; [ 30 105],[ 56.1589404 261.8410596] ; [ 23.8410596 111.1589404],0
s6,1,0.098307,2.732789,[169 147] ; [83 51],[176.96 139.04] ; [75.04 58.96],0
v4,1,0.126384,2.336369,[294  24] ; [130   5],[297.64238411  20.35761589] ; [126.35761589   8.64238411],0
r1,1,0.126467,2.335347,[247  69] ; [114  21],[252.94013304  63.05986696] ; [108.05986696  26.94013304],0
b1,1,0.127731,2.319865,[108 210] ; [56 79],[115.12582781 202.87417219] ; [48.87417219 86.12582781],0
d3,1,0.141534,2.161204,[235  82] ; [108  26],[241.0886918  75.9113082] ; [101.9113082  32.0886918],0
u2,1,0.146337,2.110024,[58 49] ; [27 13],[61.8707483 45.1292517] ; [23.1292517 16.8707483],0
s2,1,0.155298,2.019424,[112 204] ; [57 77],[118.67555556 197.32444444] ; [50.32444444 83.67555556],0
r3,1,0.222218,1.489987,[296  21] ; [130   5],[298.76548673  18.23451327] ; [127.23451327   7.76548673],0
a2,1,0.228373,1.450969,[ 77 241] ; [40 95],[ 82.13245033 235.86754967] ; [ 34.86754967 100.13245033],0
d4,1,0.23102,1.434571,[255  62] ; [115  20],[259.49115044  57.50884956] ; [110.50884956  24.49115044],0
p10,1,0.253279,1.305127,[235  79] ; [107  27],[239.70535714  74.29464286] ; [102.29464286  31.70535714],0
