Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,73.760848,[176  65] ; [182 285],[121.86158192 119.13841808] ; [236.13841808 230.86158192],1
s6,1,0.0,56.832677,[207  32] ; [274 193],[162.83144476  76.16855524] ; [318.16855524 148.83144476],1
s7,1,0.0,46.741314,[158  75] ; [181 269],[115.64714495 117.35285505] ; [223.35285505 226.64714495],1
p5,1,0.0,43.084521,[ 53 190] ; [ 26 444],[ 26.92426367 216.07573633] ; [ 52.07573633 417.92426367],1
s3,1,0.0,32.659628,[170  67] ; [229 237],[134.51351351 102.48648649] ; [264.48648649 201.51351351],1
s8,1,0.0,29.223449,[141 101] ; [174 296],[107.06460674 134.93539326] ; [207.93539326 262.06460674],1
p7,1,7e-06,20.155998,[189  46] ; [297 168],[163.15714286  71.84285714] ; [322.84285714 142.15714286],1
p6,1,6.2e-05,16.037271,[116 123] ; [154 312],[ 91.53191489 147.46808511] ; [178.46808511 287.53191489],1
s4,1,6.4e-05,15.972469,[ 55 184] ; [ 54 414],[ 36.84724187 202.15275813] ; [ 72.15275813 395.84724187],1
p3,1,0.000125,14.710141,[149  94] ; [217 253],[124.73772791 118.26227209] ; [241.26227209 228.73772791],1
p10,1,0.00035,12.784359,[219  23] ; [372  93],[202.29420085  39.70579915] ; [388.70579915  76.29420085],1
p4,1,0.000917,10.988428,[174  68] ; [278 191],[153.84528833  88.15471167] ; [298.15471167 170.84528833],1
p9,1,0.000953,10.917034,[223  17] ; [392  74],[209.06515581  30.93484419] ; [405.93484419  60.06515581],1
a3,1,0.000969,10.885607,[191  50] ; [317 153],[172.19127989  68.80872011] ; [335.80872011 134.19127989],1
u1,1,0.001315,10.321619,[ 58 185] ; [ 67 404],[ 42.54201681 200.45798319] ; [ 82.45798319 388.54201681],0
v1,1,0.002328,9.270781,[152  87] ; [236 222],[133.04447633 105.95552367] ; [254.95552367 203.04447633],0
n1,1,0.0024,9.215232,[25 24] ; [25 72],[16.78082192 32.21917808] ; [33.21917808 63.78082192],0
b5,1,0.003159,8.713165,[127 116] ; [300 171],[145.32352941  97.67647059] ; [281.67647059 189.32352941],0
d1,1,0.004441,8.094146,[161  82] ; [260 211],[143.28151261  99.71848739] ; [277.71848739 193.28151261],0
p12,1,0.004944,7.899881,[ 27 215] ; [ 25 442],[ 17.74894217 224.25105783] ; [ 34.25105783 432.74894217],0
d4,1,0.005689,7.646197,[214  28] ; [377  93],[200.87359551  41.12640449] ; [390.12640449  79.87359551],0
p8,1,0.006237,7.48043,[153  86] ; [247 217],[135.9886202 103.0113798] ; [264.0113798 199.9886202],0
a5,1,0.010338,6.575767,[193  50] ; [332 139],[178.67647059  64.32352941] ; [346.32352941 124.67647059],0
n6,1,0.011955,6.317597,[216  24] ; [389  80],[204.7954866  35.2045134] ; [400.2045134  68.7954866],0
b2,1,0.01894,5.507023,[65 79] ; [ 92 183],[53.95704057 90.04295943] ; [103.04295943 171.95704057],0
b3,1,0.01894,5.507023,[65 79] ; [ 92 183],[53.95704057 90.04295943] ; [103.04295943 171.95704057],0
a2,1,0.020361,5.380661,[ 70 173] ; [ 99 372],[ 57.51680672 185.48319328] ; [111.48319328 359.51680672],0
a4,1,0.023596,5.124075,[120 123] ; [190 279],[105.8005618 137.1994382] ; [204.1994382 264.8005618],0
a6,1,0.026315,4.935208,[154  88] ; [338 133],[166.99018233  75.00981767] ; [325.00981767 145.99018233],0
r1,1,0.027006,4.89043,[208  32] ; [375  94],[197.348378  42.651622] ; [385.651622  83.348378],0
n5,1,0.028846,4.776791,[193  48] ; [339 128],[181.09039548  59.90960452] ; [350.90960452 116.09039548],0
d2,1,0.030665,4.671627,[127 115] ; [207 264],[113.36325386 128.63674614] ; [220.63674614 250.36325386],0
n2,1,0.043816,4.063631,[41  8] ; [66 31],[35.9109589 13.0890411] ; [71.0890411 25.9109589],0
v3,1,0.053251,3.736032,[107 134] ; [167 286],[ 95.14985591 145.85014409] ; [178.85014409 274.14985591],0
a7,1,0.056513,3.636863,[170  73] ; [359 110],[180.54353933  62.45646067] ; [348.45646067 120.54353933],0
