Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,72.337264,[21 35] ; [344  56],[44.8245614 11.1754386] ; [320.1754386  79.8245614],1
n4,1,0.0,40.684984,[29 27] ; [347  54],[46.07439825  9.92560175] ; [329.92560175  71.07439825],1
p10,1,0.00068,11.542003,[40 16] ; [351  47],[48.22907489  7.77092511] ; [342.77092511  55.22907489],1
p9,1,0.001377,10.236651,[43 13] ; [362  36],[49.95594714  6.04405286] ; [355.04405286  42.95594714],0
s7,1,0.001532,10.040098,[19 33] ; [227 153],[29.61111111 22.38888889] ; [216.38888889 163.61111111],0
v4,1,0.003279,8.645517,[50  6] ; [388  11],[53.90769231  2.09230769] ; [384.09230769  14.90769231],0
p11,1,0.003938,8.312052,[39 17] ; [341  60],[46.56455142  9.43544858] ; [333.43544858  67.56455142],0
p3,1,0.005319,7.767538,[29 27] ; [282 119],[38.10940919 17.89059081] ; [272.89059081 128.10940919],0
v1,1,0.00675,7.338287,[24 31] ; [244 145],[33.1981982 21.8018018] ; [234.8018018 154.1981982],0
p6,1,0.009503,6.725775,[18 36] ; [207 190],[26.94013304 27.05986696] ; [198.05986696 198.94013304],0
p8,1,0.009573,6.712755,[28 28] ; [269 129],[36.63436123 19.36563877] ; [260.36563877 137.63436123],0
u2,1,0.01096,6.47184,[17  2] ; [54 38],[12.15315315  6.84684685] ; [58.84684685 33.15315315],0
s5,1,0.02592,4.961372,[14 40] ; [160 223],[21.50114416 32.49885584] ; [152.49885584 230.50114416],0
u1,1,0.028079,4.823201,[ 7 49] ; [104 297],[13.60175055 42.39824945] ; [ 97.39824945 303.60175055],0
d2,1,0.029603,4.732222,[24 32] ; [233 167],[31.56140351 24.43859649] ; [225.43859649 174.56140351],0
r2,1,0.037085,4.346511,[49  7] ; [374  21],[52.5232816  3.4767184] ; [370.4767184  24.5232816],0
u3,1,0.039164,4.253738,[16  2] ; [59 33],[12.27272727  5.72727273] ; [62.72727273 29.27272727],0
a8,1,0.044391,4.041616,[ 2 47] ; [ 52 308],[ 6.46943765 42.53056235] ; [ 47.53056235 312.46943765],0
b1,1,0.055567,3.664976,[29 27] ; [154 247],[22.42450766 33.57549234] ; [160.57549234 240.42450766],0
s8,1,0.056442,3.63896,[22 34] ; [210 187],[28.6799117 27.3200883] ; [203.3200883 193.6799117],0
v3,1,0.056811,3.628105,[15 35] ; [170 215],[21.26436782 28.73563218] ; [163.73563218 221.26436782],0
