Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,29.455909,[ 1 25] ; [67 39],[13.39393939 12.60606061] ; [54.60606061 51.39393939],1
d5,1,6.2e-05,16.055256,[13 13] ; [91 15],[20.48484848  5.51515152] ; [83.51515152 22.48484848],1
a3,1,0.001468,10.117784,[14 12] ; [88 18],[20.09090909  5.90909091] ; [81.90909091 24.09090909],0
a5,1,0.00244,9.185002,[12 14] ; [81 25],[18.31818182  7.68181818] ; [74.68181818 31.31818182],0
v1,1,0.004076,8.249606,[10 16] ; [71 32],[16.3255814  9.6744186] ; [64.6744186 38.3255814],0
r3,1,0.005077,7.851747,[21  5] ; [102   4],[24.22727273  1.77272727] ; [98.77272727  7.22727273],0
p3,1,0.007401,7.173066,[ 8 18] ; [63 42],[14.09160305 11.90839695] ; [56.90839695 48.09160305],0
p9,1,0.008509,6.923077,[16 10] ; [88 16],[20.8  5.2] ; [83.2 20.8],0
b2,1,0.010647,6.523361,[ 4 18] ; [37 39],[ 9.20408163 12.79591837] ; [31.79591837 44.20408163],0
b3,1,0.010647,6.523361,[ 4 18] ; [37 39],[ 9.20408163 12.79591837] ; [31.79591837 44.20408163],0
u3,1,0.01492,5.925926,[4 8] ; [14  4],[7.2 4.8] ; [10.8  7.2],0
r4,1,0.015333,5.877842,[17  9] ; [91 15],[21.27272727  4.72727273] ; [86.72727273 19.27272727],0
d3,1,0.017787,5.616962,[ 7 19] ; [56 50],[12.40909091 13.59090909] ; [50.59090909 55.40909091],0
v2,1,0.03199,4.599049,[ 9 16] ; [61 41],[13.77952756 11.22047244] ; [56.22047244 45.77952756],0
s5,1,0.043309,4.083285,[ 8 18] ; [53 47],[12.58730159 13.41269841] ; [48.41269841 51.58730159],0
d2,1,0.043695,4.0683,[ 8 18] ; [56 50],[12.60606061 13.39393939] ; [51.39393939 54.60606061],0
n4,1,0.065821,3.384281,[17  9] ; [86 19],[20.44274809  5.55725191] ; [82.55725191 22.44274809],0
r1,1,0.070488,3.27161,[15 11] ; [80 26],[18.71212121  7.28787879] ; [76.28787879 29.71212121],0
n6,1,0.100126,2.703538,[18  8] ; [86 17],[20.96124031  5.03875969] ; [83.03875969 19.96124031],0
s6,1,0.115964,2.471006,[19  6] ; [90 12],[21.45669291  3.54330709] ; [87.54330709 14.45669291],0
s8,1,0.137187,2.209232,[15 11] ; [77 29],[18.12121212  7.87878788] ; [73.87878788 32.12121212],0
a4,1,0.158972,1.983977,[ 9 17] ; [53 53],[12.21212121 13.78787879] ; [49.78787879 56.21212121],0
u2,1,0.175823,1.832579,[5 7] ; [12  6],[6.8 5.2] ; [10.2  7.8],0
a6,1,0.176999,1.822644,[12 14] ; [34 72],[ 9.06060606 16.93939394] ; [36.93939394 69.06060606],0
p2,1,0.185696,1.751435,[17  9] ; [81 23],[19.6  6.4] ; [78.4 25.6],0
n2,1,0.18898,1.725553,[9 1] ; [20  9],[7.43589744 2.56410256] ; [21.56410256  7.43589744],0
s1,1,0.196392,1.669003,[ 3 23] ; [  5 100],[ 1.58778626 24.41221374] ; [ 6.41221374 98.58778626],0
v3,1,0.235308,1.408483,[ 9 17] ; [49 54],[11.68992248 14.31007752] ; [46.31007752 56.68992248],0
p10,1,0.246574,1.342608,[18  8] ; [83 21],[20.2  5.8] ; [80.8 23.2],0
p4,1,0.268178,1.226041,[13 13] ; [65 40],[15.48091603 10.51908397] ; [62.51908397 42.48091603],0
u1,1,0.286611,1.135474,[ 3 23] ; [  6 100],[ 1.77272727 24.22727273] ; [ 7.22727273 98.77272727],0
p12,1,0.404583,0.694664,[ 1 25] ; [ 9 94],[ 2.01550388 23.98449612] ; [ 7.98449612 95.01550388],0
s7,1,0.412546,0.671451,[18  8] ; [77 23],[19.6031746  6.3968254] ; [75.3968254 24.6031746],0
p5,1,0.414761,0.665112,[ 2 24] ; [14 89],[ 3.2248062 22.7751938] ; [12.7751938 90.2248062],0
a8,1,0.454685,0.558947,[ 4 19] ; [12 91],[ 2.92063492 20.07936508] ; [13.07936508 89.92063492],0
p8,1,0.456028,0.555626,[11 15] ; [52 51],[12.69767442 13.30232558] ; [50.30232558 52.69767442],0
n3,1,0.456057,0.555556,[7 3] ; [17 13],[6. 4.] ; [18. 12.],0
s4,1,0.464244,0.535643,[ 8 18] ; [25 80],[ 6.54961832 19.45038168] ; [26.45038168 78.54961832],0
v4,1,0.470222,0.521453,[22  3] ; [98  8],[22.90076336  2.09923664] ; [97.09923664  8.90076336],0
p6,1,0.48459,0.488517,[ 9 17] ; [43 59],[10.5625 15.4375] ; [41.4375 60.5625],0
n1,1,0.573373,0.317071,[4 5] ; [16 13],[4.73684211 4.26315789] ; [15.26315789 13.73684211],0
n5,1,0.602773,0.270833,[19  7] ; [81 23],[20.  6.] ; [80. 24.],0
p11,1,0.644428,0.212998,[19  7] ; [82 24],[19.89393939  6.10606061] ; [81.10606061 24.89393939],0
b4,1,0.661603,0.191582,[14 12] ; [52 54],[13. 13.] ; [53. 53.],0
b1,1,0.725193,0.123571,[12 14] ; [53 53],[12.8030303 13.1969697] ; [52.1969697 53.8030303],0
a2,1,0.781913,0.076633,[ 2 24] ; [10 96],[ 2.36363636 23.63636364] ; [ 9.63636364 96.36363636],0
b5,1,0.784509,0.074773,[11 15] ; [48 58],[11.62121212 14.37878788] ; [47.37878788 58.62121212],0
p7,1,0.803691,0.061788,[18  8] ; [68 34],[17.46875  8.53125] ; [68.53125 33.46875],0
r2,1,0.813259,0.055802,[22  3] ; [95 11],[22.32824427  2.67175573] ; [94.67175573 11.32824427],0
