Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,33.81874,[29 43] ; [67 11],[46.08 25.92] ; [49.92 28.08],1
n6,1,1e-06,23.920822,[35 37] ; [67 11],[48.96 23.04] ; [53.04 24.96],1
s6,1,0.001771,9.772819,[26 45] ; [48 29],[35.5 35.5] ; [38.5 38.5],0
a8,1,0.008014,7.030296,[ 2 67] ; [11 57],[ 6.54744526 62.45255474] ; [ 6.45255474 61.54744526],0
p10,1,0.009238,6.776164,[12 60] ; [27 49],[18.97297297 53.02702703] ; [20.02702703 55.97297297],0
s8,1,0.010322,6.578379,[11 60] ; [26 51],[17.75 53.25] ; [19.25 57.75],0
r4,1,0.014568,5.967961,[55 17] ; [71  7],[60.48 11.52] ; [65.52 12.48],0
r2,1,0.016192,5.781856,[61 11] ; [75  3],[65.28  6.72] ; [70.72  7.28],0
r1,1,0.041776,4.144253,[51 21] ; [66 12],[56.16 15.84] ; [60.84 17.16],0
s2,1,0.062195,3.477858,[21 51] ; [33 42],[26.44897959 45.55102041] ; [27.55102041 47.44897959],0
s3,1,0.081415,3.036429,[29 43] ; [42 35],[34.30872483 37.69127517] ; [36.69127517 40.30872483],0
p11,1,0.111591,2.531538,[35 37] ; [48 30],[39.84 32.16] ; [43.16 34.84],0
a6,1,0.117407,2.451574,[39 33] ; [52 26],[43.68 28.32] ; [47.32 30.68],0
v1,1,0.1421,2.155072,[23 49] ; [34 44],[27.36 44.64] ; [29.64 48.36],0
u1,1,0.146871,2.104452,[ 7 65] ; [14 64],[10.08 61.92] ; [10.92 67.08],0
d1,1,0.181716,1.783535,[30 42] ; [41 37],[34.08 37.92] ; [36.92 41.08],0
d2,1,0.186506,1.745002,[31 41] ; [42 36],[35.04 36.96] ; [37.96 40.04],0
s7,1,0.191287,1.707679,[17 48] ; [27 47],[20.57553957 44.42446043] ; [23.42446043 50.57553957],0
v3,1,0.221288,1.496,[18 50] ; [28 50],[21.42465753 46.57534247] ; [24.57534247 53.42465753],0
a7,1,0.224593,1.474778,[44 28] ; [55 23],[47.52 24.48] ; [51.48 26.52],0
p7,1,0.247778,1.33579,[32 40] ; [41 35],[35.51351351 36.48648649] ; [37.48648649 38.51351351],0
a2,1,0.284294,1.14645,[10 62] ; [16 62],[12.48 59.52] ; [13.52 64.48],0
d3,1,0.285737,1.139601,[40 32] ; [50 28],[43.2 28.8] ; [46.8 31.2],0
v4,1,0.325337,0.967369,[62  9] ; [71  6],[63.80405405  7.19594595] ; [69.19594595  7.80405405],0
v2,1,0.333946,0.933536,[35 36] ; [31 44],[32.09589041 38.90410959] ; [33.90410959 41.09589041],0
n1,1,0.336595,0.923357,[ 8 20] ; [ 8 11],[ 9.53191489 18.46808511] ; [ 6.46808511 12.53191489],0
d5,1,0.395602,0.721654,[51 21] ; [60 18],[53.28 18.72] ; [57.72 20.28],0
b2,1,0.401104,0.705015,[ 9 33] ; [14 34],[10.73333333 31.26666667] ; [12.26666667 35.73333333],0
b3,1,0.401104,0.705015,[ 9 33] ; [14 34],[10.73333333 31.26666667] ; [12.26666667 35.73333333],0
b5,1,0.451217,0.567594,[39 33] ; [47 31],[41.28 30.72] ; [44.72 33.28],0
s1,1,0.457027,0.553166,[ 6 66] ; [ 4 72],[ 4.86486486 67.13513514] ; [ 5.13513514 70.86486486],0
a5,1,0.457228,0.552673,[40 32] ; [48 30],[42.24 29.76] ; [45.76 32.24],0
a1,1,0.462997,0.53864,[ 2 70] ; [ 4 74],[ 2.88 69.12] ; [ 3.12 74.88],0
p2,1,0.4738,0.513101,[43 29] ; [51 27],[45.12 26.88] ; [48.88 29.12],0
s4,1,0.562284,0.335766,[11 61] ; [ 9 66],[ 9.79591837 62.20408163] ; [10.20408163 64.79591837],0
p1,1,0.615984,0.251552,[ 4 67] ; [ 6 72],[ 4.76510067 66.23489933] ; [ 5.23489933 72.76510067],0
p6,1,0.64078,0.217724,[17 53] ; [16 60],[15.82191781 54.17808219] ; [17.17808219 58.82191781],0
n2,1,0.647061,0.209626,[18  9] ; [16  6],[18.73469388  8.26530612] ; [15.26530612  6.73469388],0
b1,1,0.663856,0.188874,[39 33] ; [45 33],[40.32 31.68] ; [43.68 34.32],0
a3,1,0.672328,0.178891,[40 32] ; [46 32],[41.28 30.72] ; [44.72 33.28],0
p8,1,0.741649,0.108683,[24 48] ; [28 50],[24.96 47.04] ; [27.04 50.96],0
p4,1,0.768305,0.086785,[31 41] ; [35 42],[31.89261745 40.10738255] ; [34.10738255 42.89261745],0
d4,1,0.817058,0.053514,[54 18] ; [59 18],[54.60402685 17.39597315] ; [58.39597315 18.60402685],0
a4,1,0.823835,0.049557,[24 48] ; [27 50],[24.6442953 47.3557047] ; [26.3557047 50.6442953],0
b4,1,0.829386,0.046435,[44 28] ; [49 29],[44.64 27.36] ; [48.36 29.64],0
p3,1,0.871769,0.026054,[24 47] ; [27 50],[24.46621622 46.53378378] ; [26.53378378 50.46621622],0
n3,1,0.899583,0.015923,[17  9] ; [14  8],[16.79166667  9.20833333] ; [14.20833333  7.79166667],0
s5,1,0.965989,0.001818,[14 57] ; [15 60],[14.10273973 56.89726027] ; [14.89726027 60.10273973],0
u3,1,1.0,0.0,[18 14] ; [18 14],[18. 14.] ; [18. 14.],0
u2,1,1.0,0.0,[16 16] ; [15 15],[16. 16.] ; [15. 15.],0
