Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1e-06,24.053269,[42 15] ; [31 64],[27.375 29.625] ; [45.625 49.375],1
p7,1,3.8e-05,16.993288,[50  7] ; [52 42],[38.50331126 18.49668874] ; [63.49668874 30.50331126],1
s6,1,0.000505,12.097148,[50  4] ; [62 30],[41.42465753 12.57534247] ; [70.57534247 21.42465753],1
p4,1,0.000506,12.092669,[42 15] ; [42 52],[31.70860927 25.29139073] ; [52.29139073 41.70860927],1
s7,1,0.005676,7.650531,[46 10] ; [53 35],[38.5 17.5] ; [60.5 27.5],0
n5,1,0.005869,7.59006,[50  7] ; [63 30],[42.94 14.06] ; [70.06 22.94],0
s8,1,0.007108,7.245397,[42 15] ; [49 46],[34.125 22.875] ; [56.875 38.125],0
p5,1,0.007536,7.140525,[13 44] ; [ 7 86],[ 7.6 49.4] ; [12.4 80.6],0
p2,1,0.009578,6.711688,[51  6] ; [68 27],[44.625 12.375] ; [74.375 20.625],0
s5,1,0.015281,5.883723,[30 23] ; [33 59],[23.02758621 29.97241379] ; [39.97241379 52.02758621],0
p9,1,0.02664,4.913972,[50  7] ; [68 26],[44.54304636 12.45695364] ; [73.45695364 20.54304636],0
n6,1,0.027661,4.849074,[49  8] ; [66 28],[43.41059603 13.58940397] ; [71.58940397 22.41059603],0
p11,1,0.030201,4.697829,[49  8] ; [67 28],[43.5 13.5] ; [72.5 22.5],0
n3,1,0.031651,4.617284,[6 7] ; [23  6],[8.97619048 4.02380952] ; [20.02380952  8.97619048],0
p3,1,0.032531,4.570279,[36 21] ; [43 52],[29.625 27.375] ; [49.375 45.625],0
d5,1,0.036033,4.395555,[46 10] ; [63 32],[40.42384106 15.57615894] ; [68.57615894 26.42384106],0
d1,1,0.044084,4.053333,[33 24] ; [39 56],[27. 30.] ; [45. 50.],0
u4,1,0.045923,3.984399,[ 4 53] ; [ 1 94],[ 1.875 55.125] ; [ 3.125 91.875],0
a4,1,0.055682,3.661546,[32 24] ; [39 56],[26.33112583 29.66887417] ; [44.66887417 50.33112583],0
p10,1,0.059445,3.552791,[47  9] ; [66 28],[42.18666667 13.81333333] ; [70.81333333 23.18666667],0
r3,1,0.063103,3.453897,[56  1] ; [86  9],[53.25  3.75] ; [88.75  6.25],0
d2,1,0.065335,3.396491,[34 23] ; [42 53],[28.5 28.5] ; [47.5 47.5],0
s2,1,0.07513,3.167215,[46 11] ; [64 31],[41.25 15.75] ; [68.75 26.25],0
b4,1,0.084594,2.974355,[26 31] ; [57 38],[31.125 25.875] ; [51.875 43.125],0
n4,1,0.09378,2.808269,[49  8] ; [70 24],[44.9205298 12.0794702] ; [74.0794702 19.9205298],0
a6,1,0.095652,2.776581,[18 39] ; [43 52],[22.875 34.125] ; [38.125 56.875],0
b3,1,0.105058,2.627034,[23 21] ; [23 40],[18.91588785 25.08411215] ; [27.08411215 35.91588785],0
b2,1,0.105058,2.627034,[23 21] ; [23 40],[18.91588785 25.08411215] ; [27.08411215 35.91588785],0
a1,1,0.128369,2.312113,[ 6 51] ; [ 4 91],[ 3.75 53.25] ; [ 6.25 88.75],0
p12,1,0.220186,1.503158,[ 6 50] ; [ 5 89],[ 4.10666667 51.89333333] ; [ 6.89333333 87.10666667],0
a8,1,0.230893,1.435354,[10 45] ; [10 80],[ 7.5862069 47.4137931] ; [12.4137931 77.5862069],0
a5,1,0.267498,1.229535,[41 16] ; [60 35],[37.875 19.125] ; [63.125 31.875],0
a3,1,0.269813,1.217698,[39 18] ; [72 22],[41.90066225 15.09933775] ; [69.09933775 24.90066225],0
d4,1,0.270596,1.213724,[45 11] ; [68 26],[42.18666667 13.81333333] ; [70.81333333 23.18666667],0
d3,1,0.292981,1.105873,[29 28] ; [40 55],[25.875 31.125] ; [43.125 51.875],0
p1,1,0.310624,1.028019,[ 7 50] ; [ 7 88],[ 5.25 51.75] ; [ 8.75 86.25],0
b5,1,0.314106,1.013333,[24 33] ; [48 47],[27. 30.] ; [45. 50.],0
n1,1,0.426262,0.632988,[8 5] ; [14 15],[6.80952381 6.19047619] ; [15.19047619 13.80952381],0
r4,1,0.436197,0.606268,[49  8] ; [77 18],[47.25  9.75] ; [78.75 16.25],0
r1,1,0.446686,0.579048,[44 13] ; [68 27],[42. 15.] ; [70. 25.],0
v1,1,0.472692,0.515676,[28 27] ; [53 40],[30.10135135 24.89864865] ; [50.89864865 42.10135135],0
v2,1,0.50831,0.437544,[23 33] ; [42 48],[24.93150685 31.06849315] ; [40.06849315 49.93150685],0
r2,1,0.587133,0.294844,[53  4] ; [85  9],[52.09271523  4.90728477] ; [85.90728477  8.09271523],0
s4,1,0.616615,0.250653,[15 41] ; [22 73],[13.7218543 42.2781457] ; [23.2781457 71.7218543],0
v3,1,0.654265,0.200565,[24 32] ; [36 56],[22.7027027 33.2972973] ; [37.2972973 54.7027027],0
n2,1,0.720952,0.127582,[11  2] ; [24  6],[10.58139535  2.41860465] ; [24.41860465  5.58139535],0
a2,1,0.833149,0.04438,[ 6 51] ; [ 9 86],[ 5.625 51.375] ; [ 9.375 85.625],0
b1,1,0.833987,0.043928,[28 29] ; [45 50],[27.375 29.625] ; [45.625 49.375],0
s1,1,0.846018,0.037714,[ 2 54] ; [ 4 91],[ 2.22516556 53.77483444] ; [ 3.77483444 91.22516556],0
u1,1,0.865835,0.028545,[ 4 53] ; [ 6 89],[ 3.75 53.25] ; [ 6.25 88.75],0
v4,1,0.883423,0.021501,[51  6] ; [83  9],[51.26174497  5.73825503] ; [82.73825503  9.26174497],0
u3,1,0.890082,0.019099,[9 9] ; [11 12],[8.7804878 9.2195122] ; [11.2195122 11.7804878],0
u2,1,0.890082,0.019099,[9 9] ; [11 12],[8.7804878 9.2195122] ; [11.2195122 11.7804878],0
