Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.013669,6.080384,[20 15] ; [1 8],[16.70454545 18.29545455] ; [4.29545455 4.70454545],0
p11,1,0.019743,5.434513,[34  3] ; [7 4],[31.60416667  5.39583333] ; [9.39583333 1.60416667],0
u2,1,0.020116,5.401786,[7 2] ; [1 5],[4.8 4.2] ; [3.2 2.8],0
a5,1,0.022009,5.245054,[32  5] ; [6 5],[29.29166667  7.70833333] ; [8.70833333 2.29166667],0
s6,1,0.042155,4.128977,[18 15] ; [9 1],[20.72093023 12.27906977] ; [6.27906977 3.72093023],0
a3,1,0.057621,3.604557,[28  9] ; [5 6],[25.4375 11.5625] ; [7.5625 3.4375],0
s1,1,0.062593,3.467322,[ 1 36] ; [2 9],[ 2.3125 34.6875] ; [ 0.6875 10.3125],0
s7,1,0.06614,3.376297,[13 19] ; [8 3],[15.62790698 16.37209302] ; [5.37209302 5.62790698],0
s8,1,0.073074,3.212577,[12 24] ; [7 4],[14.55319149 21.44680851] ; [4.44680851 6.55319149],0
v3,1,0.083935,2.987013,[20 15] ; [3 8],[17.5 17.5] ; [5.5 5.5],0
v2,1,0.084614,2.97397,[23 12] ; [4 7],[20.54347826 14.45652174] ; [6.45652174 4.54347826],0
b4,1,0.130811,2.282858,[26 11] ; [5 6],[23.89583333 13.10416667] ; [7.10416667 3.89583333],0
p10,1,0.151547,2.056614,[34  2] ; [8 2],[32.86956522  3.13043478] ; [9.13043478 0.86956522],0
b2,1,0.167219,1.9077,[15 12] ; [3 7],[13.13513514 13.86486486] ; [4.86486486 5.13513514],0
b3,1,0.167219,1.9077,[15 12] ; [3 7],[13.13513514 13.86486486] ; [4.86486486 5.13513514],0
v1,1,0.228809,1.448249,[20 15] ; [4 7],[18.26086957 16.73913043] ; [5.73913043 5.26086957],0
b1,1,0.270063,1.216427,[17 20] ; [3 8],[15.41666667 21.58333333] ; [4.58333333 6.41666667],0
b5,1,0.30289,1.061425,[20 17] ; [4 7],[18.5 18.5] ; [5.5 5.5],0
a7,1,0.331382,0.943489,[26 11] ; [6 5],[24.66666667 12.33333333] ; [7.33333333 3.66666667],0
r4,1,0.409449,0.680401,[31  6] ; [8 3],[30.0625  6.9375] ; [8.9375 2.0625],0
p12,1,0.423905,0.639464,[ 7 29] ; [ 1 10],[ 6.12765957 29.87234043] ; [1.87234043 9.12765957],0
p2,1,0.43397,0.612174,[30  6] ; [8 3],[29.10638298  6.89361702] ; [8.89361702 2.10638298],0
n4,1,0.442543,0.589681,[30  7] ; [10  1],[30.83333333  6.16666667] ; [9.16666667 1.83333333],0
a8,1,0.504721,0.444995,[ 4 30] ; [2 8],[ 4.63636364 29.36363636] ; [1.36363636 8.63636364],0
u3,1,0.518605,0.416667,[6 3] ; [3 3],[5.4 3.6] ; [3.6 2.4],0
a4,1,0.520055,0.413783,[14 23] ; [3 8],[13.10416667 23.89583333] ; [3.89583333 7.10416667],0
p1,1,0.549188,0.358774,[ 7 30] ; [3 8],[ 7.70833333 29.29166667] ; [2.29166667 8.70833333],0
r1,1,0.551965,0.353808,[27 10] ; [9 2],[27.75  9.25] ; [8.25 2.75],0
a2,1,0.55662,0.34559,[ 6 31] ; [ 1 10],[ 5.39583333 31.60416667] ; [1.60416667 9.39583333],0
n3,1,0.576999,0.311111,[4 3] ; [5 2],[4.5 2.5] ; [4.5 2.5],0
p7,1,0.578747,0.308265,[29  8] ; [7 3],[28.34042553  8.65957447] ; [7.65957447 2.34042553],0
d2,1,0.616193,0.251255,[17 20] ; [6 5],[17.72916667 19.27083333] ; [5.27083333 5.72916667],0
r2,1,0.624213,0.23999,[31  6] ; [9 1],[31.4893617  5.5106383] ; [8.5106383 1.4893617],0
p6,1,0.638162,0.221154,[15 21] ; [5 5],[15.65217391 20.34782609] ; [4.34782609 5.65217391],0
p9,1,0.674632,0.176232,[34  2] ; [10  1],[33.70212766  2.29787234] ; [10.29787234  0.70212766],0
a6,1,0.676855,0.173688,[26 11] ; [7 4],[25.4375 11.5625] ; [7.5625 3.4375],0
d3,1,0.684494,0.165111,[21 16] ; [7 4],[21.58333333 15.41666667] ; [6.41666667 4.58333333],0
s4,1,0.692373,0.156529,[ 2 33] ; [ 1 10],[ 2.2826087 32.7173913] ; [ 0.7173913 10.2826087],0
d4,1,0.695413,0.153288,[29  8] ; [8 3],[28.52083333  8.47916667] ; [8.47916667 2.52083333],0
r3,1,0.700122,0.148345,[32  5] ; [9 2],[31.60416667  5.39583333] ; [9.39583333 1.60416667],0
p8,1,0.717601,0.130803,[25 11] ; [7 4],[24.5106383 11.4893617] ; [7.4893617 3.5106383],0
n1,1,0.724939,0.12381,[2 4] ; [3 4],[2.30769231 3.69230769] ; [2.69230769 4.30769231],0
n6,1,0.726337,0.122502,[31  5] ; [9 2],[30.63829787  5.36170213] ; [9.36170213 1.63829787],0
p4,1,0.729158,0.119886,[28  8] ; [8 3],[27.57446809  8.42553191] ; [8.42553191 2.57446809],0
d5,1,0.842832,0.039312,[28  9] ; [8 3],[27.75  9.25] ; [8.25 2.75],0
d1,1,0.852304,0.034663,[18 19] ; [5 6],[17.72916667 19.27083333] ; [5.27083333 5.72916667],0
v4,1,0.869773,0.026878,[33  4] ; [10  1],[33.14583333  3.85416667] ; [9.85416667 1.14583333],0
u1,1,0.87794,0.023587,[ 6 31] ; [2 9],[ 6.16666667 30.83333333] ; [1.83333333 9.16666667],0
n5,1,0.87794,0.023587,[31  6] ; [9 2],[30.83333333  6.16666667] ; [9.16666667 1.83333333],0
p3,1,0.987155,0.000259,[27 10] ; [8 3],[26.97916667 10.02083333] ; [8.02083333 2.97916667],0
n2,1,1.0,0.0,[5 2] ; [5 2],[5. 2.] ; [5. 2.],0
