Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,32.964985,[82 17] ; [21 35],[65.78709677 33.21290323] ; [37.21290323 18.78709677],1
n6,1,0.001393,10.215243,[76 23] ; [29 27],[67.06451613 31.93548387] ; [37.93548387 18.06451613],0
a6,1,0.005259,7.788218,[63 35] ; [23 33],[54.72727273 43.27272727] ; [31.27272727 24.72727273],0
d4,1,0.023779,5.110708,[68 30] ; [48  8],[73.81818182 24.18181818] ; [42.18181818 13.81818182],0
s4,1,0.029113,4.760947,[15 82] ; [17 39],[20.2875817 76.7124183] ; [11.7124183 44.2875817],0
p9,1,0.046924,3.948118,[57 39] ; [22 30],[51.24324324 44.75675676] ; [27.75675676 24.24324324],0
p10,1,0.048067,3.907638,[54 43] ; [21 33],[48.17880795 48.82119205] ; [26.82119205 27.17880795],0
p11,1,0.06379,3.436008,[56 43] ; [23 33],[50.45806452 48.54193548] ; [28.54193548 27.45806452],0
r3,1,0.079144,3.082386,[75 24] ; [49  7],[79.2 19.8] ; [44.8 11.2],0
a1,1,0.092724,2.826431,[14 85] ; [ 3 53],[10.85806452 88.14193548] ; [ 6.14193548 49.85806452],0
p3,1,0.125351,2.349153,[27 72] ; [ 9 46],[23.14285714 75.85714286] ; [12.85714286 42.14285714],0
a5,1,0.137847,2.201827,[65 34] ; [30 26],[60.67741935 38.32258065] ; [34.32258065 21.67741935],0
a8,1,0.143472,2.140324,[12 82] ; [ 3 53],[ 9.4 84.6] ; [ 5.6 50.4],0
u1,1,0.15776,1.995568,[17 82] ; [ 5 51],[14.0516129 84.9483871] ; [ 7.9483871 48.0516129],0
p12,1,0.15932,1.98067,[ 7 92] ; [ 1 54],[ 5.14285714 93.85714286] ; [ 2.85714286 52.14285714],0
s8,1,0.165958,1.919077,[36 63] ; [14 41],[32.14285714 66.85714286] ; [17.85714286 37.14285714],0
v2,1,0.178417,1.810765,[35 58] ; [26 27],[38.85616438 54.14383562] ; [22.14383562 30.85616438],0
p7,1,0.197759,1.658845,[24 72] ; [ 9 47],[20.84210526 75.15789474] ; [12.15789474 43.84210526],0
v3,1,0.203096,1.619968,[33 59] ; [13 38],[29.59440559 62.40559441] ; [16.40559441 34.59440559],0
s5,1,0.211529,1.560928,[18 77] ; [14 36],[20.96551724 74.03448276] ; [11.03448276 38.96551724],0
d5,1,0.215354,1.535066,[66 32] ; [43 13],[69.36363636 28.63636364] ; [39.63636364 16.36363636],0
a2,1,0.229592,1.443386,[22 77] ; [ 8 48],[19.16129032 79.83870968] ; [10.83870968 45.16129032],0
p1,1,0.229935,1.441261,[11 88] ; [ 3 53],[ 8.94193548 90.05806452] ; [ 5.05806452 50.94193548],0
a7,1,0.23348,1.419533,[61 38] ; [29 27],[57.48387097 41.51612903] ; [32.51612903 23.48387097],0
n2,1,0.27333,1.19996,[29 12] ; [15 11],[26.92537313 14.07462687] ; [17.07462687  8.92537313],0
p6,1,0.322136,0.980255,[ 9 88] ; [ 8 47],[10.84868421 86.15131579] ; [ 6.15131579 48.84868421],0
n1,1,0.415112,0.664112,[19 20] ; [10 16],[17.4 21.6] ; [11.6 14.4],0
u4,1,0.445349,0.582462,[ 4 95] ; [ 1 55],[ 3.19354839 95.80645161] ; [ 1.80645161 54.19354839],0
u2,1,0.449201,0.572667,[16 18] ; [11  8],[17.32075472 16.67924528] ; [9.67924528 9.32075472],0
b2,1,0.449693,0.571425,[30 41] ; [11 21],[28.26213592 42.73786408] ; [12.73786408 19.26213592],0
b3,1,0.449693,0.571425,[30 41] ; [11 21],[28.26213592 42.73786408] ; [12.73786408 19.26213592],0
u3,1,0.512593,0.42877,[17 18] ; [11  8],[18.14814815 16.85185185] ; [9.85185185 9.14814815],0
b5,1,0.548781,0.359505,[57 42] ; [35 21],[58.76129032 40.23870968] ; [33.23870968 22.76129032],0
r2,1,0.568387,0.325389,[85 13] ; [45  9],[83.81578947 14.18421053] ; [46.18421053  7.81578947],0
s3,1,0.693991,0.154798,[46 52] ; [24 31],[44.83660131 53.16339869] ; [25.16339869 29.83660131],0
b4,1,0.703029,0.14534,[57 42] ; [34 22],[58.12258065 40.87741935] ; [32.87741935 23.12258065],0
