Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,35.203379,[131  21] ; [23 28],[115.31034483  36.68965517] ; [38.68965517 12.31034483],1
n6,1,1e-06,23.918605,[140  13] ; [32 19],[129.  24.] ; [43.  8.],1
p8,1,0.00103,10.771958,[96 55] ; [19 32],[85.96534653 65.03465347] ; [29.03465347 21.96534653],0
v1,1,0.014269,6.004587,[82 65] ; [17 31],[74.63076923 72.36923077] ; [24.36923077 23.63076923],0
a5,1,0.022191,5.230769,[123  30] ; [33 18],[117.  36.] ; [39. 12.],0
r1,1,0.02507,5.019056,[128  23] ; [36 15],[122.59405941  28.40594059] ; [41.40594059  9.59405941],0
s7,1,0.032724,4.560144,[113  34] ; [30 19],[107.25  39.75] ; [35.75 13.25],0
p12,1,0.046901,3.948934,[ 17 134] ; [ 1 49],[ 13.52238806 137.47761194] ; [ 4.47761194 45.52238806],0
d1,1,0.057414,3.610559,[98 55] ; [25 26],[92.25 60.75] ; [30.75 20.25],0
p6,1,0.102088,2.672623,[78 74] ; [19 31],[72.99009901 79.00990099] ; [24.00990099 25.99009901],0
p1,1,0.110869,2.541792,[ 10 142] ; [ 7 44],[ 12.72906404 139.27093596] ; [ 4.27093596 46.72906404],0
n3,1,0.144758,2.126641,[24 12] ; [13  2],[26.11764706  9.88235294] ; [10.88235294  4.11764706],0
p5,1,0.152378,2.048281,[ 20 131] ; [ 3 48],[ 17.19306931 133.80693069] ; [ 5.80693069 45.19306931],0
r2,1,0.157779,1.995383,[145   5] ; [45  4],[143.2160804   6.7839196] ; [46.7839196  2.2160804],0
p7,1,0.163771,1.939061,[107  42] ; [30 19],[103.0959596  45.9040404] ; [33.9040404 15.0959596],0
d2,1,0.166839,1.911115,[89 64] ; [24 27],[84.75 68.25] ; [28.25 22.75],0
p4,1,0.179361,1.802909,[105  47] ; [30 21],[101.08374384  50.91625616] ; [33.91625616 17.08374384],0
a3,1,0.188295,1.730909,[119  34] ; [35 16],[115.5  37.5] ; [38.5 12.5],0
p10,1,0.192593,1.697667,[135  17] ; [40  9],[132.33830846  19.66169154] ; [42.66169154  6.33830846],0
u2,1,0.19389,1.687806,[19 15] ; [12  4],[21.08 12.92] ; [9.92 6.08],0
u3,1,0.233722,1.418067,[22 12] ; [13  3],[23.8 10.2] ; [11.2  4.8],0
d4,1,0.267177,1.231184,[125  28] ; [38 13],[122.25  30.75] ; [40.75 10.25],0
n2,1,0.284073,1.1475,[27  9] ; [9 6],[25.41176471 10.58823529] ; [10.58823529  4.41176471],0
r3,1,0.325014,0.968661,[145   8] ; [50  1],[146.25   6.75] ; [48.75  2.25],0
p9,1,0.328289,0.955634,[139  14] ; [43  7],[137.17241379  15.82758621] ; [44.82758621  5.17241379],0
s3,1,0.347349,0.883117,[118  35] ; [36 15],[115.5  37.5] ; [38.5 12.5],0
d5,1,0.354876,0.855944,[126  27] ; [39 12],[123.75  29.25] ; [41.25  9.75],0
p3,1,0.373268,0.792755,[83 70] ; [24 27],[80.25 72.75] ; [26.75 24.25],0
a8,1,0.379702,0.771666,[ 26 116] ; [ 6 41],[ 24.04232804 117.95767196] ; [ 7.95767196 39.04232804],0
b4,1,0.415584,0.662768,[83 70] ; [31 20],[85.5 67.5] ; [28.5 22.5],0
s5,1,0.425075,0.636242,[62 83] ; [17 30],[59.66145833 85.33854167] ; [19.33854167 27.66145833],0
p11,1,0.431724,0.618182,[122  31] ; [38 13],[120.  33.] ; [40. 11.],0
b1,1,0.460558,0.544538,[66 87] ; [19 32],[63.75 89.25] ; [21.25 29.75],0
s2,1,0.536546,0.381979,[109  44] ; [34 17],[107.25  45.75] ; [35.75 15.25],0
n1,1,0.577337,0.310559,[17 18] ; [6 9],[16.1 18.9] ; [6.9 8.1],0
a7,1,0.590805,0.289088,[108  45] ; [38 13],[109.5  43.5] ; [36.5 14.5],0
s6,1,0.604314,0.268538,[134  17] ; [43  7],[132.97014925  18.02985075] ; [44.02985075  5.97014925],0
a4,1,0.625222,0.238596,[69 84] ; [21 30],[67.5 85.5] ; [22.5 28.5],0
v4,1,0.637864,0.221546,[148   4] ; [49  2],[147.50738916   4.49261084] ; [49.49261084  1.50738916],0
b3,1,0.675461,0.17528,[44 60] ; [13 21],[42.95652174 61.04347826] ; [14.04347826 19.95652174],0
b2,1,0.675461,0.17528,[44 60] ; [13 21],[42.95652174 61.04347826] ; [14.04347826 19.95652174],0
b5,1,0.67672,0.173842,[94 59] ; [33 18],[95.25 57.75] ; [31.75 19.25],0
d3,1,0.735102,0.114478,[98 55] ; [34 17],[99. 54.] ; [33. 18.],0
s4,1,0.746884,0.104168,[ 38 113] ; [14 37],[ 38.87128713 112.12871287] ; [13.12871287 37.87128713],0
p2,1,0.755713,0.096793,[128  24] ; [42  9],[127.29064039  24.70935961] ; [42.70935961  8.29064039],0
