Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,105.444015,[ 3 55] ; [271  93],[37.65876777 20.34123223] ; [236.34123223 127.65876777],1
d5,1,0.0,65.760085,[30 28] ; [333  31],[49.89099526  8.10900474] ; [313.10900474  50.89099526],1
d3,1,0.0,45.225645,[22 36] ; [290  74],[42.88151659 15.11848341] ; [269.11848341  94.88151659],1
d2,1,0.0,26.452996,[12 46] ; [207 156],[30.17102138 27.82897862] ; [188.82897862 174.17102138],1
a4,1,3e-06,22.164798,[10 48] ; [183 180],[26.58907363 31.41092637] ; [166.41092637 196.58907363],1
a5,1,7.8e-05,15.609794,[34 24] ; [297  67],[45.492891 12.507109] ; [285.507109  78.492891],1
a3,1,0.000987,10.852569,[35 23] ; [290  73],[44.77434679 13.22565321] ; [280.22565321  82.77434679],1
u1,1,0.001376,10.237331,[ 3 55] ; [ 86 278],[12.23222749 45.76777251] ; [ 76.76777251 287.23222749],0
a2,1,0.002342,9.260411,[ 6 52] ; [107 257],[15.53080569 42.46919431] ; [ 97.46919431 266.53080569],0
s2,1,0.009003,6.822229,[21 36] ; [199 160],[30.14423077 26.85576923] ; [189.85576923 169.14423077],0
r3,1,0.015337,5.877283,[54  4] ; [355   6],[56.61575179  1.38424821] ; [352.38424821   8.61575179],0
a8,1,0.083376,2.997828,[ 4 50] ; [ 53 267],[ 8.22994652 45.77005348] ; [ 48.77005348 271.22994652],0
r4,1,0.083946,2.986803,[50  8] ; [338  26],[53.32701422  4.67298578] ; [334.67298578  29.32701422],0
u3,1,0.087177,2.925741,[ 9 14] ; [44 30],[12.56701031 10.43298969] ; [40.43298969 33.56701031],0
s6,1,0.09919,2.718513,[33 23] ; [249 107],[38.33009709 17.66990291] ; [243.66990291 112.33009709],0
a6,1,0.105558,2.61949,[36 22] ; [263 100],[41.19239905 16.80760095] ; [257.80760095 105.19239905],0
v1,1,0.123638,2.370621,[34 23] ; [248 107],[39.01456311 17.98543689] ; [242.98543689 112.01456311],0
p10,1,0.140587,2.171521,[46 12] ; [311  48],[49.65467626  8.34532374] ; [307.34532374  51.65467626],0
s4,1,0.155627,2.016212,[ 4 54] ; [ 49 312],[ 7.33651551 50.66348449] ; [ 45.66348449 315.33651551],0
s3,1,0.159112,1.982644,[27 30] ; [203 151],[31.89781022 25.10218978] ; [198.10218978 155.89781022],0
p9,1,0.162398,1.951754,[49  9] ; [324  34],[52.00480769  5.99519231] ; [320.99519231  37.00480769],0
n3,1,0.185469,1.753247,[15  1] ; [51 13],[13.2  2.8] ; [52.8 11.2],0
p8,1,0.195121,1.678521,[30 28] ; [215 139],[34.49029126 23.50970874] ; [210.50970874 143.49029126],0
s8,1,0.222876,1.485754,[24 34] ; [180 180],[28.3062201 29.6937799] ; [175.6937799 184.3062201],0
v4,1,0.226903,1.460172,[53  4] ; [347  13],[54.67625899  2.32374101] ; [345.32374101  14.67625899],0
p12,1,0.244993,1.351632,[ 3 55] ; [ 36 326],[ 5.38571429 52.61428571] ; [ 33.61428571 328.38571429],0
s5,1,0.260184,1.267779,[17 40] ; [130 216],[20.79156328 36.20843672] ; [126.20843672 219.79156328],0
n6,1,0.264131,1.246974,[48 10] ; [316  43],[50.62829736  7.37170264] ; [313.37170264  45.62829736],0
p1,1,0.264586,1.244603,[ 7 51] ; [ 28 335],[ 4.82185273 53.17814727] ; [ 30.17814727 332.82185273],0
p11,1,0.280185,1.166193,[46 12] ; [309  55],[48.79146919  9.20853081] ; [306.20853081  57.79146919],0
a7,1,0.284157,1.147102,[41 17] ; [280  83],[44.22327791 13.77672209] ; [276.77672209  86.22327791],0
p3,1,0.290055,1.119365,[29 29] ; [209 155],[32.71090047 25.28909953] ; [205.28909953 158.71090047],0
n4,1,0.313041,1.017801,[44 14] ; [295  67],[46.81428571 11.18571429] ; [292.18571429  69.81428571],0
b2,1,0.360456,0.836306,[12 25] ; [ 90 133],[14.51538462 22.48461538] ; [ 87.48461538 135.51538462],0
b3,1,0.360456,0.836306,[12 25] ; [ 90 133],[14.51538462 22.48461538] ; [ 87.48461538 135.51538462],0
n2,1,0.373306,0.792631,[14  2] ; [48 14],[12.71794872  3.28205128] ; [49.28205128 12.71794872],0
r1,1,0.394881,0.72386,[47 11] ; [309  53],[49.16190476  8.83809524] ; [306.83809524  55.16190476],0
p7,1,0.419399,0.651999,[39 19] ; [257  98],[41.56900726 16.43099274] ; [254.43099274 100.56900726],0
b1,1,0.51017,0.433718,[22 36] ; [122 242],[19.79146919 38.20853081] ; [124.20853081 239.79146919],0
v3,1,0.535691,0.383585,[31 27] ; [204 149],[33.16301703 24.83698297] ; [201.83698297 151.16301703],0
n5,1,0.631948,0.229428,[43 14] ; [281  78],[44.39423077 12.60576923] ; [279.60576923  79.39423077],0
b5,1,0.637412,0.222143,[33 25] ; [219 145],[34.63507109 23.36492891] ; [217.36492891 146.63507109],0
s7,1,0.689103,0.160059,[27 25] ; [191 157],[28.34 23.66] ; [189.66 158.34],0
u2,1,0.753915,0.098271,[13 10] ; [38 34],[12.34736842 10.65263158] ; [38.65263158 33.34736842],0
n1,1,0.785594,0.074004,[ 6 10] ; [21 41],[ 5.53846154 10.46153846] ; [21.46153846 40.53846154],0
b4,1,0.792693,0.069072,[34 24] ; [220 144],[34.90995261 23.09004739] ; [219.09004739 144.90995261],0
p4,1,0.819628,0.051995,[38 20] ; [242 119],[38.75894988 19.24105012] ; [241.24105012 119.75894988],0
p5,1,0.858313,0.03187,[ 7 51] ; [ 47 317],[ 7.42180095 50.57819905] ; [ 46.57819905 317.42180095],0
r2,1,0.866214,0.028382,[54  3] ; [341  17],[54.25301205  2.74698795] ; [340.74698795  17.25301205],0
p6,1,0.996667,1.7e-05,[24 34] ; [147 208],[24.01452785 33.98547215] ; [146.98547215 208.01452785],0
