Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.001382,10.229726,[26 44] ; [21  8],[33.23232323 36.76767677] ; [13.76767677 15.23232323],0
d3,1,0.002503,9.138406,[35 35] ; [24  5],[41.71717172 28.28282828] ; [17.28282828 11.71717172],0
s6,1,0.007188,7.225351,[37 33] ; [23  5],[42.85714286 27.14285714] ; [17.14285714 10.85714286],0
a1,1,0.00977,6.676404,[ 3 67] ; [ 6 23],[ 6.36363636 63.63636364] ; [ 2.63636364 26.36363636],0
p5,1,0.011745,6.349016,[ 7 61] ; [ 9 20],[11.21649485 56.78350515] ; [ 4.78350515 24.21649485],0
u3,1,0.012284,6.26936,[10 17] ; [9 2],[13.5 13.5] ; [5.5 5.5],0
p6,1,0.01272,6.207646,[24 45] ; [18 11],[29.57142857 39.42857143] ; [12.42857143 16.57142857],0
d4,1,0.014924,5.925369,[46 24] ; [26  3],[50.90909091 19.09090909] ; [21.09090909  7.90909091],0
b4,1,0.01781,5.614791,[35 35] ; [22  7],[40.3030303 29.6969697] ; [16.6969697 12.3030303],0
b5,1,0.025278,5.004736,[46 24] ; [12 17],[41.01010101 28.98989899] ; [16.98989899 12.01010101],0
r4,1,0.027206,4.877719,[39 31] ; [23  6],[43.83838384 26.16161616] ; [18.16161616 10.83838384],0
s7,1,0.02829,4.810328,[24 42] ; [16 10],[28.69565217 37.30434783] ; [11.30434783 14.69565217],0
n3,1,0.040956,4.177831,[16  3] ; [6 6],[13.48387097  5.51612903] ; [8.51612903 3.48387097],0
p3,1,0.045547,3.998264,[38 32] ; [22  7],[42.42424242 27.57575758] ; [17.57575758 11.42424242],0
v1,1,0.059222,3.559027,[28 40] ; [18 11],[32.24742268 35.75257732] ; [13.75257732 15.24742268],0
d1,1,0.067689,3.338202,[27 43] ; [17 12],[31.11111111 38.88888889] ; [12.88888889 16.11111111],0
d5,1,0.089907,2.876043,[46 24] ; [24  5],[49.49494949 20.50505051] ; [20.50505051  8.49494949],0
p1,1,0.093052,2.820772,[ 3 67] ; [ 4 25],[ 4.94949495 65.05050505] ; [ 2.05050505 26.94949495],0
b2,1,0.100801,2.692821,[12 35] ; [8 9],[14.6875 32.3125] ; [ 5.3125 11.6875],0
b3,1,0.100801,2.692821,[12 35] ; [8 9],[14.6875 32.3125] ; [ 5.3125 11.6875],0
s4,1,0.10847,2.576369,[ 8 62] ; [ 7 22],[10.60606061 59.39393939] ; [ 4.39393939 24.60606061],0
a5,1,0.121716,2.395095,[39 31] ; [21  8],[42.42424242 27.57575758] ; [17.57575758 11.42424242],0
v2,1,0.123256,2.375449,[26 42] ; [16 13],[29.44329897 38.55670103] ; [12.55670103 16.44329897],0
u2,1,0.138206,2.19782,[13 15] ; [8 3],[15.07692308 12.92307692] ; [5.92307692 5.07692308],0
