Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000717,11.444017,[ 7 29] ; [20 14],[13.88571429 22.11428571] ; [13.11428571 20.88571429],1
p6,1,0.013954,6.043998,[ 7 29] ; [16 18],[11.82857143 24.17142857] ; [11.17142857 22.82857143],0
d2,1,0.022342,5.218927,[23 13] ; [12 21],[18.26086957 17.73913043] ; [16.73913043 16.26086957],0
a6,1,0.06801,3.330406,[15 21] ; [21 12],[18.7826087 17.2173913] ; [17.2173913 15.7826087],0
a5,1,0.092146,2.836477,[27  9] ; [19 15],[23.65714286 12.34285714] ; [22.34285714 11.65714286],0
s4,1,0.095821,2.773756,[13 23] ; [ 6 27],[ 9.91304348 26.08695652] ; [ 9.08695652 23.91304348],0
a8,1,0.098648,2.727273,[ 3 30] ; [ 8 25],[ 5.5 27.5] ; [ 5.5 27.5],0
p1,1,0.109811,2.556938,[ 5 31] ; [ 1 32],[ 3.13043478 32.86956522] ; [ 2.86956522 30.13043478],0
n5,1,0.150296,2.069244,[19 17] ; [23 10],[21.91304348 14.08695652] ; [20.08695652 12.91304348],0
p11,1,0.154585,2.026411,[14 22] ; [19 15],[16.97142857 19.02857143] ; [16.02857143 17.97142857],0
n2,1,0.156709,2.005698,[8 5] ; [8 1],[9.45454545 3.54545455] ; [6.54545455 2.45454545],0
s6,1,0.168254,1.89843,[32  4] ; [26  8],[29.82857143  6.17142857] ; [28.17142857  5.82857143],0
p2,1,0.180665,1.792146,[21 15] ; [25  9],[23.65714286 12.34285714] ; [22.34285714 11.65714286],0
a2,1,0.188413,1.729984,[ 5 31] ; [ 9 25],[ 7.2 28.8] ; [ 6.8 27.2],0
d5,1,0.189372,1.722495,[29  7] ; [22 11],[26.60869565  9.39130435] ; [24.39130435  8.60869565],0
p4,1,0.222197,1.490126,[17 19] ; [21 13],[19.54285714 16.45714286] ; [18.45714286 15.54285714],0
d1,1,0.234294,1.4146,[21 15] ; [15 19],[18.51428571 17.48571429] ; [17.48571429 16.51428571],0
a3,1,0.240519,1.377548,[25 11] ; [19 15],[22.62857143 13.37142857] ; [21.37142857 12.62857143],0
s1,1,0.264421,1.245461,[ 5 31] ; [ 2 32],[ 3.6 32.4] ; [ 3.4 30.6],0
u3,1,0.315266,1.008485,[8 3] ; [8 7],[6.76923077 4.23076923] ; [9.23076923 5.76923077],0
a4,1,0.321982,0.980879,[18 18] ; [13 21],[15.94285714 20.05714286] ; [15.05714286 18.94285714],0
p5,1,0.353675,0.860226,[ 2 34] ; [ 4 30],[ 3.08571429 32.91428571] ; [ 2.91428571 31.08571429],0
s7,1,0.365135,0.820154,[22 11] ; [19 15],[20.19402985 12.80597015] ; [20.80597015 13.19402985],0
v1,1,0.393239,0.728904,[18 17] ; [14 20],[16.23188406 18.76811594] ; [15.76811594 18.23188406],0
d4,1,0.422731,0.64271,[31  5] ; [26  7],[29.73913043  6.26086957] ; [27.26086957  5.73913043],0
r4,1,0.453658,0.561497,[27  9] ; [28  6],[28.28571429  7.71428571] ; [26.71428571  7.28571429],0
d3,1,0.475499,0.509168,[21 15] ; [22 11],[22.43478261 13.56521739] ; [20.56521739 12.43478261],0
v4,1,0.505573,0.443219,[31  5] ; [31  3],[31.88571429  4.11428571] ; [30.11428571  3.88571429],0
n3,1,0.512091,0.429792,[9 4] ; [5 4],[8.27272727 4.72727273] ; [5.72727273 3.27272727],0
v3,1,0.532012,0.390546,[12 22] ; [ 9 23],[10.81818182 23.18181818] ; [10.18181818 21.81818182],0
n1,1,0.547617,0.361604,[6 7] ; [3 6],[5.31818182 7.68181818] ; [3.68181818 5.31818182],0
u4,1,0.589354,0.291354,[ 2 34] ; [ 1 33],[ 1.54285714 34.45714286] ; [ 1.45714286 32.54285714],0
n4,1,0.609185,0.261364,[25 11] ; [21 12],[24. 12.] ; [22. 11.],0
u2,1,0.621685,0.243506,[5 5] ; [6 9],[4.4 5.6] ; [6.6 8.4],0
b4,1,0.657143,0.197013,[22 14] ; [19 15],[21.08571429 14.91428571] ; [19.91428571 14.08571429],0
s5,1,0.72959,0.119489,[11 23] ; [12 21],[11.67164179 22.32835821] ; [11.32835821 21.67164179],0
r3,1,0.749834,0.10167,[32  4] ; [31  3],[32.4  3.6] ; [30.6  3.4],0
b5,1,0.755726,0.096782,[22 14] ; [22 12],[22.62857143 13.37142857] ; [21.37142857 12.62857143],0
s8,1,0.794401,0.067913,[17 19] ; [15 19],[16.45714286 19.54285714] ; [15.54285714 18.45714286],0
b1,1,0.816223,0.054012,[19 17] ; [17 17],[18.51428571 17.48571429] ; [17.48571429 16.51428571],0
n6,1,0.817351,0.05334,[26 10] ; [23 10],[25.56521739 10.43478261] ; [23.43478261  9.56521739],0
p3,1,0.826297,0.04816,[16 20] ; [16 18],[16.45714286 19.54285714] ; [15.54285714 18.45714286],0
r1,1,0.885969,0.020565,[27  9] ; [26  8],[27.25714286  8.74285714] ; [25.74285714  8.25714286],0
u1,1,0.904822,0.014297,[ 7 29] ; [ 7 27],[ 7.2 28.8] ; [ 6.8 27.2],0
s3,1,0.91338,0.011832,[30  6] ; [28  6],[29.82857143  6.17142857] ; [28.17142857  5.82857143],0
a1,1,0.953053,0.003466,[ 2 34] ; [ 2 32],[ 2.05714286 33.94285714] ; [ 1.94285714 32.05714286],0
p9,1,0.959286,0.002606,[14 21] ; [13 20],[13.89705882 21.10294118] ; [13.10294118 19.89705882],0
a7,1,0.966808,0.001732,[21 15] ; [20 14],[21.08571429 14.91428571] ; [19.91428571 14.08571429],0
r2,1,0.970361,0.001381,[32  3] ; [31  3],[31.95652174  3.04347826] ; [31.04347826  2.95652174],0
b2,1,0.988097,0.000223,[ 8 15] ; [ 7 13],[ 8.02325581 14.97674419] ; [ 6.97674419 13.02325581],0
b3,1,0.988097,0.000223,[ 8 15] ; [ 7 13],[ 8.02325581 14.97674419] ; [ 6.97674419 13.02325581],0
v2,1,0.994303,5.1e-05,[17 18] ; [16 17],[16.98529412 18.01470588] ; [16.01470588 16.98529412],0
