Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,116.916648,[ 38 149] ; [163  57],[92.35135135 94.64864865] ; [108.64864865 111.35135135],1
s2,1,0.0,93.308833,[ 51 134] ; [167  54],[99.33497537 85.66502463] ; [118.66502463 102.33497537],1
s3,1,0.0,64.472094,[ 64 118] ; [165  55],[103.67661692  78.32338308] ; [125.32338308  94.67661692],1
s6,1,0.0,58.608965,[93 91] ; [187  31],[128.15920398  55.84079602] ; [151.84079602  66.15920398],1
a3,1,0.0,28.636701,[118  69] ; [190  31],[141.16666667  45.83333333] ; [166.83333333  54.16666667],1
s5,1,1e-06,23.275824,[ 45 137] ; [102 109],[ 68.07633588 113.92366412] ; [ 78.92366412 132.07633588],1
p6,1,5e-06,20.796003,[ 52 133] ; [110 108],[ 74.36724566 110.63275434] ; [ 87.63275434 130.36724566],1
u1,1,3.3e-05,17.215209,[ 25 162] ; [ 68 154],[ 42.5207824 144.4792176] ; [ 50.4792176 171.5207824],1
d2,1,0.000101,15.114559,[ 81 104] ; [140  82],[100.45454545  84.54545455] ; [120.54545455 101.45454545],1
n4,1,0.000125,14.718199,[139  47] ; [198  24],[153.63235294  32.36764706] ; [183.36764706  38.63235294],1
a5,1,0.000239,13.495521,[130  57] ; [188  34],[145.39364303  41.60635697] ; [172.60635697  49.39364303],1
n5,1,0.000268,13.285153,[132  53] ; [191  31],[146.81818182  38.18181818] ; [176.18181818  45.81818182],1
a2,1,0.001666,9.884915,[ 35 152] ; [ 72 150],[ 48.92176039 138.07823961] ; [ 58.07823961 163.92176039],0
p4,1,0.002145,9.420734,[101  83] ; [154  67],[115.85185185  68.14814815] ; [139.14814815  81.85185185],0
p3,1,0.004228,8.183002,[89 98] ; [137  85],[103.33007335  83.66992665] ; [122.66992665  99.33007335],0
v3,1,0.004454,8.088901,[90 93] ; [138  80],[104.04987531  78.95012469] ; [123.95012469  94.04987531],0
p5,1,0.005798,7.612111,[ 13 174] ; [ 35 187],[ 21.94621027 165.05378973] ; [ 26.05378973 195.94621027],0
p7,1,0.007466,7.157311,[114  70] ; [160  55],[126.35588972  57.64411028] ; [147.64411028  67.35588972],0
p9,1,0.008821,6.858706,[154  31] ; [201  18],[162.56188119  22.43811881] ; [192.43811881  26.56188119],0
r2,1,0.016194,5.781685,[172  12] ; [215   4],[176.69478908   7.30521092] ; [210.30521092   8.69478908],0
a8,1,0.021337,5.29905,[ 19 152] ; [ 39 157],[ 27.02452316 143.97547684] ; [ 30.97547684 165.02452316],0
a4,1,0.022588,5.199885,[ 77 110] ; [116 105],[88.45833333 98.54166667] ; [104.54166667 116.45833333],0
r1,1,0.034501,4.469687,[150  37] ; [195  27],[157.73838631  29.26161369] ; [187.26161369  34.73838631],0
v1,1,0.04992,3.844133,[112  71] ; [153  64],[121.2375  61.7625] ; [143.7625  73.2375],0
d1,1,0.058461,3.580511,[113  74] ; [154  68],[122.07579462  64.92420538] ; [144.92420538  77.07579462],0
p8,1,0.060009,3.537145,[93 91] ; [130  87],[102.32418953  81.67581047] ; [120.67581047  96.32418953],0
u4,1,0.063077,3.454583,[  2 185] ; [  9 213],[  5.02933985 181.97066015] ; [  5.97066015 216.02933985],0
r4,1,0.066747,3.361265,[169  18] ; [211  11],[173.7408313  13.2591687] ; [206.2591687  15.7408313],0
u2,1,0.075082,3.168278,[27 40] ; [19 13],[31.13131313 35.86868687] ; [14.86868687 17.13131313],0
p12,1,0.077582,3.114842,[ 13 173] ; [ 27 194],[ 18.28009828 167.71990172] ; [ 21.71990172 199.28009828],0
p2,1,0.088459,2.902186,[152  35] ; [194  28],[158.19559902  28.80440098] ; [187.80440098  34.19559902],0
p10,1,0.091512,2.847568,[153  33] ; [194  26],[158.97044335  27.02955665] ; [188.02955665  31.97044335],0
d5,1,0.116939,2.457853,[152  35] ; [193  29],[157.73838631  29.26161369] ; [187.26161369  34.73838631],0
d4,1,0.198624,1.652465,[157  29] ; [197  25],[161.38235294  24.61764706] ; [192.61764706  29.38235294],0
p1,1,0.202447,1.62463,[ 12 175] ; [ 22 200],[ 15.54523227 171.45476773] ; [ 18.45476773 203.54523227],0
a1,1,0.20925,1.576609,[  8 179] ; [ 16 206],[ 10.97310513 176.02689487] ; [ 13.02689487 208.97310513],0
a6,1,0.21856,1.513801,[124  63] ; [159  62],[129.70833333  57.29166667] ; [153.29166667  67.70833333],0
v4,1,0.263034,1.25272,[176  10] ; [215   7],[178.25   7.75] ; [212.75   9.25],0
n1,1,0.275013,1.19157,[ 9 26] ; [15 25],[11.2 23.8] ; [12.8 27.2],0
b2,1,0.277785,1.177895,[35 66] ; [67 95],[39.17110266 61.82889734] ; [62.82889734 99.17110266],0
b3,1,0.277785,1.177895,[35 66] ; [67 95],[39.17110266 61.82889734] ; [62.82889734 99.17110266],0
s1,1,0.317553,0.998996,[  3 181] ; [  7 213],[  4.55445545 179.44554455] ; [  5.44554455 214.55445545],0
u3,1,0.331352,0.943608,[36 33] ; [20 12],[38.25742574 30.74257426] ; [17.74257426 14.25742574],0
r3,1,0.368229,0.809631,[179   7] ; [217   5],[180.52941176   5.47058824] ; [215.47058824   6.52941176],0
b1,1,0.378391,0.775924,[ 58 129] ; [ 78 144],[ 62.1809291 124.8190709] ; [ 73.8190709 148.1809291],0
b4,1,0.5212,0.411518,[117  70] ; [132  90],[113.84596577  73.15403423] ; [135.15403423  86.84596577],0
d3,1,0.615603,0.252096,[134  53] ; [164  58],[136.24938875  50.75061125] ; [161.75061125  60.24938875],0
a7,1,0.720816,0.127712,[138  47] ; [169  53],[139.54545455  45.45454545] ; [167.45454545  54.54545455],0
s4,1,0.728867,0.120154,[ 27 158] ; [ 35 186],[ 28.25123153 156.74876847] ; [ 33.74876847 187.25123153],0
b5,1,0.7523,0.099608,[110  77] ; [134  88],[111.5599022  75.4400978] ; [132.4400978  89.5599022],0
p11,1,0.865144,0.028842,[157  30] ; [185  37],[156.36674817  30.63325183] ; [185.63325183  36.36674817],0
n2,1,0.916448,0.011006,[26  8] ; [31  9],[26.18918919  7.81081081] ; [30.81081081  9.18918919],0
n3,1,0.949153,0.004067,[27  9] ; [29 10],[26.88  9.12] ; [29.12  9.88],0
