Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,75.18217,[265  47] ; [47 63],[230.67298578  81.32701422] ; [81.32701422 28.67298578],1
p2,1,0.0,62.185871,[279  32] ; [62 50],[250.71158392  60.28841608] ; [90.28841608 21.71158392],1
p9,1,0.0,55.934168,[267  44] ; [54 53],[238.83014354  72.16985646] ; [82.16985646 24.83014354],1
n6,1,0.0,33.412901,[267  45] ; [68 46],[245.35211268  66.64788732] ; [89.64788732 24.35211268],1
r3,1,0.0,32.470051,[302  11] ; [89 23],[287.96  25.04] ; [103.04   8.96],1
r4,1,5e-06,20.732774,[278  38] ; [79 35],[262.35348837  53.64651163] ; [94.64651163 19.35348837],1
p8,1,1.7e-05,18.45988,[161 149] ; [31 79],[141.71428571 168.28571429] ; [50.28571429 59.71428571],1
n5,1,1.8e-05,18.409898,[232  81] ; [59 54],[213.80985915  99.19014085] ; [77.19014085 35.80985915],1
p4,1,8e-05,15.564019,[187 127] ; [42 69],[169.19058824 144.80941176] ; [59.80941176 51.19058824],1
s1,1,0.000101,15.117467,[  3 311] ; [  9 103],[  8.84507042 305.15492958] ; [  3.15492958 108.84507042],1
n4,1,0.000148,14.396409,[242  74] ; [66 48],[226.34418605  89.65581395] ; [81.65581395 32.34418605],1
p7,1,0.000332,12.879882,[191 117] ; [46 63],[175.05035971 132.94964029] ; [61.94964029 47.05035971],1
b1,1,0.000616,11.727622,[101 215] ; [57 57],[116.11162791 199.88837209] ; [41.88837209 72.11162791],1
v4,1,0.001035,10.763389,[293  18] ; [96 18],[284.65647059  26.34352941] ; [104.34352941   9.65647059],0
v1,1,0.001386,10.224221,[156 151] ; [38 76],[141.46793349 165.53206651] ; [52.53206651 61.46793349],0
n2,1,0.003325,8.619962,[53 15] ; [22 21],[45.94594595 22.05405405] ; [29.05405405 13.94594595],0
a6,1,0.010028,6.629866,[232  84] ; [69 45],[221.2  94.8] ; [79.8 34.2],0
p3,1,0.011002,6.464996,[145 168] ; [36 75],[133.61556604 179.38443396] ; [47.38443396 63.61556604],0
s4,1,0.024739,5.042031,[ 38 270] ; [24 90],[ 45.25118483 262.74881517] ; [16.74881517 97.25118483],0
p5,1,0.024953,5.027127,[ 29 285] ; [  3 108],[ 23.64235294 290.35764706] ; [  8.35764706 102.64235294],0
v2,1,0.031247,4.639345,[172 130] ; [49 60],[162.3892944 139.6107056] ; [58.6107056 50.3892944],0
r1,1,0.051759,3.783541,[243  71] ; [77 36],[235.31615925  78.68384075] ; [84.68384075 28.31615925],0
a1,1,0.055066,3.680077,[ 11 305] ; [  9 105],[ 14.69767442 301.30232558] ; [  5.30232558 108.69767442],0
p6,1,0.069907,3.2852,[ 90 219] ; [22 87],[ 82.79425837 226.20574163] ; [29.20574163 79.79425837],0
a8,1,0.107063,2.597046,[ 35 250] ; [ 7 99],[ 30.61381074 254.38618926] ; [11.38618926 94.61381074],0
r2,1,0.136988,2.211466,[290  20] ; [99 12],[286.43705463  23.56294537] ; [102.56294537   8.43705463],0
u1,1,0.151357,2.05852,[ 54 262] ; [ 13 101],[ 49.2372093 266.7627907] ; [17.7627907 96.2372093],0
u2,1,0.159499,1.978974,[55 42] ; [15 20],[51.43939394 45.56060606] ; [18.56060606 16.43939394],0
u3,1,0.226852,1.460492,[55 43] ; [15 19],[51.96969697 46.03030303] ; [18.03030303 15.96969697],0
n3,1,0.229351,1.444883,[51 17] ; [27 15],[48.21818182 19.78181818] ; [29.78181818 12.21818182],0
d2,1,0.257546,1.281902,[144 169] ; [59 54],[149.15258216 163.84741784] ; [53.84741784 59.15258216],0
a5,1,0.307908,1.039629,[232  84] ; [78 36],[227.81395349  88.18604651] ; [82.18604651 31.81395349],0
s2,1,0.347491,0.882598,[106 208] ; [33 81],[101.97663551 212.02336449] ; [37.02336449 76.97663551],0
v3,1,0.351029,0.869733,[ 98 205] ; [30 79],[ 94.13592233 208.86407767] ; [33.86407767 75.13592233],0
s5,1,0.351154,0.869281,[ 82 227] ; [24 85],[ 78.35885167 230.64114833] ; [27.64114833 81.35885167],0
s7,1,0.363458,0.825911,[ 84 220] ; [24 80],[ 80.47058824 223.52941176] ; [27.52941176 76.47058824],0
p1,1,0.385656,0.752595,[ 24 288] ; [  6 108],[ 21.97183099 290.02816901] ; [  8.02816901 105.97183099],0
s6,1,0.397311,0.716449,[161 146] ; [54 59],[157.1547619 149.8452381] ; [57.8452381 55.1547619],0
b5,1,0.492736,0.470546,[188 128] ; [72 42],[191.06976744 124.93023256] ; [68.93023256 45.06976744],0
d3,1,0.532894,0.38887,[236  80] ; [81 32],[233.5011655  82.4988345] ; [83.4988345 29.5011655],0
d1,1,0.548296,0.360378,[204 112] ; [70 44],[201.35813953 114.64186047] ; [72.64186047 41.35813953],0
