Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,63.663136,[193  43] ; [29 54],[164.23824451  71.76175549] ; [57.76175549 25.23824451],1
n6,1,0.000329,12.898063,[203  32] ; [57 26],[192.13836478  42.86163522] ; [67.86163522 15.13836478],1
p10,1,0.001014,10.802522,[216  20] ; [63 18],[207.70977918  28.29022082] ; [71.29022082  9.70977918],0
p4,1,0.002606,9.064457,[134 103] ; [31 52],[122.203125 114.796875] ; [42.796875 40.203125],0
s7,1,0.004115,8.232542,[109 114] ; [25 57],[ 97.97377049 125.02622951] ; [36.02622951 45.97377049],0
d3,1,0.007772,7.085248,[ 87 149] ; [44 38],[ 97.22012579 138.77987421] ; [33.77987421 48.22012579],0
n2,1,0.01155,6.378719,[49  7] ; [13  8],[45.09090909 10.90909091] ; [16.90909091  4.09090909],0
v3,1,0.011911,6.324,[ 83 151] ; [16 63],[ 74.01277955 159.98722045] ; [24.98722045 54.01277955],0
a1,1,0.013151,6.148709,[  7 230] ; [ 8 75],[ 11.109375 225.890625] ; [ 3.890625 79.109375],0
n1,1,0.013655,6.08227,[25 31] ; [ 3 18],[20.36363636 35.63636364] ; [ 7.63636364 13.36363636],0
p6,1,0.023178,5.155117,[ 82 153] ; [17 63],[ 73.85714286 161.14285714] ; [25.14285714 54.85714286],0
d2,1,0.025266,5.005582,[ 37 199] ; [ 5 78],[ 31.07210031 204.92789969] ; [10.92789969 72.07210031],0
p3,1,0.032583,4.567581,[112 125] ; [28 55],[103.6875 133.3125] ; [36.3125 46.6875],0
p7,1,0.064251,3.424113,[148  85] ; [42 39],[140.98726115  92.01273885] ; [49.01273885 31.98726115],0
a7,1,0.074914,3.171938,[147  89] ; [60 22],[153.62264151  82.37735849] ; [53.37735849 28.62264151],0
r4,1,0.077171,3.1235,[205  32] ; [65 18],[199.96875  37.03125] ; [70.03125 12.96875],0
p8,1,0.08781,2.914061,[127 107] ; [36 47],[120.32176656 113.67823344] ; [42.67823344 40.32176656],0
v2,1,0.090958,2.857331,[116 109] ; [32 47],[109.53947368 115.46052632] ; [38.46052632 40.53947368],0
a5,1,0.106491,2.605534,[144  93] ; [42 41],[137.75625  99.24375] ; [48.24375 34.75625],0
b2,1,0.106596,2.603973,[49 81] ; [11 34],[44.57142857 85.42857143] ; [15.42857143 29.57142857],0
b3,1,0.106596,2.603973,[49 81] ; [11 34],[44.57142857 85.42857143] ; [15.42857143 29.57142857],0
d4,1,0.120989,2.404476,[134 103] ; [55 28],[139.978125  97.021875] ; [49.021875 33.978125],0
v1,1,0.133081,2.256186,[124 105] ; [36 45],[118.19354839 110.80645161] ; [41.80645161 39.19354839],0
d5,1,0.137597,2.204625,[138  99] ; [40 42],[132.24451411 104.75548589] ; [45.75548589 36.24451411],0
a2,1,0.249069,1.328521,[ 17 220] ; [ 3 80],[ 14.8125 222.1875] ; [ 5.1875 77.8125],0
r3,1,0.251727,1.313695,[222  14] ; [75  8],[219.72413793  16.27586207] ; [77.27586207  5.72413793],0
b1,1,0.277147,1.181028,[ 93 144] ; [27 56],[ 88.875 148.125] ; [31.125 51.875],0
s6,1,0.279599,1.169036,[153  79] ; [48 33],[148.98402556  83.01597444] ; [52.01597444 28.98402556],0
p11,1,0.302085,1.064966,[195  42] ; [64 19],[191.821875  45.178125] ; [67.178125 15.821875],0
p5,1,0.309725,1.031849,[ 30 206] ; [ 7 75],[ 27.4591195 208.5408805] ; [ 9.5408805 72.4591195],0
s1,1,0.315911,1.005799,[  6 227] ; [ 4 79],[  7.37341772 225.62658228] ; [ 2.62658228 80.37341772],0
