Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,46.650067,[25 73] ; [39  6],[43.86013986 54.13986014] ; [20.13986014 24.86013986],1
u2,1,0.553746,0.350649,[21 15] ; [12  6],[22. 14.] ; [11.  7.],0
a1,1,0.555161,0.348153,[ 7 93] ; [ 2 43],[ 6.20689655 93.79310345] ; [ 2.79310345 42.20689655],0
p12,1,0.569811,0.322998,[ 1 97] ; [ 1 44],[ 1.37062937 96.62937063] ; [ 0.62937063 44.37062937],0
b1,1,0.59301,0.285668,[53 47] ; [26 19],[54.48275862 45.51724138] ; [24.51724138 20.48275862],0
b4,1,0.672164,0.179081,[54 46] ; [26 19],[55.17241379 44.82758621] ; [24.82758621 20.17241379],0
d5,1,0.682136,0.167731,[67 33] ; [31 13],[68.05555556 31.94444444] ; [29.94444444 14.05555556],0
u1,1,0.691059,0.157941,[ 7 93] ; [ 4 41],[ 7.5862069 92.4137931] ; [ 3.4137931 41.5862069],0
a6,1,0.694744,0.153997,[67 33] ; [28 16],[65.97222222 34.02777778] ; [29.02777778 14.97222222],0
a2,1,0.71847,0.129963,[18 82] ; [ 7 38],[17.24137931 82.75862069] ; [ 7.75862069 37.24137931],0
a7,1,0.755719,0.096788,[64 36] ; [30 15],[64.82758621 35.17241379] ; [29.17241379 15.82758621],0
b5,1,0.909713,0.01286,[59 41] ; [27 18],[59.31034483 40.68965517] ; [26.68965517 18.31034483],0
a5,1,1.0,0.0,[60 40] ; [27 18],[60. 40.] ; [27. 18.],0
