Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,100.036398,[39 44] ; [334  29],[69.41479821 13.58520179] ; [303.58520179  59.41479821],1
n6,1,0.0,66.224448,[51 31] ; [341  21],[72.3963964  9.6036036] ; [319.6036036  42.3963964],1
v1,1,4.3e-05,16.741629,[32 47] ; [232 123],[48.05529954 30.94470046] ; [215.94470046 139.05529954],1
p10,1,4.4e-05,16.687645,[60 22] ; [325  36],[71.26410835 10.73589165] ; [313.73589165  47.26410835],1
p9,1,8e-05,15.547573,[62 20] ; [329  32],[72.37471783  9.62528217] ; [318.62528217  42.37471783],1
s7,1,0.000848,11.13222,[32 47] ; [209 133],[45.22327791 33.77672209] ; [195.77672209 146.22327791],1
p11,1,0.001851,9.691522,[59 24] ; [310  53],[68.67040359 14.32959641] ; [300.32959641  62.67040359],0
p2,1,0.00247,9.16257,[67 15] ; [335  27],[74.24324324  7.75675676] ; [327.75675676  34.24324324],0
p5,1,0.003808,8.373111,[ 5 78] ; [ 69 291],[13.86455982 69.13544018] ; [ 60.13544018 299.86455982],0
s6,1,0.005691,7.645652,[52 30] ; [277  78],[61.73455378 20.26544622] ; [267.26544622  87.73455378],0
s2,1,0.005973,7.558304,[35 47] ; [212 145],[46.13667426 35.86332574] ; [200.86332574 156.13667426],0
s8,1,0.007323,7.191892,[32 51] ; [197 162],[43.00226244 39.99773756] ; [185.99773756 173.00226244],0
v3,1,0.008721,6.879089,[25 53] ; [168 179],[35.42117647 42.57882353] ; [157.57882353 189.42117647],0
p8,1,0.009832,6.665108,[45 38] ; [248 111],[55.02036199 27.97963801] ; [237.97963801 121.02036199],0
n1,1,0.010926,6.477382,[ 3 19] ; [24 30],[ 7.81578947 14.18421053] ; [19.18421053 34.81578947],0
a3,1,0.014858,5.933255,[53 30] ; [278  84],[61.73707865 21.26292135] ; [269.26292135  92.73707865],0
s5,1,0.028414,4.802758,[22 56] ; [146 205],[30.54545455 47.45454545] ; [137.45454545 213.54545455],0
p7,1,0.030941,4.656225,[54 29] ; [274  84],[61.7324263 21.2675737] ; [266.2675737  91.7324263],0
v4,1,0.037993,4.305345,[78  5] ; [355   7],[80.76179775  2.23820225] ; [352.23820225   9.76179775],0
n2,1,0.04801,3.909632,[12  9] ; [43 11],[15.4  5.6] ; [39.6 14.4],0
a4,1,0.055231,3.675106,[34 49] ; [190 171],[41.87387387 41.12612613] ; [182.12612613 178.87387387],0
b4,1,0.056933,3.624548,[57 26] ; [208 155],[49.3161435 33.6838565] ; [215.6838565 147.3161435],0
s3,1,0.070303,3.275933,[42 40] ; [221 135],[49.23744292 32.76255708] ; [213.76255708 142.23744292],0
d2,1,0.075428,3.16076,[39 44] ; [209 153],[46.25617978 36.74382022] ; [201.74382022 160.25617978],0
u1,1,0.092068,2.837834,[14 69] ; [ 93 270],[19.91255605 63.08744395] ; [ 87.08744395 275.91255605],0
p3,1,0.135887,2.223932,[51 32] ; [253 109],[56.7011236 26.2988764] ; [247.2988764 114.7011236],0
b3,1,0.138182,2.198087,[16 37] ; [ 96 137],[20.75524476 32.24475524] ; [ 91.24475524 141.75524476],0
b2,1,0.138182,2.198087,[16 37] ; [ 96 137],[20.75524476 32.24475524] ; [ 91.24475524 141.75524476],0
p6,1,0.141783,2.158504,[35 48] ; [183 175],[41.02947846 41.97052154] ; [176.97052154 181.02947846],0
p12,1,0.152433,2.047737,[ 5 78] ; [ 41 321],[ 8.57977528 74.42022472] ; [ 37.42022472 324.57977528],0
d5,1,0.174711,1.842047,[68 15] ; [317  45],[71.80898876 11.19101124] ; [313.19101124  48.80898876],0
d1,1,0.192647,1.697257,[51 32] ; [250 113],[56.01569507 26.98430493] ; [244.98430493 118.01569507],0
u3,1,0.222136,1.490521,[21  7] ; [53 32],[18.33628319  9.66371681] ; [55.66371681 29.33628319],0
