Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,288.151473,[311  63] ; [ 40 223],[206.08163265 167.91836735] ; [144.91836735 118.08163265],1
s6,1,0.0,111.422525,[318  50] ; [123 137],[258.42038217 109.57961783] ; [182.57961783  77.42038217],1
s7,1,0.0,84.127531,[247 117] ; [ 76 175],[191.17398374 172.82601626] ; [131.82601626 119.17398374],1
s8,1,0.0,69.581877,[233 140] ; [ 76 187],[181.22169811 191.77830189] ; [127.77830189 135.22169811],1
s5,1,0.0,27.273354,[163 189] ; [ 66 192],[132.1442623 219.8557377] ; [ 96.8557377 161.1442623],1
p12,1,0.000423,12.429045,[ 48 324] ; [ 12 250],[ 35.20504732 336.79495268] ; [ 24.79495268 237.20504732],1
r2,1,0.001318,10.316909,[358  10] ; [239  22],[349.2782194  18.7217806] ; [247.7217806  13.2782194],0
s4,1,0.002375,9.234095,[ 79 293] ; [ 31 229],[ 64.74683544 307.25316456] ; [ 45.25316456 214.74683544],0
a3,1,0.011531,6.381629,[298  74] ; [188  75],[284.71181102  87.28818898] ; [201.28818898  61.71181102],0
d2,1,0.013594,6.09012,[212 162] ; [123 140],[196.68759812 177.31240188] ; [138.31240188 124.68759812],0
r1,1,0.015931,5.810487,[315  58] ; [203  61],[303.31868132  69.68131868] ; [214.68131868  49.31868132],0
a2,1,0.016569,5.741433,[111 263] ; [ 56 208],[ 97.89655172 276.10344828] ; [ 69.10344828 194.89655172],0
u4,1,0.030812,4.663433,[ 15 359] ; [  3 261],[ 10.55172414 363.44827586] ; [  7.44827586 256.55172414],0
n2,1,0.033832,4.503158,[62 15] ; [40 22],[56.50359712 20.49640288] ; [45.49640288 16.50359712],0
u3,1,0.051073,3.805889,[51 23] ; [40 35],[45.19463087 28.80536913] ; [45.80536913 29.19463087],0
p3,1,0.065439,3.393884,[209 165] ; [127 135],[197.58490566 176.41509434] ; [138.41509434 123.58490566],0
b1,1,0.071821,3.240899,[142 232] ; [ 82 182],[131.31034483 242.68965517] ; [ 92.68965517 171.31034483],0
n5,1,0.075986,3.148739,[293  78] ; [191  71],[283.671406  87.328594] ; [200.328594  61.671406],0
d1,1,0.080268,3.059464,[272 102] ; [175  89],[262.03448276 111.96551724] ; [184.96551724  79.03448276],0
n1,1,0.087218,2.924988,[35 42] ; [19 42],[30.13043478 46.86956522] ; [23.86956522 37.13043478],0
s1,1,0.093913,2.80599,[ 14 357] ; [  4 258],[ 10.54976303 360.45023697] ; [  7.45023697 254.54976303],0
u1,1,0.109846,2.556432,[ 83 291] ; [ 45 219],[ 75.03448276 298.96551724] ; [ 52.96551724 211.03448276],0
p6,1,0.129913,2.293547,[157 212] ; [ 95 165],[147.83465819 221.16534181] ; [104.16534181 155.83465819],0
u2,1,0.137734,2.20309,[49 24] ; [42 34],[44.58389262 28.41610738] ; [46.41610738 29.58389262],0
n4,1,0.15748,1.998259,[300  73] ; [200  64],[292.77864992  80.22135008] ; [207.22135008  56.77864992],0
p7,1,0.160434,1.970133,[245 114] ; [164  97],[236.82419355 122.17580645] ; [172.17580645  88.82419355],0
p4,1,0.177021,1.822457,[243 129] ; [158 105],[234.91653543 137.08346457] ; [166.08346457  96.91653543],0
a4,1,0.268101,1.226439,[193 181] ; [124 139],[186.11930926 187.88069074] ; [130.88069074 132.11930926],0
r4,1,0.276889,1.182294,[345  29] ; [237  27],[341.17241379  32.82758621] ; [240.82758621  23.17241379],0
r3,1,0.277445,1.179563,[360  12] ; [251  13],[357.37735849  14.62264151] ; [253.62264151  10.37735849],0
a8,1,0.303961,1.056735,[ 57 296] ; [ 30 200],[ 52.67753002 300.32246998] ; [ 34.32246998 195.67753002],0
v3,1,0.374203,0.789661,[149 207] ; [ 98 158],[143.67973856 212.32026144] ; [103.32026144 152.67973856],0
a1,1,0.380777,0.768193,[ 23 351] ; [ 12 252],[ 20.51724138 353.48275862] ; [ 14.48275862 249.51724138],0
p1,1,0.410125,0.678439,[ 32 340] ; [ 18 246],[ 29.24528302 342.75471698] ; [ 20.75471698 243.24528302],0
d5,1,0.421481,0.646182,[325  49] ; [235  29],[328.27586207  45.72413793] ; [231.72413793  32.27586207],0
p5,1,0.482299,0.493661,[ 52 317] ; [ 32 231],[ 49.0443038 319.9556962] ; [ 34.9556962 228.0443038],0
n3,1,0.50265,0.449336,[57 20] ; [42 19],[55.23913043 21.76086957] ; [43.76086957 17.23913043],0
p2,1,0.589626,0.290928,[327  46] ; [225  36],[324.75709779  48.24290221] ; [227.24290221  33.75709779],0
v4,1,0.618669,0.247743,[359  14] ; [252  12],[357.7755102  15.2244898] ; [253.2244898  10.7755102],0
b3,1,0.628394,0.234245,[ 99 137] ; [60 92],[ 96.71134021 139.28865979] ; [62.28865979 89.71134021],0
b2,1,0.628394,0.234245,[ 99 137] ; [60 92],[ 96.71134021 139.28865979] ; [62.28865979 89.71134021],0
v2,1,0.644929,0.212353,[213 143] ; [149 108],[210.23164763 145.76835237] ; [151.76835237 105.23164763],0
p10,1,0.66857,0.18328,[338  35] ; [240  22],[339.51811024  33.48188976] ; [238.48188976  23.51811024],0
b4,1,0.6726,0.178576,[223 151] ; [153 111],[220.4137931 153.5862069] ; [155.5862069 108.4137931],0
v1,1,0.739574,0.110501,[207 152] ; [147 114],[204.97741935 154.02258065] ; [149.02258065 111.97741935],0
a6,1,0.813621,0.055581,[259 114] ; [181  83],[257.64521193 115.35478807] ; [182.35478807  81.64521193],0
p8,1,0.822347,0.050413,[204 166] ; [141 119],[202.61904762 167.38095238] ; [142.38095238 117.61904762],0
a7,1,0.824604,0.049119,[274  99] ; [196  68],[275.21193093  97.78806907] ; [194.78806907  69.21193093],0
n6,1,0.895689,0.01719,[318  52] ; [227  36],[318.56240126  51.43759874] ; [226.43759874  36.56240126],0
b5,1,0.895789,0.017156,[229 145] ; [163 101],[229.79310345 144.20689655] ; [162.20689655 101.79310345],0
a5,1,0.898997,0.016111,[292  82] ; [205  59],[291.34482759  82.65517241] ; [205.65517241  58.34482759],0
d3,1,0.946737,0.004463,[291  83] ; [206  58],[291.34482759  82.65517241] ; [205.65517241  58.34482759],0
p11,1,0.982373,0.000488,[310  64] ; [219  45],[310.10344828  63.89655172] ; [218.89655172  45.10344828],0
