Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.029417,4.743031,[17 18] ; [8 1],[19.88636364 15.11363636] ; [5.11363636 3.88636364],0
s1,1,0.03647,4.375,[ 1 35] ; [2 7],[ 2.4 33.6] ; [0.6 8.4],0
p11,1,0.133614,2.25,[14 22] ; [6 3],[16. 20.] ; [4. 5.],0
s2,1,0.172356,1.862331,[ 5 31] ; [3 6],[ 6.4 29.6] ; [1.6 7.4],0
n3,1,0.211088,1.563946,[ 4 10] ; [3 2],[5.15789474 8.84210526] ; [1.84210526 3.15789474],0
n5,1,0.218742,1.512605,[24 12] ; [4 5],[22.4 13.6] ; [5.6 3.4],0
s4,1,0.23568,1.40625,[ 3 33] ; [2 7],[ 4. 32.] ; [1. 8.],0
v1,1,0.270338,1.215033,[ 7 29] ; [3 5],[ 8.18181818 27.81818182] ; [1.81818182 6.18181818],0
n6,1,0.284423,1.145833,[15 21] ; [5 3],[16.36363636 19.63636364] ; [3.63636364 4.36363636],0
b3,1,0.294525,1.098823,[ 9 13] ; [5 3],[10.26666667 11.73333333] ; [3.73333333 4.26666667],0
b2,1,0.294525,1.098823,[ 9 13] ; [5 3],[10.26666667 11.73333333] ; [3.73333333 4.26666667],0
r4,1,0.298052,1.082888,[10 26] ; [1 8],[ 8.8 27.2] ; [2.2 6.8],0
n4,1,0.334038,0.93318,[26 10] ; [5 4],[24.8 11.2] ; [6.2 2.8],0
d1,1,0.365228,0.819838,[14 22] ; [5 4],[15.2 20.8] ; [3.8 5.2],0
a7,1,0.370028,0.803571,[18 18] ; [3 6],[16.8 19.2] ; [4.2 4.8],0
r3,1,0.412886,0.670476,[18 17] ; [6 3],[19.09090909 15.90909091] ; [4.90909091 4.09090909],0
d4,1,0.429195,0.625,[23 13] ; [7 2],[24. 12.] ; [6. 3.],0
p2,1,0.429195,0.625,[13 23] ; [2 7],[12. 24.] ; [3. 6.],0
p10,1,0.462522,0.539785,[11 24] ; [4 5],[11.93181818 23.06818182] ; [3.06818182 5.93181818],0
d2,1,0.495014,0.465608,[15 20] ; [5 4],[15.90909091 19.09090909] ; [4.09090909 4.90909091],0
a6,1,0.546088,0.364372,[16 20] ; [3 6],[15.2 20.8] ; [3.8 5.2],0
a5,1,0.550097,0.357143,[16 20] ; [5 4],[16.8 19.2] ; [4.2 4.8],0
u1,1,0.550097,0.357143,[ 2 34] ; [1 8],[ 2.4 33.6] ; [0.6 8.4],0
s8,1,0.550097,0.357143,[ 2 34] ; [1 8],[ 2.4 33.6] ; [0.6 8.4],0
s5,1,0.561524,0.337072,[ 5 30] ; [2 7],[ 5.56818182 29.43181818] ; [1.43181818 7.56818182],0
v2,1,0.572044,0.319274,[12 23] ; [4 5],[12.72727273 22.27272727] ; [3.27272727 5.72727273],0
r2,1,0.604976,0.267556,[21 14] ; [4 4],[20.34883721 14.65116279] ; [4.65116279 3.34883721],0
s6,1,0.613102,0.255682,[ 9 27] ; [3 6],[ 9.6 26.4] ; [2.4 6.6],0
r1,1,0.644652,0.21271,[13 23] ; [4 5],[13.6 22.4] ; [3.4 5.6],0
s3,1,0.647141,0.209524,[ 9 26] ; [3 6],[ 9.54545455 25.45454545] ; [2.45454545 6.54545455],0
b5,1,0.648077,0.208333,[15 21] ; [3 6],[14.4 21.6] ; [3.6 5.4],0
a1,1,0.680848,0.169173,[ 6 30] ; [1 8],[ 5.6 30.4] ; [1.4 7.6],0
v3,1,0.696606,0.152027,[ 6 30] ; [2 7],[ 6.4 29.6] ; [1.6 7.4],0
p1,1,0.696606,0.152027,[ 6 30] ; [2 7],[ 6.4 29.6] ; [1.6 7.4],0
d5,1,0.760907,0.092593,[22 14] ; [5 4],[21.6 14.4] ; [5.4 3.6],0
n2,1,0.768571,0.08658,[6 8] ; [3 3],[6.3 7.7] ; [2.7 3.3],0
n1,1,0.768571,0.08658,[6 8] ; [3 3],[6.3 7.7] ; [2.7 3.3],0
p9,1,0.781702,0.076786,[15 20] ; [3 5],[14.65116279 20.34883721] ; [3.34883721 4.65116279],0
a2,1,0.79339,0.068598,[ 3 33] ; [1 8],[ 3.2 32.8] ; [0.8 8.2],0
b4,1,0.876261,0.024246,[23 13] ; [6 3],[23.2 12.8] ; [5.8 3.2],0
b1,1,0.881235,0.022321,[17 19] ; [4 5],[16.8 19.2] ; [4.2 4.8],0
a4,1,0.912869,0.011973,[11 24] ; [3 6],[11.13636364 23.86363636] ; [2.86363636 6.13636364],0
d3,1,1.0,0.0,[16 20] ; [4 5],[16. 20.] ; [4. 5.],0
a8,1,1.0,0.0,[ 4 32] ; [1 8],[ 4. 32.] ; [1. 8.],0
