Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,37.239392,[47  8] ; [30 60],[29.20689655 25.79310345] ; [47.79310345 42.20689655],1
s7,1,0.0,31.476875,[39 15] ; [20 64],[23.08695652 30.91304348] ; [35.91304348 48.08695652],1
s8,1,1e-06,23.851204,[35 21] ; [20 70],[21.09589041 34.90410959] ; [33.90410959 56.09589041],1
s6,1,4.9e-05,16.485168,[44 10] ; [42 47],[32.47552448 21.52447552] ; [53.52447552 35.47552448],1
s4,1,0.000245,13.452096,[17 38] ; [ 7 84],[ 9.04109589 45.95890411] ; [14.95890411 76.04109589],1
s5,1,0.00258,9.083148,[21 34] ; [14 74],[13.46153846 41.53846154] ; [21.53846154 66.46153846],0
p10,1,0.014465,5.980514,[47  8] ; [59 29],[40.76923077 14.23076923] ; [65.23076923 22.76923077],0
p3,1,0.029427,4.742453,[20 35] ; [50 41],[26.36986301 28.63013699] ; [43.63013699 47.36986301],0
n6,1,0.040844,4.182456,[51  5] ; [71 20],[46.47619048  9.52380952] ; [75.52380952 15.47619048],0
d1,1,0.062757,3.462981,[ 5 51] ; [ 2 89],[ 2.66666667 53.33333333] ; [ 4.33333333 86.66666667],0
d5,1,0.095715,2.775521,[32 23] ; [40 51],[27.12328767 27.87671233] ; [44.87671233 46.12328767],0
u2,1,0.110658,2.544801,[ 7 17] ; [23 24],[10.14084507 13.85915493] ; [19.85915493 27.14084507],0
s1,1,0.145405,2.11981,[ 5 50] ; [ 3 86],[ 3.05555556 51.94444444] ; [ 4.94444444 84.05555556],0
b5,1,0.222096,1.490777,[30 26] ; [58 33],[33.52380952 22.47619048] ; [54.47619048 36.52380952],0
p6,1,0.264609,1.244483,[20 36] ; [24 65],[16.99310345 39.00689655] ; [27.00689655 61.99310345],0
p8,1,0.266307,1.23567,[23 33] ; [44 43],[26.23776224 29.76223776] ; [40.76223776 46.23776224],0
p12,1,0.304148,1.05592,[ 2 54] ; [ 7 83],[ 3.45205479 52.54794521] ; [ 5.54794521 84.45205479],0
v4,1,0.308225,1.038265,[54  2] ; [89  1],[54.84931507  1.15068493] ; [88.15068493  1.84931507],0
p9,1,0.314854,1.010204,[46 10] ; [66 22],[43.55555556 12.44444444] ; [68.44444444 19.55555556],0
a3,1,0.331683,0.942318,[32 24] ; [44 46],[29.15068493 26.84931507] ; [46.84931507 43.15068493],0
a7,1,0.355787,0.85271,[38 17] ; [56 35],[35.4109589 19.5890411] ; [58.5890411 32.4109589],0
n2,1,0.376504,0.782085,[13  1] ; [19  4],[12.10810811  1.89189189] ; [19.89189189  3.10810811],0
