Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,44.711765,[32 50] ; [231  67],[56.75263158 25.24736842] ; [206.24736842  91.75263158],1
p10,1,0.0,31.095172,[40 40] ; [239  57],[59.36170213 20.63829787] ; [219.63829787  76.36170213],1
p11,1,1e-06,24.966073,[44 38] ; [242  58],[61.39267016 20.60732984] ; [224.60732984  75.39267016],1
p9,1,2e-06,22.941459,[47 34] ; [245  50],[62.90425532 18.09574468] ; [229.09574468  65.90425532],1
r3,1,1.2e-05,19.242426,[65 17] ; [283  16],[74.8976378  7.1023622] ; [273.1023622  25.8976378],1
r4,1,2.1e-05,18.091904,[57 25] ; [266  34],[69.33507853 12.66492147] ; [253.66492147  46.33507853],1
n4,1,6.8e-05,15.874127,[47 35] ; [237  63],[60.96335079 21.03664921] ; [223.03664921  76.96335079],1
v4,1,0.000122,14.754241,[65 16] ; [281  18],[73.75263158  7.24736842] ; [272.24736842  26.75263158],1
b1,1,0.00023,13.564872,[45 37] ; [ 98 202],[30.69633508 51.30366492] ; [112.30366492 187.69633508],1
p2,1,0.000818,11.199022,[53 27] ; [248  50],[63.7037037 16.2962963] ; [237.2962963  60.7037037],1
p3,1,0.005876,7.58806,[25 55] ; [145 154],[35.88390501 44.11609499] ; [134.11609499 164.88390501],0
p4,1,0.007003,7.272277,[32 49] ; [168 130],[42.74406332 38.25593668] ; [157.25593668 140.74406332],0
s6,1,0.009841,6.663442,[27 55] ; [144 150],[37.29255319 44.70744681] ; [133.70744681 160.29255319],0
r2,1,0.009886,6.655273,[68 13] ; [272  20],[73.83378016  7.16621984] ; [266.16621984  25.83378016],0
s1,1,0.019789,5.430369,[ 4 77] ; [  3 295],[ 1.49604222 79.50395778] ; [  5.50395778 292.49604222],0
p7,1,0.022208,5.229432,[38 42] ; [182 113],[46.93333333 33.06666667] ; [173.06666667 121.93333333],0
d1,1,0.029773,4.722362,[44 38] ; [200 100],[52.37696335 29.62303665] ; [191.62303665 108.37696335],0
u2,1,0.032892,4.551401,[18  6] ; [44 43],[13.40540541 10.59459459] ; [48.59459459 38.40540541],0
u1,1,0.039306,4.247573,[ 6 76] ; [ 49 251],[11.80628272 70.19371728] ; [ 43.19371728 256.80628272],0
v3,1,0.042916,4.098708,[19 57] ; [110 184],[26.4972973 49.5027027] ; [102.5027027 191.4972973],0
p6,1,0.044974,4.01961,[15 62] ; [ 92 204],[22.08847185 54.91152815] ; [ 84.91152815 211.08847185],0
d4,1,0.053099,3.740787,[66 16] ; [265  34],[71.23884514 10.76115486] ; [259.76115486  39.23884514],0
v1,1,0.054173,3.707348,[31 50] ; [148 146],[38.664 42.336] ; [140.336 153.664],0
p8,1,0.056156,3.647432,[32 48] ; [153 141],[39.57219251 40.42780749] ; [145.42780749 148.57219251],0
d3,1,0.085351,2.959938,[53 28] ; [225  75],[59.1023622 21.8976378] ; [218.8976378  81.1023622],0
n3,1,0.130741,2.283678,[16 12] ; [51 19],[19.14285714  8.85714286] ; [47.85714286 22.14285714],0
n2,1,0.135537,2.227906,[15 14] ; [48 23],[18.27 10.73] ; [44.73 26.27],0
s7,1,0.155299,2.019411,[15 60] ; [ 81 207],[19.83471074 55.16528926] ; [ 76.16528926 211.83471074],0
a8,1,0.159941,1.974785,[ 6 72] ; [ 36 228],[ 9.57894737 68.42105263] ; [ 32.42105263 231.57894737],0
b2,1,0.174935,1.840133,[13 34] ; [ 69 111],[16.97797357 30.02202643] ; [ 65.02202643 114.97797357],0
b3,1,0.174935,1.840133,[13 34] ; [ 69 111],[16.97797357 30.02202643] ; [ 65.02202643 114.97797357],0
p12,1,0.231795,1.429815,[ 1 78] ; [ 12 286],[ 2.72413793 76.27586207] ; [ 10.27586207 287.72413793],0
a1,1,0.253423,1.304334,[ 5 77] ; [ 10 290],[ 3.21989529 78.78010471] ; [ 11.78010471 288.21989529],0
s8,1,0.262044,1.257927,[16 66] ; [ 76 222],[19.85263158 62.14736842] ; [ 72.14736842 225.85263158],0
v2,1,0.287105,1.133148,[38 40] ; [162 130],[42.16216216 35.83783784] ; [157.83783784 134.16216216],0
s5,1,0.291063,1.114698,[12 67] ; [ 60 233],[15.29032258 63.70967742] ; [ 56.70967742 236.29032258],0
a5,1,0.362896,0.827845,[58 24] ; [227  73],[61.17801047 20.82198953] ; [223.82198953  76.17801047],0
r1,1,0.410551,0.677204,[60 22] ; [231  67],[62.79473684 19.20526316] ; [228.20526316  69.79473684],0
s4,1,0.446572,0.579338,[ 6 76] ; [ 30 267],[ 7.78891821 74.21108179] ; [ 28.21108179 268.78891821],0
p1,1,0.469479,0.523203,[ 7 74] ; [ 19 280],[ 5.54210526 75.45789474] ; [ 20.45789474 278.54210526],0
a4,1,0.59606,0.280979,[35 47] ; [137 161],[37.11578947 44.88421053] ; [134.88421053 163.11578947],0
u4,1,0.615245,0.252607,[ 1 81] ; [  2 298],[ 0.64397906 81.35602094] ; [  2.35602094 297.64397906],0
u3,1,0.726593,0.122263,[12 12] ; [47 40],[12.75675676 11.24324324] ; [46.24324324 40.75675676],0
n1,1,0.772151,0.083847,[ 9 19] ; [25 46],[ 9.61616162 18.38383838] ; [24.38383838 46.61616162],0
a6,1,0.775488,0.081342,[59 23] ; [211  89],[57.95811518 24.04188482] ; [212.04188482  87.95811518],0
