Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,25.822214,[72 13] ; [14 22],[60.41322314 24.58677686] ; [25.58677686 10.41322314],1
d3,1,2.4e-05,17.857143,[66 18] ; [14 22],[56. 28.] ; [24. 12.],1
d5,1,0.000201,13.825805,[72 13] ; [19 17],[63.92561983 21.07438017] ; [27.07438017  8.92561983],1
r2,1,0.000706,11.474092,[79  5] ; [25 10],[73.41176471 10.58823529] ; [30.58823529  4.41176471],1
d4,1,0.001175,10.528733,[72 13] ; [20 15],[65.16666667 19.83333333] ; [26.83333333  8.16666667],0
r3,1,0.003482,8.536155,[80  4] ; [28  8],[75.6  8.4] ; [32.4  3.6],0
r4,1,0.0063,7.462474,[73 12] ; [23 13],[67.43801653 17.56198347] ; [28.56198347  7.43801653],0
b1,1,0.012765,6.201363,[38 47] ; [25 11],[44.25619835 40.74380165] ; [18.74380165 17.25619835],0
p9,1,0.037292,4.337048,[64 19] ; [21 15],[59.28571429 23.71428571] ; [25.71428571 10.28571429],0
d1,1,0.042708,4.106921,[43 42] ; [11 25],[37.9338843 47.0661157] ; [16.0661157 19.9338843],0
a5,1,0.073276,3.208063,[55 30] ; [17 19],[50.5785124 34.4214876] ; [21.4214876 14.5785124],0
u3,1,0.078127,3.103448,[22  7] ; [8 8],[19.33333333  9.66666667] ; [10.66666667  5.33333333],0
r1,1,0.092208,2.835396,[66 18] ; [23 13],[62.3 21.7] ; [26.7  9.3],0
u1,1,0.115934,2.471405,[10 75] ; [ 1 35],[ 7.72727273 77.27272727] ; [ 3.27272727 32.72727273],0
s8,1,0.144215,2.132398,[33 52] ; [ 9 27],[29.50413223 55.49586777] ; [12.49586777 23.50413223],0
n2,1,0.146676,2.106481,[13  7] ; [13  2],[14.85714286  5.14285714] ; [11.14285714  3.85714286],0
s4,1,0.153871,2.033448,[14 71] ; [10 26],[16.85950413 68.14049587] ; [ 7.14049587 28.85950413],0
s1,1,0.168268,1.898307,[ 1 81] ; [ 2 34],[ 2.08474576 79.91525424] ; [ 0.91525424 35.08474576],0
p10,1,0.168939,1.892337,[57 26] ; [20 16],[53.70588235 29.29411765] ; [23.29411765 12.70588235],0
d2,1,0.182782,1.774861,[27 58] ; [16 20],[30.20661157 54.79338843] ; [12.79338843 23.20661157],0
a2,1,0.188107,1.732383,[15 70] ; [ 3 33],[12.6446281 72.3553719] ; [ 5.3553719 30.6446281],0
s5,1,0.200549,1.638374,[16 65] ; [11 25],[18.69230769 62.30769231] ; [ 8.30769231 27.69230769],0
v2,1,0.225818,1.467012,[40 39] ; [13 21],[37.05309735 41.94690265] ; [15.94690265 18.05309735],0
s3,1,0.239617,1.382846,[41 42] ; [22 14],[43.94117647 39.05882353] ; [19.05882353 16.94117647],0
b4,1,0.245463,1.348944,[47 38] ; [24 12],[49.87603306 35.12396694] ; [21.12396694 14.87603306],0
v4,1,0.251802,1.313277,[80  5] ; [29  4],[78.51694915  6.48305085] ; [30.48305085  2.51694915],0
p7,1,0.290394,1.117792,[45 35] ; [24 12],[47.5862069 32.4137931] ; [21.4137931 14.5862069],0
n5,1,0.334646,0.930834,[34 50] ; [18 18],[36.4 47.6] ; [15.6 20.4],0
a3,1,0.34316,0.898589,[55 30] ; [20 16],[52.68595041 32.31404959] ; [22.31404959 13.68595041],0
b2,1,0.367724,0.811342,[12 32] ; [ 4 19],[10.50746269 33.49253731] ; [ 5.49253731 17.50746269],0
b3,1,0.367724,0.811342,[12 32] ; [ 4 19],[10.50746269 33.49253731] ; [ 5.49253731 17.50746269],0
n3,1,0.371776,0.797721,[16  4] ; [10  5],[14.85714286  5.14285714] ; [11.14285714  3.85714286],0
v1,1,0.404538,0.694795,[36 45] ; [19 17],[38.07692308 42.92307692] ; [16.92307692 19.07692308],0
n4,1,0.435224,0.608844,[43 42] ; [21 15],[44.95867769 40.04132231] ; [19.04132231 16.95867769],0
p6,1,0.437199,0.603623,[21 62] ; [11 23],[22.7008547 60.2991453] ; [ 9.2991453 24.7008547],0
s7,1,0.465216,0.533315,[27 54] ; [13 19],[28.67256637 52.32743363] ; [11.32743363 20.67256637],0
v3,1,0.49847,0.458192,[21 58] ; [ 7 27],[19.57522124 59.42477876] ; [ 8.42477876 25.57522124],0
b5,1,0.529809,0.394757,[57 28] ; [22 14],[55.49586777 29.50413223] ; [23.50413223 12.49586777],0
a8,1,0.58302,0.301377,[ 7 69] ; [ 2 31],[ 6.27522936 69.72477064] ; [ 2.72477064 30.27522936],0
p1,1,0.631827,0.229592,[ 5 79] ; [ 3 33],[ 5.6 78.4] ; [ 2.4 33.6],0
p11,1,0.642193,0.215885,[58 27] ; [23 13],[56.90082645 28.09917355] ; [24.09917355 11.90082645],0
s2,1,0.653494,0.201524,[34 50] ; [13 23],[32.9 51.1] ; [14.1 21.9],0
n1,1,0.655667,0.19883,[ 5 14] ; [ 5 10],[ 5.58823529 13.41176471] ; [ 4.41176471 10.58823529],0
u2,1,0.668999,0.182775,[20  9] ; [12  4],[20.62222222  8.37777778] ; [11.37777778  4.62222222],0
p4,1,0.734945,0.114619,[43 42] ; [17 19],[42.14876033 42.85123967] ; [17.85123967 18.14876033],0
