Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,195.542484,[ 27 113] ; [303  53],[93.14516129 46.85483871] ; [236.85483871 119.14516129],1
s7,1,0.0,40.720914,[55 80] ; [247  96],[85.29288703 49.70711297] ; [216.70711297 126.29288703],1
s8,1,8e-06,19.885706,[59 81] ; [227 127],[81.05263158 58.94736842] ; [204.94736842 149.05263158],1
d4,1,0.027851,4.837242,[112  29] ; [308  45],[119.87854251  21.12145749] ; [300.12145749  52.87854251],0
v4,1,0.029888,4.715728,[133   8] ; [348   7],[136.7358871   4.2641129] ; [344.2641129  10.7358871],0
s4,1,0.039044,4.25895,[ 20 117] ; [ 81 271],[ 28.29652352 108.70347648] ; [ 72.70347648 279.29652352],0
s5,1,0.039538,4.237622,[51 88] ; [162 183],[61.1714876 77.8285124] ; [151.8285124 193.1714876],0
a3,1,0.042433,4.117864,[96 45] ; [273  82],[104.89717742  36.10282258] ; [264.10282258  90.89717742],0
u4,1,0.058299,3.585139,[  1 140] ; [ 14 342],[  4.2555332 136.7444668] ; [ 10.7444668 345.2555332],0
a5,1,0.073501,3.203045,[117  24] ; [269  87],[109.50905433  31.49094567] ; [276.49094567  79.50905433],0
p1,1,0.078654,3.092506,[  8 133] ; [ 38 315],[ 13.12955466 127.87044534] ; [ 32.87044534 320.12955466],0
r2,1,0.091877,2.841171,[134   6] ; [348   6],[136.59919028   3.40080972] ; [345.40080972   8.59919028],0
b1,1,0.09398,2.804839,[46 95] ; [145 211],[54.18712274 86.81287726] ; [136.81287726 219.18712274],0
d1,1,0.095423,2.780419,[81 60] ; [233 123],[89.08249497 51.91750503] ; [224.91750503 131.08249497],0
r3,1,0.095664,2.776381,[135   6] ; [347   6],[137.57489879   3.42510121] ; [344.42510121   8.57489879],0
a4,1,0.108655,2.573683,[59 81] ; [178 177],[67.03030303 72.96969697] ; [169.96969697 185.03030303],0
d2,1,0.128103,2.315341,[65 76] ; [190 164],[72.63636364 68.36363636] ; [182.36363636 171.63636364],0
a2,1,0.166202,1.91687,[ 34 107] ; [108 248],[ 40.28571429 100.71428571] ; [101.71428571 254.28571429],0
s1,1,0.175711,1.833534,[  3 136] ; [ 17 334],[  5.67346939 133.32653061] ; [ 14.32653061 336.67346939],0
p7,1,0.207596,1.588115,[87 51] ; [236 106],[92.8625 45.1375] ; [230.1375 111.8625],0
p2,1,0.212346,1.55536,[114  26] ; [305  50],[118.50505051  21.49494949] ; [300.49494949  54.50505051],0
n2,1,0.251229,1.316456,[22 10] ; [57 15],[24.30769231  7.69230769] ; [54.69230769 17.30769231],0
p5,1,0.255801,1.291343,[ 15 124] ; [ 52 302],[ 18.89046653 120.10953347] ; [ 48.10953347 305.89046653],0
v3,1,0.268363,1.225094,[51 85] ; [148 196],[56.38333333 79.61666667] ; [142.61666667 201.38333333],0
u3,1,0.278305,1.175349,[28 17] ; [58 23],[30.71428571 14.28571429] ; [55.28571429 25.71428571],0
v1,1,0.282475,1.155146,[86 54] ; [193 151],[80.70247934 59.29752066] ; [198.29752066 145.70247934],0
b5,1,0.315357,1.008106,[92 49] ; [215 141],[87.09657948 53.90342052] ; [219.90342052 136.09657948],0
n1,1,0.368839,0.807572,[10 21] ; [30 42],[12.03883495 18.96116505] ; [27.96116505 44.03883495],0
p11,1,0.386635,0.7495,[105  36] ; [278  78],[108.65794769  32.34205231] ; [274.34205231  81.65794769],0
p10,1,0.390128,0.738545,[120  18] ; [296  57],[116.92057026  21.07942974] ; [299.07942974  53.92057026],0
p12,1,0.390909,0.736114,[ 12 127] ; [ 40 315],[ 14.63157895 124.36842105] ; [ 37.36842105 317.63157895],0
d5,1,0.425937,0.633876,[123  18] ; [298  55],[120.16396761  20.83603239] ; [300.83603239  52.16396761],0
u1,1,0.493712,0.468426,[ 30 111] ; [ 86 270],[ 32.90945674 108.09054326] ; [ 83.09054326 272.90945674],0
