Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,77.902772,[89 29] ; [ 58 167],[50.57142857 67.42857143] ; [ 96.42857143 128.57142857],1
s6,1,0.0,47.519064,[103  20] ; [105 124],[72.68181818 50.31818182] ; [135.31818182  93.68181818],1
s2,1,0.0,33.801652,[81 43] ; [ 77 155],[55.03370787 68.96629213] ; [102.96629213 129.03370787],1
s3,1,0.0,29.49476,[90 34] ; [ 97 132],[65.68838527 58.31161473] ; [121.31161473 107.68838527],1
d1,1,0.00013,14.63646,[97 27] ; [135  98],[80.58263305 43.41736695] ; [151.41736695  81.58263305],1
u1,1,0.000354,12.760942,[32 92] ; [ 26 207],[ 20.14565826 103.85434174] ; [ 37.85434174 195.14565826],1
p6,1,0.000718,11.442038,[48 75] ; [ 51 180],[34.39830508 88.60169492] ; [ 64.60169492 166.39830508],1
n4,1,0.001216,10.465967,[101  23] ; [151  81],[87.7752809 36.2247191] ; [164.2247191  67.7752809],0
d2,1,0.001311,10.326576,[78 46] ; [104 127],[63.57183099 60.42816901] ; [118.42816901 112.57183099],0
p3,1,0.001427,10.171217,[63 61] ; [ 78 155],[48.97478992 75.02521008] ; [ 92.02521008 140.97478992],0
p9,1,0.001847,9.695749,[106  18] ; [161  67],[94.05681818 29.94318182] ; [172.94318182  55.05681818],0
p10,1,0.002623,9.052927,[103  21] ; [157  73],[91.07344633 32.92655367] ; [168.92655367  61.07344633],0
p8,1,0.005169,7.819406,[65 58] ; [ 86 144],[52.61473088 70.38526912] ; [ 98.38526912 131.61473088],0
n6,1,0.00542,7.733793,[108  16] ; [172  59],[97.8028169 26.1971831] ; [182.1971831  48.8028169],0
a2,1,0.006478,7.41232,[38 86] ; [ 42 191],[27.78711485 96.21288515] ; [ 52.21288515 180.78711485],0
p4,1,0.007407,7.171477,[74 50] ; [102 126],[62. 62.] ; [114. 114.],0
p12,1,0.007747,7.091104,[ 10 113] ; [  5 227],[  5.1971831 117.8028169] ; [  9.8028169 222.1971831],0
n5,1,0.00813,7.004705,[89 34] ; [133  96],[77.57386364 45.42613636] ; [144.42613636  84.57386364],0
r4,1,0.009791,6.672471,[113  11] ; [188  45],[104.54901961  19.45098039] ; [196.45098039  36.54901961],0
v3,1,0.011373,6.406008,[42 78] ; [ 51 177],[32.06896552 87.93103448] ; [ 60.93103448 167.06896552],0
p11,1,0.016463,5.752684,[98 26] ; [156  77],[88.22408964 35.77591036] ; [165.77591036  67.22408964],0
u3,1,0.019715,5.436916,[20  7] ; [35 38],[14.85 12.15] ; [40.15 32.85],0
r1,1,0.030489,4.681519,[103  21] ; [169  63],[94.74157303 29.25842697] ; [177.25842697  54.74157303],0
a3,1,0.031308,4.635968,[97 27] ; [157  76],[88.22408964 35.77591036] ; [165.77591036  67.22408964],0
p2,1,0.040923,4.179214,[100  24] ; [164  68],[91.95505618 32.04494382] ; [172.04494382  59.95505618],0
v4,1,0.040968,4.177358,[117   7] ; [203  29],[111.46067416  12.53932584] ; [208.53932584  23.46067416],0
p5,1,0.060078,3.535231,[ 13 111] ; [ 12 221],[  8.68347339 115.31652661] ; [ 16.31652661 216.68347339],0
u2,1,0.062329,3.474292,[20  7] ; [39 34],[15.93 11.07] ; [43.07 29.93],0
s4,1,0.074074,3.19035,[30 93] ; [ 38 192],[23.69405099 99.30594901] ; [ 44.30594901 185.69405099],0
s5,1,0.085103,2.964643,[39 79] ; [ 55 171],[32.24418605 85.75581395] ; [ 61.75581395 164.24418605],0
a5,1,0.096425,2.763703,[95 29] ; [159  74],[88.22408964 35.77591036] ; [165.77591036  67.22408964],0
b2,1,0.126482,2.335165,[31 47] ; [37 89],[26. 52.] ; [42. 84.],0
b3,1,0.126482,2.335165,[31 47] ; [37 89],[26. 52.] ; [42. 84.],0
p7,1,0.140441,2.173119,[73 50] ; [115 110],[66.44827586 56.55172414] ; [121.55172414 103.44827586],0
r3,1,0.203356,1.618107,[117   7] ; [209  22],[113.87042254  10.12957746] ; [212.12957746  18.87042254],0
n2,1,0.228358,1.451057,[23 15] ; [51 20],[25.79816514 12.20183486] ; [48.20183486 22.79816514],0
v2,1,0.232593,1.424933,[56 64] ; [ 90 135],[50.7826087 69.2173913] ; [ 95.2173913 129.7826087],0
u4,1,0.243386,1.360875,[  2 122] ; [  1 232],[  1.04201681 122.95798319] ; [  1.95798319 231.04201681],0
a8,1,0.254864,1.29644,[ 16 100] ; [ 21 196],[ 12.88888889 103.11111111] ; [ 24.11111111 192.88888889],0
d5,1,0.28653,1.135853,[109  15] ; [195  38],[105.59103641  18.40896359] ; [198.40896359  34.59103641],0
d3,1,0.405177,0.692907,[98 26] ; [175  58],[94.82352941 29.17647059] ; [178.17647059  54.82352941],0
b5,1,0.437391,0.603118,[66 58] ; [134  99],[69.46778711 54.53221289] ; [130.53221289 102.46778711],0
a1,1,0.52472,0.404607,[  5 119] ; [ 13 220],[  6.25210084 117.74789916] ; [ 11.74789916 221.25210084],0
n3,1,0.571352,0.320426,[27 11] ; [46 24],[25.68518519 12.31481481] ; [47.31481481 22.68518519],0
a4,1,0.604049,0.268932,[57 67] ; [100 132],[54.68539326 69.31460674] ; [102.31460674 129.68539326],0
s1,1,0.644739,0.212598,[  6 116] ; [  9 223],[  5.16949153 116.83050847] ; [  9.83050847 222.16949153],0
p1,1,0.662128,0.190949,[  9 115] ; [ 14 217],[  8.03380282 115.96619718] ; [ 14.96619718 216.03380282],0
b1,1,0.703149,0.145217,[51 73] ; [ 91 142],[49.32212885 74.67787115] ; [ 92.67787115 140.32212885],0
r2,1,0.750411,0.101186,[112  10] ; [207  21],[111.19428571  10.80571429] ; [207.80571429  20.19428571],0
n1,1,0.812502,0.056264,[13 24] ; [23 47],[12.44859813 24.55140187] ; [23.55140187 46.44859813],0
a7,1,0.859787,0.031203,[91 33] ; [173  60],[91.69747899 32.30252101] ; [172.30252101  60.69747899],0
b4,1,0.885564,0.020713,[73 51] ; [139  94],[73.63585434 50.36414566] ; [138.36414566  94.63585434],0
a6,1,0.944877,0.004781,[84 40] ; [157  76],[83.70868347 40.29131653] ; [157.29131653  75.70868347],0
