Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,64.039251,[ 40 113] ; [194 100],[80.09395973 72.90604027] ; [153.90604027 140.09395973],1
a3,1,0.0,48.200786,[57 94] ; [211  83],[90.93932584 60.06067416] ; [177.06067416 116.93932584],1
a4,1,0.0,44.731477,[ 26 126] ; [145 147],[58.54054054 93.45945946] ; [112.45945946 179.54054054],1
d2,1,0.0,44.288417,[ 31 121] ; [155 136],[63.81941309 88.18058691] ; [122.18058691 168.81941309],1
d5,1,0.0,42.944104,[91 61] ; [256  38],[118.26008969  33.73991031] ; [228.73991031  65.26008969],1
d4,1,0.0,36.481168,[94 58] ; [255  39],[118.94170404  33.05829596] ; [230.05829596  63.94170404],1
a6,1,2e-06,22.849474,[84 69] ; [226  68],[106.10738255  46.89261745] ; [203.89261745  90.10738255],1
u1,1,1.1e-05,19.310203,[  3 150] ; [ 46 248],[ 16.77181208 136.22818792] ; [ 32.22818792 261.77181208],1
r1,1,1.7e-05,18.48183,[99 53] ; [243  49],[117.08108108  34.91891892] ; [224.91891892  67.08108108],1
n4,1,6.6e-05,15.91948,[85 67] ; [219  75],[103.60538117  48.39461883] ; [200.39461883  93.60538117],1
d3,1,0.000163,14.217126,[79 72] ; [207  87],[97.04719101 53.95280899] ; [188.95280899 105.04719101],1
p4,1,0.000452,12.303363,[54 96] ; [156 135],[71.42857143 78.57142857] ; [138.57142857 152.42857143],1
r4,1,0.000575,11.85366,[125  28] ; [272  22],[135.88590604  17.11409396] ; [261.11409396  32.88590604],1
p10,1,0.002027,9.524872,[95 54] ; [225  65],[108.61047836  40.38952164] ; [211.38952164  78.61047836],0
p8,1,0.002269,9.317771,[54 97] ; [147 141],[69.13667426 81.86332574] ; [131.86332574 156.13667426],0
p3,1,0.008233,6.981979,[ 47 105] ; [128 164],[59.90990991 92.09009009] ; [115.09009009 176.90990991],0
n5,1,0.009141,6.795057,[88 62] ; [208  85],[100.22573363  49.77426637] ; [195.77426637  97.22573363],0
