Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,112.892548,[391   9] ; [15 14],[378.55477855  21.44522145] ; [27.44522145  1.55477855],1
r1,1,0.0,81.364092,[354  48] ; [ 8 23],[336.08314088  65.91685912] ; [25.91685912  5.08314088],1
r3,1,0.0,60.236174,[395   7] ; [22  9],[387.14549654  14.85450346] ; [29.85450346  1.14549654],1
d1,1,4e-06,21.503774,[262 141] ; [ 8 25],[249.56422018 153.43577982] ; [20.43577982 12.56422018],1
d5,1,0.000109,14.982611,[339  63] ; [19 14],[330.84137931  71.15862069] ; [27.15862069  5.84137931],1
a5,1,0.000126,14.695503,[315  88] ; [16 17],[305.94724771  97.05275229] ; [25.05275229  7.94724771],1
a3,1,0.000146,14.420096,[295 106] ; [14 19],[285.50460829 115.49539171] ; [23.49539171  9.50460829],1
v4,1,0.000186,13.967167,[395   8] ; [25  4],[391.80555556  11.19444444] ; [28.19444444  0.80555556],1
d4,1,0.00052,12.041235,[347  55] ; [21 12],[340.08275862  61.91724138] ; [27.91724138  5.08275862],1
n4,1,0.000563,11.89414,[331  71] ; [19 14],[323.44827586  78.55172414] ; [26.55172414  6.44827586],1
s6,1,0.000824,11.187442,[282 108] ; [13 17],[273.92857143 116.07142857] ; [21.07142857  8.92857143],1
v1,1,0.001344,10.281601,[244 152] ; [10 21],[235.55971897 160.44028103] ; [18.44028103 12.55971897],0
d3,1,0.001734,9.811873,[298 105] ; [16 17],[290.23394495 112.76605505] ; [23.76605505  9.23394495],0
v3,1,0.003438,8.559202,[178 214] ; [ 6 26],[170.11320755 221.88679245] ; [13.88679245 18.11320755],0
d2,1,0.00356,8.495771,[204 199] ; [ 8 25],[195.95412844 207.04587156] ; [16.04587156 16.95412844],0
n6,1,0.003566,8.492639,[358  43] ; [23  9],[352.84295612  48.15704388] ; [28.15704388  3.84295612],0
p9,1,0.003982,8.291809,[364  36] ; [24  8],[359.25925926  40.74074074] ; [28.74074074  3.25925926],0
s5,1,0.005553,7.69004,[154 234] ; [ 4 25],[147.01199041 240.98800959] ; [10.98800959 18.01199041],0
v2,1,0.01569,5.83724,[233 159] ; [12 20],[226.50943396 165.49056604] ; [18.49056604 13.50943396],0
n5,1,0.026443,4.926806,[326  76] ; [20 11],[321.22863741  80.77136259] ; [24.77136259  6.22863741],0
a6,1,0.027368,4.867423,[271 131] ; [16 17],[265.22758621 136.77241379] ; [21.77241379 11.22758621],0
a4,1,0.028958,4.770103,[176 226] ; [ 8 25],[170.04137931 231.95862069] ; [13.95862069 19.04137931],0
s4,1,0.033717,4.50898,[ 65 331] ; [10 22],[ 69.39252336 326.60747664] ; [ 5.60747664 26.39252336],0
a7,1,0.05716,3.617928,[304  98] ; [20 13],[299.42068966 102.57931034] ; [24.57931034  8.42068966],0
p3,1,0.072652,3.222065,[258 144] ; [16 17],[253.2137931 148.7862069] ; [20.7862069 12.2137931],0
s3,1,0.087029,2.92849,[238 163] ; [12 16],[233.68298368 167.31701632] ; [16.31701632 11.68298368],0
a8,1,0.089017,2.892064,[ 58 309] ; [ 1 26],[ 54.95685279 312.04314721] ; [ 4.04314721 22.95685279],0
n3,1,0.117524,2.45001,[43 15] ; [8 7],[40.52054795 17.47945205] ; [10.47945205  4.52054795],0
b1,1,0.117789,2.44648,[152 251] ; [17 16],[156.2087156 246.7912844] ; [12.7912844 20.2087156],0
s8,1,0.120784,2.407131,[207 193] ; [12 20],[202.77777778 197.22222222] ; [16.22222222 15.77777778],0
p10,1,0.149321,2.079172,[357  45] ; [24  6],[354.54166667  47.45833333] ; [26.45833333  3.54166667],0
a2,1,0.153538,2.036748,[ 92 311] ; [ 4 29],[ 88.73394495 314.26605505] ; [ 7.26605505 25.73394495],0
p7,1,0.16281,1.947934,[334  64] ; [23  8],[331.2027972  66.7972028] ; [25.7972028  5.2027972],0
b4,1,0.168025,1.900473,[233 170] ; [15 18],[229.2293578 173.7706422] ; [18.7706422 14.2293578],0
s2,1,0.182166,1.779865,[211 190] ; [12 18],[207.47795824 193.52204176] ; [15.52204176 14.47795824],0
u1,1,0.220713,1.499729,[ 70 333] ; [ 3 30],[ 67.47477064 335.52522936] ; [ 5.52522936 27.47477064],0
b2,1,0.251629,1.314239,[ 92 149] ; [ 6 17],[ 89.46212121 151.53787879] ; [ 8.53787879 14.46212121],0
b3,1,0.251629,1.314239,[ 92 149] ; [ 6 17],[ 89.46212121 151.53787879] ; [ 8.53787879 14.46212121],0
u3,1,0.359349,0.840168,[60 47] ; [ 8 10],[58.208 48.792] ; [9.792 8.208],0
b5,1,0.430747,0.620809,[228 175] ; [21 12],[230.15366972 172.84633028] ; [18.84633028 14.15366972],0
p5,1,0.551516,0.354609,[ 69 334] ; [ 7 26],[ 70.24770642 332.75229358] ; [ 5.75229358 27.24770642],0
n1,1,0.570278,0.322217,[24 34] ; [ 5 10],[23.04109589 34.95890411] ; [5.95890411 9.04109589],0
p1,1,0.594751,0.282986,[ 49 352] ; [ 3 30],[ 48.04608295 352.95391705] ; [ 3.95391705 29.04608295],0
n2,1,0.703307,0.145055,[46 13] ; [11  4],[45.44594595 13.55405405] ; [11.55405405  3.44594595],0
s7,1,0.762256,0.091518,[209 175] ; [16 15],[208.19277108 175.80722892] ; [16.80722892 14.19277108],0
s1,1,0.774243,0.082271,[  9 391] ; [ 1 32],[  9.23787529 390.76212471] ; [ 0.76212471 32.23787529],0
p4,1,0.784892,0.074501,[301 101] ; [24  9],[300.34482759 101.65517241] ; [24.65517241  8.34482759],0
p6,1,0.81746,0.053275,[195 203] ; [15 17],[194.37209302 203.62790698] ; [15.62790698 16.37209302],0
p11,1,0.865977,0.028484,[350  53] ; [29  4],[350.31422018  52.68577982] ; [28.68577982  4.31422018],0
p12,1,0.878362,0.023423,[ 41 360] ; [ 3 29],[ 40.7482679 360.2517321] ; [ 3.2517321 28.7482679],0
a1,1,0.884182,0.02122,[ 22 381] ; [ 2 31],[ 22.18348624 380.81651376] ; [ 1.81651376 31.18348624],0
u2,1,0.908725,0.013144,[61 47] ; [11  8],[61.22834646 46.77165354] ; [10.77165354  8.22834646],0
