Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,4e-06,21.503861,[14 64] ; [33 26],[26.75912409 51.24087591] ; [20.24087591 38.75912409],1
p2,1,0.000399,12.538525,[40 38] ; [49 12],[49.94244604 28.05755396] ; [39.05755396 21.94244604],1
r4,1,0.000411,12.481514,[52 26] ; [56  5],[60.60431655 17.39568345] ; [47.39568345 13.60431655],1
p6,1,0.000593,11.797578,[12 64] ; [25 34],[20.82962963 55.17037037] ; [16.17037037 42.82962963],1
p3,1,0.00454,8.053956,[18 60] ; [28 33],[25.81294964 52.18705036] ; [20.18705036 40.81294964],0
a4,1,0.026086,4.950342,[38 38] ; [19 42],[31.62043796 44.37956204] ; [25.37956204 35.62043796],0
v4,1,0.029635,4.730324,[67 11] ; [59  2],[70.70503597  7.29496403] ; [55.29496403  5.70503597],0
d1,1,0.031792,4.60969,[45 33] ; [24 37],[38.71942446 39.28057554] ; [30.28057554 30.71942446],0
a3,1,0.034951,4.44759,[51 26] ; [29 31],[44.96350365 32.03649635] ; [35.03649635 24.96350365],0
s3,1,0.037478,4.328559,[27 49] ; [32 28],[32.97058824 43.02941176] ; [26.02941176 33.97058824],0
p4,1,0.040535,4.195345,[28 50] ; [32 28],[33.91304348 44.08695652] ; [26.08695652 33.91304348],0
d5,1,0.060556,3.522078,[60 18] ; [38 23],[54.99280576 23.00719424] ; [43.00719424 17.99280576],0
r2,1,0.062722,3.463895,[63 13] ; [57  4],[66.56934307  9.43065693] ; [53.43065693  7.56934307],0
r3,1,0.066808,3.359756,[64 13] ; [57  4],[67.51449275  9.48550725] ; [53.48550725  7.51449275],0
n3,1,0.067669,3.338681,[18 14] ; [14  3],[20.89795918 11.10204082] ; [11.10204082  5.89795918],0
d2,1,0.096567,2.761342,[42 34] ; [25 36],[37.16788321 38.83211679] ; [29.83211679 31.16788321],0
s4,1,0.118686,2.434573,[15 61] ; [ 6 54],[11.73529412 64.26470588] ; [ 9.26470588 50.73529412],0
a2,1,0.134999,2.234062,[18 60] ; [ 8 53],[14.58992806 63.41007194] ; [11.41007194 49.58992806],0
u1,1,0.154769,2.02461,[16 62] ; [ 7 54],[12.90647482 65.09352518] ; [10.09352518 50.90647482],0
n2,1,0.21728,1.522243,[21 11] ; [14  3],[22.85714286  9.14285714] ; [12.14285714  4.85714286],0
d4,1,0.228203,1.452028,[60 17] ; [42 19],[56.91304348 20.08695652] ; [45.08695652 15.91304348],0
r1,1,0.248713,1.330516,[50 28] ; [44 16],[53.13043478 24.86956522] ; [40.86956522 19.13043478],0
p5,1,0.274433,1.194455,[ 3 75] ; [ 5 56],[ 4.48920863 73.51079137] ; [ 3.51079137 57.48920863],0
p11,1,0.289893,1.120118,[39 39] ; [36 25],[42.08633094 35.91366906] ; [32.91366906 28.08633094],0
s6,1,0.331862,0.941617,[43 34] ; [28 31],[40.19852941 36.80147059] ; [30.80147059 28.19852941],0
u3,1,0.388494,0.743649,[14 13] ; [13 19],[12.3559322 14.6440678] ; [14.6440678 17.3559322],0
a7,1,0.392267,0.731903,[45 32] ; [40 21],[47.42753623 29.57246377] ; [37.57246377 23.42753623],0
b4,1,0.398181,0.713812,[49 29] ; [34 27],[46.57553957 31.42446043] ; [36.42446043 24.57553957],0
b2,1,0.41157,0.674261,[18 35] ; [ 9 26],[16.26136364 36.73863636] ; [10.73863636 24.26136364],0
b3,1,0.41157,0.674261,[18 35] ; [ 9 26],[16.26136364 36.73863636] ; [10.73863636 24.26136364],0
u4,1,0.439935,0.596452,[ 3 75] ; [ 1 60],[ 2.24460432 75.75539568] ; [ 1.75539568 59.24460432],0
v2,1,0.452426,0.564567,[31 46] ; [28 32],[33.16058394 43.83941606] ; [25.83941606 34.16058394],0
s5,1,0.474298,0.511945,[14 61] ; [14 45],[15.67164179 59.32835821] ; [12.32835821 46.67164179],0
b1,1,0.474338,0.511853,[38 40] ; [26 35],[35.91366906 42.08633094] ; [28.08633094 32.91366906],0
p1,1,0.525431,0.40322,[ 6 72] ; [ 3 57],[ 5.08695652 72.91304348] ; [ 3.91304348 56.08695652],0
d3,1,0.540098,0.375359,[50 28] ; [36 25],[48.25899281 29.74100719] ; [37.74100719 23.25899281],0
s7,1,0.548386,0.360216,[28 45] ; [20 40],[26.34586466 46.65413534] ; [21.65413534 38.34586466],0
a6,1,0.642374,0.215651,[44 34] ; [32 29],[42.64748201 35.35251799] ; [33.35251799 27.64748201],0
b5,1,0.666337,0.185916,[51 27] ; [42 19],[52.18705036 25.81294964] ; [40.81294964 20.18705036],0
a5,1,0.67177,0.179539,[45 33] ; [33 28],[43.76978417 34.23021583] ; [34.23021583 26.76978417],0
